claim_id,claim_kind,element_id,from_id,to_id,rel_type_or_label,asserted_claim,basis_type,basis_ref,fetched,http_status,verdict_before,verdict_after,confidence,proof_quote,proposed_action,patch_op,agent_id,notes,coverage_level,graph_element_id,evidence_basis,matched_aliases,alias_score,project_anchor_hit,component_family_hit,search_tier,queries_tried
EP03-1153,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155253568769360306,bg_mehrere_mehrere_plattenpalast_palast_fenster,mat_glas,NUTZT_MATERIAL,bg_mehrere_mehrere_plattenpalast_palast_fenster -NUTZT_MATERIAL-> Glas,web,E:\recherche\_neo4j\processed\projects\records\p_plattenpalast_berlin.kg.jsonl,true,local,UNSUPPORTED,PARTIAL,niedrig,Fenster und Rahmen aus dem Palast der Republik,KEEP,,BG-W2-01,"{""matched_aliases"": [""Fenster"", ""fenster""], ""score"": 7, ""tier"": ""primary"", ""source"": ""dossier_partial""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155253568769360306,dossier,Fenster;fenster,7,true,true,primary,1
EP03-1287,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675059,bg_stahlbeton_mehrere_plattenpalast_wbs70_wand_deckenelemente,mat_stahlbeton,NUTZT_MATERIAL,bg_stahlbeton_mehrere_plattenpalast_wbs70_wand_deckenelemente -NUTZT_MATERIAL-> Stahlbeton,web,E:\recherche\_neo4j\processed\projects\records\p_plattenpalast_berlin.kg.jsonl,true,local,UNSUPPORTED,PARTIAL,niedrig,13 WBS70-Wand- und Deckenelemente,KEEP,,BG-W2-01,"{""matched_aliases"": [""WBS70"", ""wand""], ""score"": 7, ""tier"": ""primary"", ""source"": ""dossier_partial""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675059,dossier,WBS70;wand,7,true,true,primary,1
EP03-0120,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141748,bg_beton_mehrere_plattenvereinigung_betonfertigteile,bt_decke,HAT_BAUTEILTYP,bg_beton_mehrere_plattenvereinigung_betonfertigteile -HAT_BAUTEILTYP-> Decke,web,,false,,UNSUPPORTED,UNSUPPORTED,hoch,,KEEP_DEFERRED,,BG-W2-01,"{""queries_tried"": 2, ""urls"": [""https://www.plattenvereinigung.de/project/orte/""], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141748,,,,false,false,,2
EP03-0121,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826996,bg_beton_mehrere_plattenvereinigung_betonfertigteile,bt_fassade,HAT_BAUTEILTYP,bg_beton_mehrere_plattenvereinigung_betonfertigteile -HAT_BAUTEILTYP-> Fassade,web,,false,,UNSUPPORTED,UNSUPPORTED,hoch,,KEEP_DEFERRED,,BG-W2-01,"{""queries_tried"": 2, ""urls"": [""https://www.plattenvereinigung.de/project/orte/""], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826996,,,,false,false,,2
EP03-0122,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157492174443512244,bg_beton_mehrere_plattenvereinigung_betonfertigteile,bt_wand,HAT_BAUTEILTYP,bg_beton_mehrere_plattenvereinigung_betonfertigteile -HAT_BAUTEILTYP-> Wand,web,,false,,UNSUPPORTED,UNSUPPORTED,hoch,,KEEP_DEFERRED,,BG-W2-01,"{""queries_tried"": 2, ""urls"": [""https://www.plattenvereinigung.de/project/orte/""], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157492174443512244,,,,false,false,,2
EP03-0123,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141751,bg_beton_mehrere_plattenvereinigung_wand_fassadenelemente,bt_fassade,HAT_BAUTEILTYP,bg_beton_mehrere_plattenvereinigung_wand_fassadenelemente -HAT_BAUTEILTYP-> Fassade,web,E:\recherche\_neo4j\processed\projects\records\p_plattenvereinigung_berlin.kg.jsonl,true,local,UNSUPPORTED,PARTIAL,niedrig,Wand- und Fassadenelemente aus Betonfertigteilen,KEEP,,BG-W2-01,"{""matched_aliases"": [""Wand"", ""wand""], ""score"": 7, ""tier"": ""primary"", ""source"": ""dossier_partial""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141751,dossier,Wand;wand,7,true,true,primary,1
EP03-0124,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826999,bg_beton_mehrere_plattenvereinigung_wand_fassadenelemente,bt_wand,HAT_BAUTEILTYP,bg_beton_mehrere_plattenvereinigung_wand_fassadenelemente -HAT_BAUTEILTYP-> Wand,web,https://www.plattenvereinigung.de/project/orte/,true,local,UNSUPPORTED,PROVEN,belegt,Wand- und Fassadenelemente aus Betonfertigteilen,UPGRADE,set_rel_properties,BG-W2-01,"{""matched_aliases"": [""Wand"", ""wand""], ""score"": 9, ""tier"": ""primary"", ""source"": ""dossier""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826999,bg_hunt_alias_match,Wand;wand,9,true,true,primary,1
EP03-0279,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141749,bg_mehrere_decke_plattenvereinigung_deckenelemente,bt_decke,HAT_BAUTEILTYP,bg_mehrere_decke_plattenvereinigung_deckenelemente -HAT_BAUTEILTYP-> Decke,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-W2-01,"{""queries_tried"": 1, ""urls"": [""https://www.plattenvereinigung.de/project/orte/""], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141749,,,,false,false,,1
EP03-0392,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141750,bg_mehrere_treppe_plattenvereinigung_treppenelemente,bt_treppe,HAT_BAUTEILTYP,bg_mehrere_treppe_plattenvereinigung_treppenelemente -HAT_BAUTEILTYP-> Treppe,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-W2-01,"{""queries_tried"": 1, ""urls"": [""https://www.plattenvereinigung.de/project/orte/""], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141750,,,,false,false,,1
EP03-0939,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675060,bg_beton_mehrere_plattenvereinigung_betonfertigteile,mat_beton,NUTZT_MATERIAL,bg_beton_mehrere_plattenvereinigung_betonfertigteile -NUTZT_MATERIAL-> Beton,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-W2-01,"{""queries_tried"": 2, ""urls"": [""https://www.plattenvereinigung.de/project/orte/""], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675060,,,,false,false,,2
EP03-0940,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155253568769360308,bg_beton_mehrere_plattenvereinigung_betonfertigteile,mat_stahlbeton,NUTZT_MATERIAL,bg_beton_mehrere_plattenvereinigung_betonfertigteile -NUTZT_MATERIAL-> Stahlbeton,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-W2-01,"{""queries_tried"": 2, ""urls"": [""https://www.plattenvereinigung.de/project/orte/""], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155253568769360308,,,,false,false,,2
EP03-0941,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675063,bg_beton_mehrere_plattenvereinigung_wand_fassadenelemente,mat_beton,NUTZT_MATERIAL,bg_beton_mehrere_plattenvereinigung_wand_fassadenelemente -NUTZT_MATERIAL-> Beton,web,E:\recherche\_neo4j\processed\projects\records\p_plattenvereinigung_berlin.kg.jsonl,true,local,UNSUPPORTED,PARTIAL,niedrig,Wand- und Fassadenelemente aus Betonfertigteilen,KEEP,,BG-W2-01,"{""matched_aliases"": [""Wand"", ""wand""], ""score"": 7, ""tier"": ""primary"", ""source"": ""dossier_partial""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675063,dossier,Wand;wand,7,true,true,primary,1
EP03-0942,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155253568769360311,bg_beton_mehrere_plattenvereinigung_wand_fassadenelemente,mat_stahlbeton,NUTZT_MATERIAL,bg_beton_mehrere_plattenvereinigung_wand_fassadenelemente -NUTZT_MATERIAL-> Stahlbeton,web,E:\recherche\_neo4j\processed\projects\records\p_plattenvereinigung_berlin.kg.jsonl,true,local,UNSUPPORTED,PARTIAL,niedrig,Wand- und Fassadenelemente aus Betonfertigteilen,KEEP,,BG-W2-01,"{""matched_aliases"": [""Wand"", ""wand""], ""score"": 7, ""tier"": ""primary"", ""source"": ""dossier_partial""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155253568769360311,dossier,Wand;wand,7,true,true,primary,1
EP03-1066,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675061,bg_mehrere_decke_plattenvereinigung_deckenelemente,mat_beton,NUTZT_MATERIAL,bg_mehrere_decke_plattenvereinigung_deckenelemente -NUTZT_MATERIAL-> Beton,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-W2-01,"{""queries_tried"": 1, ""urls"": [""https://www.plattenvereinigung.de/project/orte/""], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675061,,,,false,false,,1
EP03-1067,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155253568769360309,bg_mehrere_decke_plattenvereinigung_deckenelemente,mat_stahlbeton,NUTZT_MATERIAL,bg_mehrere_decke_plattenvereinigung_deckenelemente -NUTZT_MATERIAL-> Stahlbeton,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-W2-01,"{""queries_tried"": 1, ""urls"": [""https://www.plattenvereinigung.de/project/orte/""], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155253568769360309,,,,false,false,,1
EP03-1200,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675062,bg_mehrere_treppe_plattenvereinigung_treppenelemente,mat_beton,NUTZT_MATERIAL,bg_mehrere_treppe_plattenvereinigung_treppenelemente -NUTZT_MATERIAL-> Beton,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-W2-01,"{""queries_tried"": 1, ""urls"": [""https://www.plattenvereinigung.de/project/orte/""], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675062,,,,false,false,,1
EP03-1201,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155253568769360310,bg_mehrere_treppe_plattenvereinigung_treppenelemente,mat_stahlbeton,NUTZT_MATERIAL,bg_mehrere_treppe_plattenvereinigung_treppenelemente -NUTZT_MATERIAL-> Stahlbeton,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-W2-01,"{""queries_tried"": 1, ""urls"": [""https://www.plattenvereinigung.de/project/orte/""], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155253568769360310,,,,false,false,,1
EP03-0273,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141753,bg_mehrere_ausbau_plp_materialbibliothek_oberflaechen,bt_ausbau,HAT_BAUTEILTYP,bg_mehrere_ausbau_plp_materialbibliothek_oberflaechen -HAT_BAUTEILTYP-> Ausbau,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-W2-01,"{""queries_tried"": 0, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141753,,,,false,false,,0
EP03-0357,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141756,bg_mehrere_mehrere_plp_feste_fitout_komponenten,bt_ausbau,HAT_BAUTEILTYP,bg_mehrere_mehrere_plp_feste_fitout_komponenten -HAT_BAUTEILTYP-> Ausbau,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-W2-01,"{""queries_tried"": 0, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141756,,,,false,false,,0
EP03-0358,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629827004,bg_mehrere_mehrere_plp_feste_fitout_komponenten,bt_technik,HAT_BAUTEILTYP,bg_mehrere_mehrere_plp_feste_fitout_komponenten -HAT_BAUTEILTYP-> Technik,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-W2-01,"{""queries_tried"": 0, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629827004,,,,false,false,,0
EP03-0359,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141755,bg_mehrere_mehrere_plp_terrazzo_arbeits_kuechenflaechen,bt_ausbau,HAT_BAUTEILTYP,bg_mehrere_mehrere_plp_terrazzo_arbeits_kuechenflaechen -HAT_BAUTEILTYP-> Ausbau,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-W2-01,"{""queries_tried"": 0, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141755,,,,false,false,,0
EP03-0360,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629827003,bg_mehrere_mehrere_plp_terrazzo_arbeits_kuechenflaechen,bt_boden,HAT_BAUTEILTYP,bg_mehrere_mehrere_plp_terrazzo_arbeits_kuechenflaechen -HAT_BAUTEILTYP-> Boden,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-W2-01,"{""queries_tried"": 0, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629827003,,,,false,false,,0
EP03-0410,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141754,bg_naturstein_mehrere_plp_marble_feste_oberflaechen,bt_ausbau,HAT_BAUTEILTYP,bg_naturstein_mehrere_plp_marble_feste_oberflaechen -HAT_BAUTEILTYP-> Ausbau,web,E:\recherche\_neo4j\processed\projects\records\p_plp_london_hq_circular_studio_fitout.kg.jsonl,true,local,UNSUPPORTED,PARTIAL,niedrig,Reclaimed marble / feste Oberflächen,KEEP,,BG-W2-01,"{""matched_aliases"": [""Marble"", ""feste""], ""score"": 7, ""tier"": ""primary"", ""source"": ""dossier_partial""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141754,dossier,Marble;feste,7,true,true,primary,1
EP03-0411,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629827002,bg_naturstein_mehrere_plp_marble_feste_oberflaechen,bt_boden,HAT_BAUTEILTYP,bg_naturstein_mehrere_plp_marble_feste_oberflaechen -HAT_BAUTEILTYP-> Boden,web,E:\recherche\_neo4j\processed\projects\records\p_plp_london_hq_circular_studio_fitout.kg.jsonl,true,local,UNSUPPORTED,PARTIAL,niedrig,Reclaimed marble / feste Oberflächen,KEEP,,BG-W2-01,"{""matched_aliases"": [""Marble"", ""feste""], ""score"": 7, ""tier"": ""primary"", ""source"": ""dossier_partial""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629827002,dossier,Marble;feste,7,true,true,primary,1
EP03-1053,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675065,bg_mehrere_ausbau_plp_materialbibliothek_oberflaechen,mat_glas,NUTZT_MATERIAL,bg_mehrere_ausbau_plp_materialbibliothek_oberflaechen -NUTZT_MATERIAL-> Glas,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-W2-01,"{""queries_tried"": 0, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675065,,,,false,false,,0
EP03-1054,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155253568769360313,bg_mehrere_ausbau_plp_materialbibliothek_oberflaechen,mat_keramik,NUTZT_MATERIAL,bg_mehrere_ausbau_plp_materialbibliothek_oberflaechen -NUTZT_MATERIAL-> Keramik,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-W2-01,"{""queries_tried"": 0, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155253568769360313,,,,false,false,,0
EP03-1055,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157505368583045561,bg_mehrere_ausbau_plp_materialbibliothek_oberflaechen,mat_naturstein,NUTZT_MATERIAL,bg_mehrere_ausbau_plp_materialbibliothek_oberflaechen -NUTZT_MATERIAL-> Naturstein,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-W2-01,"{""queries_tried"": 0, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157505368583045561,,,,false,false,,0
EP03-1154,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675068,bg_mehrere_mehrere_plp_feste_fitout_komponenten,mat_holz,NUTZT_MATERIAL,bg_mehrere_mehrere_plp_feste_fitout_komponenten -NUTZT_MATERIAL-> Holz,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-W2-01,"{""queries_tried"": 0, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675068,,,,false,false,,0
EP03-1155,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155253568769360316,bg_mehrere_mehrere_plp_feste_fitout_komponenten,mat_kunststoff,NUTZT_MATERIAL,bg_mehrere_mehrere_plp_feste_fitout_komponenten -NUTZT_MATERIAL-> Kunststoff,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-W2-01,"{""queries_tried"": 0, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155253568769360316,,,,false,false,,0
EP03-1156,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157505368583045564,bg_mehrere_mehrere_plp_feste_fitout_komponenten,mat_stahl,NUTZT_MATERIAL,bg_mehrere_mehrere_plp_feste_fitout_komponenten -NUTZT_MATERIAL-> Stahl,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-W2-01,"{""queries_tried"": 0, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157505368583045564,,,,false,false,,0
EP03-1157,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675067,bg_mehrere_mehrere_plp_terrazzo_arbeits_kuechenflaechen,mat_beton,NUTZT_MATERIAL,bg_mehrere_mehrere_plp_terrazzo_arbeits_kuechenflaechen -NUTZT_MATERIAL-> Beton,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-W2-01,"{""queries_tried"": 0, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675067,,,,false,false,,0
EP03-1158,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155253568769360315,bg_mehrere_mehrere_plp_terrazzo_arbeits_kuechenflaechen,mat_keramik,NUTZT_MATERIAL,bg_mehrere_mehrere_plp_terrazzo_arbeits_kuechenflaechen -NUTZT_MATERIAL-> Keramik,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-W2-01,"{""queries_tried"": 0, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155253568769360315,,,,false,false,,0
EP03-1159,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157505368583045563,bg_mehrere_mehrere_plp_terrazzo_arbeits_kuechenflaechen,mat_naturstein,NUTZT_MATERIAL,bg_mehrere_mehrere_plp_terrazzo_arbeits_kuechenflaechen -NUTZT_MATERIAL-> Naturstein,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-W2-01,"{""queries_tried"": 0, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157505368583045563,,,,false,false,,0
EP03-1217,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675066,bg_naturstein_mehrere_plp_marble_feste_oberflaechen,mat_naturstein,NUTZT_MATERIAL,bg_naturstein_mehrere_plp_marble_feste_oberflaechen -NUTZT_MATERIAL-> Naturstein,web,E:\recherche\_neo4j\processed\projects\records\p_plp_london_hq_circular_studio_fitout.kg.jsonl,true,local,UNSUPPORTED,PARTIAL,niedrig,Reclaimed marble / feste Oberflächen,KEEP,,BG-W2-01,"{""matched_aliases"": [""Marble"", ""feste""], ""score"": 7, ""tier"": ""primary"", ""source"": ""dossier_partial""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675066,dossier,Marble;feste,7,true,true,primary,1
EP03-0125,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141757,bg_beton_mehrere_recrete_betonbloecke_bogensegmente,bt_traeger,HAT_BAUTEILTYP,bg_beton_mehrere_recrete_betonbloecke_bogensegmente -HAT_BAUTEILTYP-> Traeger,web,E:\recherche\_neo4j\processed\projects\records\p_recrete_footbridge_reused_concrete_blocks.kg.jsonl,true,local,UNSUPPORTED,PARTIAL,niedrig,25 Betonblöcke / Bogensegmente aus Ortbeton-Kellerwänden,KEEP,,BG-W2-01,"{""matched_aliases"": [""25 Betonbl\u00f6cke"", ""bogensegmente""], ""score"": 7, ""tier"": ""primary"", ""source"": ""dossier_partial""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141757,dossier,25 Betonblöcke;bogensegmente,7,true,true,primary,1
EP03-0126,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629827005,bg_beton_mehrere_recrete_betonbloecke_bogensegmente,bt_wand,HAT_BAUTEILTYP,bg_beton_mehrere_recrete_betonbloecke_bogensegmente -HAT_BAUTEILTYP-> Wand,web,E:\recherche\_neo4j\processed\projects\records\p_recrete_footbridge_reused_concrete_blocks.kg.jsonl,true,local,UNSUPPORTED,PARTIAL,niedrig,25 Betonblöcke / Bogensegmente aus Ortbeton-Kellerwänden,KEEP,,BG-W2-01,"{""matched_aliases"": [""25 Betonbl\u00f6cke"", ""bogensegmente""], ""score"": 7, ""tier"": ""primary"", ""source"": ""dossier_partial""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629827005,dossier,25 Betonblöcke;bogensegmente,7,true,true,primary,1
EP03-0943,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675069,bg_beton_mehrere_recrete_betonbloecke_bogensegmente,mat_beton,NUTZT_MATERIAL,bg_beton_mehrere_recrete_betonbloecke_bogensegmente -NUTZT_MATERIAL-> Beton,web,E:\recherche\_neo4j\processed\projects\records\p_recrete_footbridge_reused_concrete_blocks.kg.jsonl,true,local,UNSUPPORTED,PARTIAL,niedrig,25 Betonblöcke / Bogensegmente aus Ortbeton-Kellerwänden,KEEP,,BG-W2-01,"{""matched_aliases"": [""25 Betonbl\u00f6cke"", ""bogensegmente""], ""score"": 7, ""tier"": ""primary"", ""source"": ""dossier_partial""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675069,dossier,25 Betonblöcke;bogensegmente,7,true,true,primary,1
EP03-0944,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155253568769360317,bg_beton_mehrere_recrete_betonbloecke_bogensegmente,mat_stahlbeton,NUTZT_MATERIAL,bg_beton_mehrere_recrete_betonbloecke_bogensegmente -NUTZT_MATERIAL-> Stahlbeton,web,E:\recherche\_neo4j\processed\projects\records\p_recrete_footbridge_reused_concrete_blocks.kg.jsonl,true,local,UNSUPPORTED,PARTIAL,niedrig,25 Betonblöcke / Bogensegmente aus Ortbeton-Kellerwänden,KEEP,,BG-W2-01,"{""matched_aliases"": [""25 Betonbl\u00f6cke"", ""bogensegmente""], ""score"": 7, ""tier"": ""primary"", ""source"": ""dossier_partial""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155253568769360317,dossier,25 Betonblöcke;bogensegmente,7,true,true,primary,1
EP03-0142,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141760,bg_faserzement_fassade_recyclinghaus_faserzement,bt_fassade,HAT_BAUTEILTYP,bg_faserzement_fassade_recyclinghaus_faserzement -HAT_BAUTEILTYP-> Fassade,web,,false,,UNSUPPORTED,UNSUPPORTED,hoch,,KEEP_DEFERRED,,BG-W2-01,"{""queries_tried"": 1, ""urls"": [""https://www.gundlach-bau.de/projekte/recyclinghaus-hannover""], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141760,,,,false,false,,1
EP03-0152,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141759,bg_glas_mehrere_recyclinghaus_aluminiumfenster,bt_fassade,HAT_BAUTEILTYP,bg_glas_mehrere_recyclinghaus_aluminiumfenster -HAT_BAUTEILTYP-> Fassade,web,,false,,UNSUPPORTED,UNSUPPORTED,hoch,,KEEP_DEFERRED,,BG-W2-01,"{""queries_tried"": 1, ""urls"": [""https://www.gundlach-bau.de/projekte/recyclinghaus-hannover""], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141759,,,,false,false,,1
EP03-0153,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629827007,bg_glas_mehrere_recyclinghaus_aluminiumfenster,bt_fenster,HAT_BAUTEILTYP,bg_glas_mehrere_recyclinghaus_aluminiumfenster -HAT_BAUTEILTYP-> Fenster,web,,false,,UNSUPPORTED,UNSUPPORTED,hoch,,KEEP_DEFERRED,,BG-W2-01,"{""queries_tried"": 1, ""urls"": [""https://www.gundlach-bau.de/projekte/recyclinghaus-hannover""], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629827007,,,,false,false,,1
