claim_id,claim_kind,element_id,from_id,to_id,rel_type_or_label,asserted_claim,basis_type,basis_ref,fetched,http_status,verdict,confidence,proof_quote,proposed_action,agent_id,notes,source_agent,coverage_level,graph_element_id,match_status
EP09-n-0005,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5212,bw_holbein_grosvenor_donor_projects,,Materialdepot,Grosvenor donor projects depot for reuse steel exists,none,,false,,MISSING_EVIDENCE,,Grosvenor-Donor-Projekte aggregate portfolio; not a discrete depot,ESCALATE_HUMAN,EP09,R01 residual; Agent 10 A10-N-030; Holbein/Grosvenor projects real but node is aggregate placeholder,EP09,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5212,node
EP09-n-0006,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5428,bw_lo_reninge_reuse_brick_source,,Materialdepot,Lo-Reninge reused-brick source depot exists,none,,false,,MISSING_EVIDENCE,,Unbekannte Quelle der wiederverwendeten Ziegel — explicit unknown-source placeholder,ESCALATE_HUMAN,EP09,R01 residual; Agent 10 A10-N-031,EP09,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5428,node
EP09-n-0007,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5456,bw_maison_des_canaux_unspecified_donors,,Materialdepot,Maison des Canaux unspecified donor depot exists,none,,false,,MISSING_EVIDENCE,,Unbekannte Reuse-Quellen — explicit unknown-source placeholder,ESCALATE_HUMAN,EP09,R01 residual; Agent 10 A10-N-032,EP09,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5456,node
EP09-n-0008,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5466,bw_maison_dna_unknown_brick_donor,,Materialdepot,Maison DNA unknown brick-donor depot exists,none,,false,,MISSING_EVIDENCE,,Unbekannte Spenderquelle der wiederverwendeten Ziegel — explicit unknown-source placeholder,ESCALATE_HUMAN,EP09,R01 residual; Agent 10 A10-N-033,EP09,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5466,node
EP09-n-0009,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5619,bw_messebau_lager_hannover,,Materialdepot,Messebau trade-fair storage Hannover depot exists,none,,false,,MISSING_EVIDENCE,,Messebau-Lager / Messebauer Hannover — no verifiable named depot URL,ESCALATE_HUMAN,EP09,R01 residual; Agent 10 A10-N-034; generic unverifiable depot label,EP09,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5619,node
EP09-n-0010,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:4812,bw_p2_massenwohnungsbau_donor_unknown,,Materialdepot,Unknown P2 mass-housing donor building depot exists,none,,false,,MISSING_EVIDENCE,,Unbekanntes P2-Massenwohnungsbau-Spendergebaeude — explicit unknown-source placeholder,ESCALATE_HUMAN,EP09,R01 residual; Agent 10 A10-N-035,EP09,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:4812,node
EP09-n-0011,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:4919,bw_paris_material_sources_circular_pavilion,,Materialdepot,Aggregated Paris material sources for Circular Pavilion exist,none,,false,,MISSING_EVIDENCE,,Aggregierte Pariser Materialquellen — aggregate placeholder donor node,ESCALATE_HUMAN,EP09,R01 residual; Agent 10 A10-N-036,EP09,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:4919,node
EP09-n-0012,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:4997,bw_paris_regional_donor_sources_ferme_du_rail,,Materialdepot,Aggregated Paris/regional donor sources for Ferme du Rail exist,none,,false,,MISSING_EVIDENCE,,Aggregierte Pariser und regionale Reuse-Gisements — aggregate placeholder,ESCALATE_HUMAN,EP09,R01 residual; Agent 10 A10-N-037,EP09,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:4997,node
EP09-n-0013,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5955,bw_unbekannte_donor_buildings_zinneke_material_lots,,Materialdepot,Unknown donor buildings (Zinneke material lots) depot exists,none,,false,,MISSING_EVIDENCE,,Unbekannte donor buildings Zinneke material lots — explicit unknown-source placeholder,ESCALATE_HUMAN,EP09,R01 residual; Agent 10 A10-N-038,EP09,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5955,node
EP09-n-0014,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5608,bw_unbekanntes_transformationsgebaeude_kellerwaende,,Materialdepot,Unknown transformation building with cellar walls depot exists,none,,false,,MISSING_EVIDENCE,,unbekanntes Transformationsgebäude mit Ortbeton-Kellerwänden — explicit unknown-source placeholder,ESCALATE_HUMAN,EP09,R01 residual; Agent 10 A10-N-039,EP09,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5608,node
EP09-n-0015,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5019,bw_unknown_brick_donor_sources_gjg,,Materialdepot,Unknown brick-donor sources (GJG) depot exists,none,,false,,MISSING_EVIDENCE,,unbekannte Donorquellen der wiederverwendeten Ziegel — explicit unknown-source placeholder,ESCALATE_HUMAN,EP09,R01 residual; Agent 10 A10-N-040,EP09,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5019,node
EP09-n-0016,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:4821,bw_unknown_demolition_wood_streams,,Materialdepot,Unknown demolition-wood streams depot exists,none,,false,,MISSING_EVIDENCE,,Unbekannte Rueckbauholz- / demolition-waste-streams — explicit unknown-source placeholder,ESCALATE_HUMAN,EP09,R01 residual; Agent 10 A10-N-041,EP09,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:4821,node
EP09-n-0017,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:27,bw_wbs70_donor_groeditz,,Materialdepot,WBS70 donor building for Gröditz depot exists,none,,false,,MISSING_EVIDENCE,,WBS70 donor building label without on-graph or fetchable primary source,ESCALATE_HUMAN,EP09,R01 residual; Agent 10 A10-N-043; verify against Association house Gröditz dossier before sourcing,EP09,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:27,node
