claim_id,claim_kind,element_id,from_id,to_id,rel_type_or_label,asserted_claim,basis_type,basis_ref,fetched,http_status,verdict,confidence,proof_quote,proposed_action,agent_id,notes,source_agent,coverage_level,graph_element_id,match_status
post01-0045,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816176145,bauteilboerse_basel_overall,bt_fenster,HAT_BAUTEILTYP,bauteilboerse_basel_overall —[HAT_BAUTEILTYP]→ bt_fenster (catalogue extension),web,https://bauteilboerse-basel.ch/,true,200,PROVEN,belegt,"Das und mehr findest du bei uns: Fenster, Parkett, Heizkörper, Backöfen, Toiletten, Lavabos, Spülbecken, Kochfelder, Schränke, Kachelöfen, Lampen, Kühlschränke...",UPGRADE,POST-01,"strict gate pass; class=['fenster'] actor=['overall', 'bauteilborse basel']",POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816176145,rel
post01-0046,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157492174443546641,bauteilboerse_basel_overall,bt_technik,HAT_BAUTEILTYP,bauteilboerse_basel_overall —[HAT_BAUTEILTYP]→ bt_technik (catalogue extension),web,https://bauteilboerse-basel.ch/bauteile/,true,200,UNSUPPORTED,unbelegt,,DELETE,POST-01,page fetched; zero classification tokens for Technik; actor_hits=5,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157492174443546641,rel
post01-0047,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816147941,bauteilboerse_bremen,bt_technik,HAT_BAUTEILTYP,bauteilboerse_bremen —[HAT_BAUTEILTYP]→ bt_technik (catalogue extension),web,https://www.bauteilboerse-bremen.de/katalog,true,200,PARTIAL,niedrig,,DOWNGRADE,POST-01,"weak residual; class_hits=[] actor_hits=['bremen', 'bauteilborse bremen']",POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816147941,rel
post01-0048,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1159743974257197950,bauteilkatalog_immobilien_basel_stadt,bt_daemmung,HAT_BAUTEILTYP,bauteilkatalog_immobilien_basel_stadt —[HAT_BAUTEILTYP]→ bt_daemmung (catalogue extension),web,https://bauteile-ibs.ch/,true,200,UNSUPPORTED,unbelegt,,DELETE,POST-01,page fetched; zero classification tokens for Daemmung; actor_hits=4,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1159743974257197950,rel
post01-0049,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157492174443512702,bauteilkatalog_immobilien_basel_stadt,bt_decke,HAT_BAUTEILTYP,bauteilkatalog_immobilien_basel_stadt —[HAT_BAUTEILTYP]→ bt_decke (catalogue extension),web,https://bauteile-ibs.ch/,true,200,UNSUPPORTED,unbelegt,,DELETE,POST-01,page fetched; zero classification tokens for Decke; actor_hits=4,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157492174443512702,rel
post01-0050,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1161995774070883198,bauteilkatalog_immobilien_basel_stadt,bt_fassade,HAT_BAUTEILTYP,bauteilkatalog_immobilien_basel_stadt —[HAT_BAUTEILTYP]→ bt_fassade (catalogue extension),web,https://bauteile-ibs.ch/,true,200,UNSUPPORTED,unbelegt,,DELETE,POST-01,page fetched; zero classification tokens for Fassade; actor_hits=4,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1161995774070883198,rel
post01-0051,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816142206,bauteilkatalog_immobilien_basel_stadt,bt_fenster,HAT_BAUTEILTYP,bauteilkatalog_immobilien_basel_stadt —[HAT_BAUTEILTYP]→ bt_fenster (catalogue extension),web,https://bauteile-ibs.ch/,true,200,PROVEN,belegt,component catalogue Immobilien Basel-Stadt Bauteilkatalog zur Wiederverwendung Projekt Kontakt Minen Referenzen Login Warenkorb 0 Struktur Flächen Elemente Alle Bauteile MSH001.2 Passerelle Fenster MSH002 Stahltragwerk MSH002.1 Stahlträger HEB 100 MSH002.2 Stahlträger HEB 160 MSH002.3 Stahlträger HEB 300 MSH002.4 Stahlträger HEA 360 MSH003 Stahlträger Rampendecke MSH004 Holzbalken Rampendecke MSH005 Holzbalkendecke Halle MSH005.1 Holzbalken Halle MSH005.2 Holzbretter Halle MSH006 Aussentreppe MS,UPGRADE,POST-01,"strict gate pass; class=['fenster'] actor=['immobilien', 'bauteilkatalog']",POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816142206,rel
post01-0052,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1166499373698253694,bauteilkatalog_immobilien_basel_stadt,bt_gelaender,HAT_BAUTEILTYP,bauteilkatalog_immobilien_basel_stadt —[HAT_BAUTEILTYP]→ bt_gelaender (catalogue extension),web,https://bauteile-ibs.ch/components,true,200,PARTIAL,niedrig,component catalogue Immobilien Basel-Stadt Bauteilkatalog zur Wiederverwendung Projekt Kontakt Minen Referenzen Login Warenkorb 0 Struktur Flächen Elemente Alle Bauteile MSH001.2 Passerelle Fenster MSH002 Stahltragwerk MSH002.1 Stahlträger HEB 100 MSH002.2 Stahlträger HEB 160 MSH002.3 Stahlträger HE,DOWNGRADE,POST-01,classification present (['gelander']) but no strict verbatim edge quote,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1166499373698253694,rel
post01-0053,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:60,bauteilkatalog_immobilien_basel_stadt,bt_stuetze,HAT_BAUTEILTYP,bauteilkatalog_immobilien_basel_stadt —[HAT_BAUTEILTYP]→ bt_stuetze (catalogue extension),web,https://bauteile-ibs.ch/components,true,200,PARTIAL,niedrig,component catalogue Immobilien Basel-Stadt Bauteilkatalog zur Wiederverwendung Projekt Kontakt Minen Referenzen Login Warenkorb 0 Struktur Flächen Elemente Alle Bauteile MSH001.2 Passerelle Fenster MSH002 Stahltragwerk MSH002.1 Stahlträger HEB 100 MSH002.2 Stahlträger HEB 160 MSH002.3 Stahlträger HE,DOWNGRADE,POST-01,classification present (['stutze']) but no strict verbatim edge quote,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:60,rel
post01-0054,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1168751173511938942,bauteilkatalog_immobilien_basel_stadt,bt_technik,HAT_BAUTEILTYP,bauteilkatalog_immobilien_basel_stadt —[HAT_BAUTEILTYP]→ bt_technik (catalogue extension),web,https://bauteile-ibs.ch/,true,200,UNSUPPORTED,unbelegt,,DELETE,POST-01,page fetched; zero classification tokens for Technik; actor_hits=4,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1168751173511938942,rel
post01-0055,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629827454,bauteilkatalog_immobilien_basel_stadt,bt_traeger,HAT_BAUTEILTYP,bauteilkatalog_immobilien_basel_stadt —[HAT_BAUTEILTYP]→ bt_traeger (catalogue extension),web,https://bauteile-ibs.ch/components,true,200,PARTIAL,niedrig,component catalogue Immobilien Basel-Stadt Bauteilkatalog zur Wiederverwendung Projekt Kontakt Minen Referenzen Login Warenkorb 0 Struktur Flächen Elemente Alle Bauteile MSH001.2 Passerelle Fenster MSH002 Stahltragwerk MSH002.1 Stahlträger HEB 100 MSH002.2 Stahlträger HEB 160 MSH002.3 Stahlträger HE,DOWNGRADE,POST-01,classification present (['trager']) but no strict verbatim edge quote,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629827454,rel
post01-0056,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1164247573884568446,bauteilkatalog_immobilien_basel_stadt,bt_treppe,HAT_BAUTEILTYP,bauteilkatalog_immobilien_basel_stadt —[HAT_BAUTEILTYP]→ bt_treppe (catalogue extension),web,https://bauteile-ibs.ch/,true,200,UNSUPPORTED,unbelegt,,DELETE,POST-01,page fetched; zero classification tokens for Treppe; actor_hits=4,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1164247573884568446,rel
post01-0057,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816146377,bauteilladen_winterthur,bt_fenster,HAT_BAUTEILTYP,bauteilladen_winterthur —[HAT_BAUTEILTYP]→ bt_fenster (catalogue extension),web,https://bauteilladen.ch/shop/,true,200,PROVEN,belegt,Shop | Bauteilladen +41 52 238 27 00 info@bauteilladen.ch 0 Items Home Shop Antik Boden & Wandbeläge Deko & Diverses Elektro & Leuchten Fenster Garten & Aussenbereich Heizung & Klima Komplette Objekte Küchen & Gastronomie Sanitär Treppen Türen & Tore Decken & Dächer Möbel & Einrichtungen Über uns Kontakt Warenkorb Select Page Shop Home / Shop Produkt Filter Filter Filter Preis: — Produktkategorien Unkategorisiert (38) Antik (29) Boden & Wandbeläge (3) Briefkasten (1) Decken & Dächer (6) Diverses,UPGRADE,POST-01,"strict gate pass; class=['fenster'] actor=['bauteilladen', 'winterthur']",POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816146377,rel
post01-0058,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816147942,bauteilnetz_deutschland,bt_boden,HAT_BAUTEILTYP,bauteilnetz_deutschland —[HAT_BAUTEILTYP]→ bt_boden (catalogue extension),web,http://www.bauteilnetz.de/bauteilnetz/website/stdws_adresse/bauteilboersen.html,true,200,PROVEN,belegt,Alle Angebote Alle Angebote Türen / Tore Türen / Tore Fenster Fenster Treppen Treppen Böden Böden Wände / Dach Wände / Dach Elektro Elektro Heizung / Lüftung Heizung / Lüftung Sanitär Sanitär Innenraum Innenraum,UPGRADE,POST-01,"strict gate pass; class=['boden'] actor=['bauteilnetz', 'bauteilnetz deutschland']",POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816147942,rel
post01-0059,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629833190,bauteilnetz_deutschland,bt_dach,HAT_BAUTEILTYP,bauteilnetz_deutschland —[HAT_BAUTEILTYP]→ bt_dach (catalogue extension),web,https://www.bauteilnetz.de/,true,200,PROVEN,belegt,Alle Angebote Alle Angebote Türen / Tore Türen / Tore Fenster Fenster Treppen Treppen Böden Böden Wände / Dach Wände / Dach Elektro Elektro Heizung / Lüftung Heizung / Lüftung Sanitär Sanitär Innenraum Innenraum,UPGRADE,POST-01,"strict gate pass; class=['dach'] actor=['bauteilnetz', 'bauteilnetz deutschland']",POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629833190,rel
post01-0060,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1161995774070888934,bauteilnetz_deutschland,bt_technik,HAT_BAUTEILTYP,bauteilnetz_deutschland —[HAT_BAUTEILTYP]→ bt_technik (catalogue extension),web,https://www.bauteilnetz.de/,true,200,PARTIAL,niedrig,,DOWNGRADE,POST-01,"weak residual; class_hits=[] actor_hits=['bauteilnetz', 'bauteilnetz deutschland']",POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1161995774070888934,rel
post01-0061,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1159743974257231897,bauteilverwertung_koeppel_klein,bt_ausbau,HAT_BAUTEILTYP,bauteilverwertung_koeppel_klein —[HAT_BAUTEILTYP]→ bt_ausbau (catalogue extension),web,https://www.bauteilverwertung.ch/,true,200,UNSUPPORTED,unbelegt,,DELETE,POST-01,page fetched; zero classification tokens for Ausbau; actor_hits=4,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1159743974257231897,rel
post01-0062,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629861401,bauteilverwertung_koeppel_klein,bt_fenster,HAT_BAUTEILTYP,bauteilverwertung_koeppel_klein —[HAT_BAUTEILTYP]→ bt_fenster (catalogue extension),web,https://www.bauteilverwertung.ch/,true,200,UNSUPPORTED,unbelegt,,DELETE,POST-01,page fetched; zero classification tokens for Fenster; actor_hits=4,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629861401,rel
post01-0063,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157492174443546649,bauteilverwertung_koeppel_klein,bt_technik,HAT_BAUTEILTYP,bauteilverwertung_koeppel_klein —[HAT_BAUTEILTYP]→ bt_technik (catalogue extension),web,https://www.bauteilverwertung.ch/,true,200,UNSUPPORTED,unbelegt,,DELETE,POST-01,page fetched; zero classification tokens for Technik; actor_hits=4,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157492174443546649,rel
post01-0064,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816176153,bauteilverwertung_koeppel_klein,bt_tuer,HAT_BAUTEILTYP,bauteilverwertung_koeppel_klein —[HAT_BAUTEILTYP]→ bt_tuer (catalogue extension),web,https://www.bauteilverwertung.ch/,true,200,UNSUPPORTED,unbelegt,,DELETE,POST-01,page fetched; zero classification tokens for Tuer; actor_hits=4,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816176153,rel
post01-0065,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141608,bg_aluminium_fassade_elys_trapezoidal_sheet,bt_fassade,HAT_BAUTEILTYP,bg_aluminium_fassade_elys_trapezoidal_sheet —[HAT_BAUTEILTYP]→ bt_fassade (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141608,rel
post01-0066,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141792,bg_aluminium_fassade_trae_high_rise_aarhus_fassadenplatten,bt_fassade,HAT_BAUTEILTYP,bg_aluminium_fassade_trae_high_rise_aarhus_fassadenplatten —[HAT_BAUTEILTYP]→ bt_fassade (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141792,rel
post01-0067,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141710,bg_beton_boden_lycee_paving_slabs,bt_boden,HAT_BAUTEILTYP,bg_beton_boden_lycee_paving_slabs —[HAT_BAUTEILTYP]→ bt_boden (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141710,rel
post01-0068,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141566,bg_beton_fassade_ccn_parapets,bt_fassade,HAT_BAUTEILTYP,bg_beton_fassade_ccn_parapets —[HAT_BAUTEILTYP]→ bt_fassade (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141566,rel
post01-0069,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141742,bg_beton_fundament_peoples_pavilion_elements,bt_fundament,HAT_BAUTEILTYP,bg_beton_fundament_peoples_pavilion_elements —[HAT_BAUTEILTYP]→ bt_fundament (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141742,rel
post01-0070,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141529,bg_beton_mehrere_bestandverplanzung_betonfertigteil_paneele,bt_decke,HAT_BAUTEILTYP,bg_beton_mehrere_bestandverplanzung_betonfertigteil_paneele —[HAT_BAUTEILTYP]→ bt_decke (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141529,rel
post01-0071,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826777,bg_beton_mehrere_bestandverplanzung_betonfertigteil_paneele,bt_fassade,HAT_BAUTEILTYP,bg_beton_mehrere_bestandverplanzung_betonfertigteil_paneele —[HAT_BAUTEILTYP]→ bt_fassade (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826777,rel
post01-0072,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157492174443512025,bg_beton_mehrere_bestandverplanzung_betonfertigteil_paneele,bt_wand,HAT_BAUTEILTYP,bg_beton_mehrere_bestandverplanzung_betonfertigteil_paneele —[HAT_BAUTEILTYP]→ bt_wand (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157492174443512025,rel
post01-0073,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141554,bg_beton_mehrere_brighton_betonbloecke,bt_fundament,HAT_BAUTEILTYP,bg_beton_mehrere_brighton_betonbloecke —[HAT_BAUTEILTYP]→ bt_fundament (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141554,rel
post01-0074,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826802,bg_beton_mehrere_brighton_betonbloecke,bt_wand,HAT_BAUTEILTYP,bg_beton_mehrere_brighton_betonbloecke —[HAT_BAUTEILTYP]→ bt_wand (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826802,rel
post01-0075,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141589,bg_beton_mehrere_christ_pavilion_fair_faced_parts,bt_boden,HAT_BAUTEILTYP,bg_beton_mehrere_christ_pavilion_fair_faced_parts —[HAT_BAUTEILTYP]→ bt_boden (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141589,rel
post01-0076,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826837,bg_beton_mehrere_christ_pavilion_fair_faced_parts,bt_wand,HAT_BAUTEILTYP,bg_beton_mehrere_christ_pavilion_fair_faced_parts —[HAT_BAUTEILTYP]→ bt_wand (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826837,rel
post01-0077,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141686,bg_beton_mehrere_juch_kerenzerberg_betonplatten,bt_boden,HAT_BAUTEILTYP,bg_beton_mehrere_juch_kerenzerberg_betonplatten —[HAT_BAUTEILTYP]→ bt_boden (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141686,rel
post01-0078,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826934,bg_beton_mehrere_juch_kerenzerberg_betonplatten,bt_fundament,HAT_BAUTEILTYP,bg_beton_mehrere_juch_kerenzerberg_betonplatten —[HAT_BAUTEILTYP]→ bt_fundament (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826934,rel
post01-0079,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141711,bg_beton_mehrere_lycee_precast_channels,bt_boden,HAT_BAUTEILTYP,bg_beton_mehrere_lycee_precast_channels —[HAT_BAUTEILTYP]→ bt_boden (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141711,rel
post01-0080,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826959,bg_beton_mehrere_lycee_precast_channels,bt_technik,HAT_BAUTEILTYP,bg_beton_mehrere_lycee_precast_channels —[HAT_BAUTEILTYP]→ bt_technik (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826959,rel
post01-0081,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141748,bg_beton_mehrere_plattenvereinigung_betonfertigteile,bt_decke,HAT_BAUTEILTYP,bg_beton_mehrere_plattenvereinigung_betonfertigteile —[HAT_BAUTEILTYP]→ bt_decke (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141748,rel
post01-0082,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826996,bg_beton_mehrere_plattenvereinigung_betonfertigteile,bt_fassade,HAT_BAUTEILTYP,bg_beton_mehrere_plattenvereinigung_betonfertigteile —[HAT_BAUTEILTYP]→ bt_fassade (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826996,rel
post01-0083,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157492174443512244,bg_beton_mehrere_plattenvereinigung_betonfertigteile,bt_wand,HAT_BAUTEILTYP,bg_beton_mehrere_plattenvereinigung_betonfertigteile —[HAT_BAUTEILTYP]→ bt_wand (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157492174443512244,rel
post01-0084,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141751,bg_beton_mehrere_plattenvereinigung_wand_fassadenelemente,bt_fassade,HAT_BAUTEILTYP,bg_beton_mehrere_plattenvereinigung_wand_fassadenelemente —[HAT_BAUTEILTYP]→ bt_fassade (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141751,rel
post01-0085,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826999,bg_beton_mehrere_plattenvereinigung_wand_fassadenelemente,bt_wand,HAT_BAUTEILTYP,bg_beton_mehrere_plattenvereinigung_wand_fassadenelemente —[HAT_BAUTEILTYP]→ bt_wand (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826999,rel
post01-0086,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141757,bg_beton_mehrere_recrete_betonbloecke_bogensegmente,bt_traeger,HAT_BAUTEILTYP,bg_beton_mehrere_recrete_betonbloecke_bogensegmente —[HAT_BAUTEILTYP]→ bt_traeger (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141757,rel
post01-0087,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629827005,bg_beton_mehrere_recrete_betonbloecke_bogensegmente,bt_wand,HAT_BAUTEILTYP,bg_beton_mehrere_recrete_betonbloecke_bogensegmente —[HAT_BAUTEILTYP]→ bt_wand (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629827005,rel
post01-0088,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141540,bg_beton_wand_bluecity_betonbloecke_trennwaende,bt_wand,HAT_BAUTEILTYP,bg_beton_wand_bluecity_betonbloecke_trennwaende —[HAT_BAUTEILTYP]→ bt_wand (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141540,rel
post01-0089,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141581,bg_beton_wand_chiro_surplus_blocks,bt_wand,HAT_BAUTEILTYP,bg_beton_wand_chiro_surplus_blocks —[HAT_BAUTEILTYP]→ bt_wand (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141581,rel
post01-0090,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141582,bg_daemmstoff_daemmung_chiro_surplus_floor_wall,bt_daemmung,HAT_BAUTEILTYP,bg_daemmstoff_daemmung_chiro_surplus_floor_wall —[HAT_BAUTEILTYP]→ bt_daemmung (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141582,rel
post01-0091,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141943,bg_daemmstoff_daemmung_circl_jeans_insulation,bt_daemmung,HAT_BAUTEILTYP,bg_daemmstoff_daemmung_circl_jeans_insulation —[HAT_BAUTEILTYP]→ bt_daemmung (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141943,rel
post01-0092,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141593,bg_daemmstoff_daemmung_circular_pavilion_mineral_wool,bt_daemmung,HAT_BAUTEILTYP,bg_daemmstoff_daemmung_circular_pavilion_mineral_wool —[HAT_BAUTEILTYP]→ bt_daemmung (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141593,rel
post01-0093,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141631,bg_daemmstoff_daemmung_grande_halle_mineral_wool,bt_daemmung,HAT_BAUTEILTYP,bg_daemmstoff_daemmung_grande_halle_mineral_wool —[HAT_BAUTEILTYP]→ bt_daemmung (catalogue extension),logic,,false,,UNSUPPORTED,unbelegt,,DELETE,POST-01,no candidate HTTP URL,POST-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141631,rel
