claim_id,claim_kind,element_id,from_id,to_id,rel_type_or_label,asserted_claim,basis_type,basis_ref,fetched,http_status,verdict,confidence,proof_quote,proposed_action,agent_id,notes,source_agent,coverage_level,graph_element_id,match_status
post04-0068,node,grosvenor,,,Akteur,Grosvenor - Unternehmen,candidate,https://www.grosvenor.com/,true,200,PROVEN,belegt,Grosvenor | Grosvenor Grosvenor Logo Skip to content Search Menu Search Grosvenor Logo Close Urban Property Urban Property UK Canada Diversified Property Investments US Portfolio Our properties & places Food & AgTech Food & AgTech Our people Our companies Our impact Rural Estates Rural Estates Abbey,ADD_SOURCE,POST-04,real identifiable Unternehmen; candidate official domain (UNFETCHED) - verify before import,POST-04,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5220,node
post04-0069,node,eurban,,,Akteur,Eurban - Unternehmen,candidate,https://eurban.co.uk/,true,200,PROVEN,belegt,Eurban | Specialists In Mass Timber Construction & CLT | UK Eurban | Specialists In Mass Timber Construction & CLT | UK About Us Company History Our People Clients & Testimonials Project Awards Accreditations Our Approach Responsible Design Mass Timber Specialist Design-Led Engineering Digital Const,ADD_SOURCE,POST-04,real identifiable Unternehmen; candidate official domain (UNFETCHED) - verify before import,POST-04,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5224,node
post04-0070,node,willmott_dixon,,,Akteur,Willmott Dixon - Unternehmen,candidate,https://www.willmottdixon.co.uk/,true,200,PROVEN,belegt,"Building places, building lives; we are Willmott Dixon | Willmott Dixon Like most websites, this one uses cookies.",ADD_SOURCE,POST-04,real identifiable Unternehmen; candidate official domain (UNFETCHED) - verify before import,POST-04,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5241,node
post04-0071,node,stiff_trevillion,,,Akteur,Stiff + Trevillion - Unternehmen,candidate,https://www.stiff-trevillion.com/,false,,MISSING_EVIDENCE,kandidat,,ADD_SOURCE,POST-04,real identifiable Unternehmen; candidate official domain (UNFETCHED) - verify before import,POST-04,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5242,node
post04-0072,node,webb_yates_engineers,,,Akteur,Webb Yates Engineers - Unternehmen,candidate,https://www.webbyates.co.uk/,true,200,PROVEN,belegt,"Webb Yates Engineers – An award winning engineering design practice Menu Search Search for: --> --> Search for: About Projects Sustainability Team News Careers Contact An award winning structural, civil, and building services engineering design practice.",ADD_SOURCE,POST-04,real identifiable Unternehmen; candidate official domain (UNFETCHED) - verify before import,POST-04,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5244,node
post04-0073,node,mclaren_construction,,,Akteur,McLaren Construction - Unternehmen,candidate,https://www.mclarengroup.com/,true,200,PROVEN,belegt,"Sustainable Construction & Development in the UK & UAE | McLaren Group Home Projects Key Sectors 01 Industrial & Logistics 02 Public Sector 03 Defence & Security 04 Healthcare 05 Education 06 Data Centres 07 Arenas, Events & Entertainment 08 Offices 09 Hotels 10 Film, Media & Creative Arts 11 Reside",ADD_SOURCE,POST-04,real identifiable Unternehmen; candidate official domain (UNFETCHED) - verify before import,POST-04,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5246,node
post04-0074,node,studio_pdp,,,Akteur,Studio PDP - Unternehmen,candidate,https://www.studiopdp.com/,true,200,PROVEN,belegt,Studio PDP Home About us Projects People Latest Think!,ADD_SOURCE,POST-04,real identifiable Unternehmen; candidate official domain (UNFETCHED) - verify before import,POST-04,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5248,node
post04-0075,node,bw_crclr_house_existing_context,,,Bauwerk,Bauwerk 'CRCLR House',dossier,,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,POST-04,no real or placeholder source url found for node/address,POST-04,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5252,node
post04-0076,node,software_bim,,,Software,'Building Information Modeling / BIM' is a software entity,none,,false,,MISSING_EVIDENCE,,,ESCALATE_HUMAN,POST-04,generic concept miscast as a Software node; candidate vocabulary not entity,POST-04,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5269,node
post04-0077,node,prog_nest_empa,,,Programm,NEST Empa Dübendorf living-lab platform exists,none,,true,403,MISSING_EVIDENCE,,,ADD_SOURCE,POST-04,add empa.ch/nest source,POST-04,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:528,node
post04-0078,node,bw_rws_districtskantoor_terneuzen,,,Bauwerk,"Bauwerk 'Ehemaliges Rijkswatersta…' at Terneuzen, Netherlands (former Rijkswaterstaat district office)",dossier,processed,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,POST-04,"geo address rests on placeholder source (processed/archive/etc.), not a real URL",POST-04,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5282,node
post04-0079,node,bw_emergis_bestand_kloetinge,,,Bauwerk,Bauwerk 'Erhaltener Emergis-Besta…',dossier,,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,POST-04,no real or placeholder source url found for node/address,POST-04,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5283,node
post04-0080,node,rijkswaterstaat,,,Akteur,Rijkswaterstaat - Oeffentliche_Institution,candidate,https://www.rijkswaterstaat.nl/,true,200,PROVEN,belegt,Home Rijkswaterstaat Rijkswaterstaat.nl omarmt moderne standaarden en technieken.,ADD_SOURCE,POST-04,real identifiable Oeffentliche_Institution; candidate official domain (UNFETCHED) - verify before import,POST-04,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5289,node
post04-0081,node,prog_stiftung_pwg,,,Programm,Stiftung PWG competition (Schärenmoosstrasse) exists,none,https://www.pwg.ch/,true,200,PROVEN,belegt,Stiftung PWG - Preisgünstige Wohn- und Gewerberäume in der Stadt Zürich: Stiftung PWG Zum Inhalt springen Zur Navigation springen Zur Suche springen Liegenschaften Zu vermieten Unsere Liegenschaften Tätigkeiten Erwerb von Liegenschaften Bewirtschaftung Portfoliomanagement Bauprojektmanagement Finanz,ADD_SOURCE,POST-04,add pwg.ch source,POST-04,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:529,node
post04-0082,node,prog_be_circular,,,Programm,Be.Circular Brussels grant programme exists,none,https://www.circulareconomy.brussels/,true,200,PROVEN,belegt,"be circular be.brussels FR NL Appel à projets Rechercher MENU Appel à projets Lauréats FAQ Actualités Contact INTERVIEW : Plastique recyclé et design, le pari de Bel Albatros En savoir plus BeCircular L’appel à projets BeCircular est une initiative du Gouvernement de la Région de Bruxelles-Capitale ",ADD_SOURCE,POST-04,add circulareconomy.brussels source,POST-04,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:530,node
post04-0083,node,bw_hagenholz_recyclinghalle,,,Bauwerk,"Bauwerk 'Ehemalige Recyclinghalle…' at Hagenholzstrasse area, Zürich, Switzerland",dossier,archive,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,POST-04,"geo address rests on placeholder source (processed/archive/etc.), not a real URL",POST-04,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5304,node
post04-0084,node,bw_kerenzerbergtunnel,,,Bauwerk,"Bauwerk 'Kerenzerbergtunnel' at Kerenzerberg tunnel area, Glarus, Switzerland",dossier,processed,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,POST-04,"geo address rests on placeholder source (processed/archive/etc.), not a real URL",POST-04,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5305,node
post04-0085,node,bw_schellinghalle_ruemlang,,,Bauwerk,"Bauwerk 'Schellinghalle Rümlang' at Rümlang, Switzerland (Schellinghalle)",dossier,processed,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,POST-04,"geo address rests on placeholder source (processed/archive/etc.), not a real URL",POST-04,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5306,node
post04-0086,node,erz_zuerich,,,Akteur,Entsorgung + Recycling Zürich (ERZ) - Oeffentliche_Institution,candidate,https://www.stadt-zuerich.ch/erz/,true,200,MISSING_EVIDENCE,kandidat,,ADD_SOURCE,POST-04,real identifiable Oeffentliche_Institution; candidate official domain (UNFETCHED) - verify before import,POST-04,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5308,node
post04-0087,node,prog_abn_amro_mission_2030,,,Programm,ABN AMRO Mission 2030 circular-economy programme exists,none,,false,,MISSING_EVIDENCE,,,ADD_SOURCE,POST-04,add abnamro/circl source,POST-04,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:532,node
post04-0088,node,bw_halle_118_bestand,,,Bauwerk,Bauwerk 'Bestehende Industriehall…',dossier,,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,POST-04,no real or placeholder source url found for node/address,POST-04,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5322,node
post04-0089,node,bw_elys_basel_donor,,,Bauwerk,"Bauwerk 'ELYS-Projekt Basel' at Elsässerstrasse 215, 4056 Basel, Switzerland",dossier,processed+ELYS,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,POST-04,"geo address rests on placeholder source (processed/archive/etc.), not a real URL",POST-04,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5323,node
post04-0090,node,stiftung_abendrot,,,Akteur,Stiftung Abendrot / Vorsorgestiftung Abendrot - Organisation,candidate,https://www.abendrot.ch/,true,200,PROVEN,belegt,"Abendrot: Stiftung Abendrot, Vorsorge mit Wirkung Aktuell Login D F Arbeitgebende Angebot & Vorteile Prävention & Krankheit Formulare & Reglemente Kursangebot Offerte Versicherte Im Erwerbsleben Pensionierung & Ruhestand Formulare & Reglemente Kursangebot FAQ Anlagen Engagement & Wirkung Anlagestruk",ADD_SOURCE,POST-04,real identifiable Organisation; candidate official domain (UNFETCHED) - verify before import,POST-04,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5325,node
post04-0091,node,bw_ka13_oslo,,,Bauwerk,Bauwerk 'Kristian Augusts gate 13',dossier,,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,POST-04,no real or placeholder source url found for node/address,POST-04,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5341,node
post04-0092,node,bw_regjeringsbygg_r4,,,Bauwerk,"Bauwerk 'Regjeringsbygg R4' at Oslo, Norway (Regjeringsbygg R4)",dossier,processed,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,POST-04,"geo address rests on placeholder source (processed/archive/etc.), not a real URL",POST-04,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5342,node
post04-0093,node,bw_ka13_existing_building,,,Bauwerk,"Bauwerk 'KA13 Bestandsgebäude…' at Kristian Augusts gate 13, 0164 Oslo, Norway",dossier,archive:KA13_Kristian_Augusts_gate_13_Oslo.md,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,POST-04,"geo address rests on placeholder source (processed/archive/etc.), not a real URL",POST-04,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5343,node
post04-0094,node,entra_as,,,Akteur,Entra AS - Unternehmen,candidate,https://entra.no/,true,200,PROVEN,belegt,--> Entra – et av Norges ledende eiendomsselskap Hopp til hovedinnhold Våre eiendommer Ledige lokaler Investor Relations Meny Meny Lukk Om Entra Konsernledelsen og styret Visjon og strategi Verdier og etikk Ansvarlig eiendomsdrift Jobb hos Entra Nyheter/presse Våre eiendommer Alle eiendommer Ledige ,ADD_SOURCE,POST-04,real identifiable Unternehmen; candidate official domain (UNFETCHED) - verify before import,POST-04,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5344,node
post04-0095,node,mad_arkitekter,,,Akteur,MAD arkitekter / Mad as - Unternehmen,candidate,https://www.mad.no/,true,200,PROVEN,belegt,"Mad arkitekter Gå til hovedinnhold Menu Prosjekter Om oss Aktuelt Kontakt Jobbmuligheter Vi bygger en bedre fremtid Mad skaper arkitektur på lokalmiljøets, klimaets og naturens premisser.",ADD_SOURCE,POST-04,real identifiable Unternehmen; candidate official domain (UNFETCHED) - verify before import,POST-04,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5345,node
post04-0096,node,asplan_viak,,,Akteur,Asplan Viak - Unternehmen,candidate,https://www.asplanviak.no/,true,200,PROVEN,belegt,"Asplan Viak • Former samfunnet, ser mennesket Skip to content Arkitektur Byggfag Infrastruktur Landskapsarkitektur Natur og klima Planlegging Kontorer Hva vi gjør Se hvilke tjenester vi tilbyr Prosjekter Utforsk våre prosjekter Om oss Kontakt og informasjon om selskapet Verktøy Kvartalet Nyheter og ",ADD_SOURCE,POST-04,real identifiable Unternehmen; candidate official domain (UNFETCHED) - verify before import,POST-04,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5347,node
post04-0097,node,scenario_interioerarkitekter,,,Akteur,Scenario Interiørarkitekter - Unternehmen,candidate,https://www.scenario.no/,true,200,PROVEN,belegt,"Velkommen til Scenario Interiørarkitekter Om oss Tjenester Prosjekter Aktuelt Showroom Kontakt Følg oss Loading greatness INTERIØR ARKITEKTUR DESIGN Arkitektur og design skaper kultur, kultur former verdier og verdier former framtiden.",ADD_SOURCE,POST-04,real identifiable Unternehmen; candidate official domain (UNFETCHED) - verify before import,POST-04,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5349,node
post04-0098,node,prog_urban_bricolage,,,Programm,"Urban Bricolage (SNSF-PRIMA, Fribourg) research project exists",none,,false,,MISSING_EVIDENCE,,,ADD_SOURCE,POST-04,add unifr/SNSF source,POST-04,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:535,node
post04-0099,node,iwg_spaces,,,Akteur,IWG Group / Spaces - Unternehmen,candidate,https://www.iwgplc.com/,true,200,MISSING_EVIDENCE,kandidat,,ADD_SOURCE,POST-04,real identifiable Unternehmen; candidate official domain (UNFETCHED) - verify before import,POST-04,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5350,node
post04-0100,node,tool_bauteilkatalog,,,Software,'Bauteilkatalog / Bauteilpass' is a software/tool,none,,false,,MISSING_EVIDENCE,,,ESCALATE_HUMAN,POST-04,generic concept; overlaps software_bim/tool_bim_bauteilkatalog,POST-04,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5359,node
post04-0101,node,software_llmnt,,,Software,LLMNT is a software used by the Circl project,none,,false,,MISSING_EVIDENCE,,,ESCALATE_HUMAN,POST-04,unidentifiable software stub; needs human review,POST-04,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:536,node
post04-0102,node,bw_werkhof_moeoeslistrasse,,,Bauwerk,"Bauwerk 'Werkhof Mööslistrasse' at Mööslistrasse 8, 8038 Zürich, Switzerland",dossier,archive:Kindergarten_Moeoeslistrasse_Manegg_Zuerich.md,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,POST-04,"geo address rests on placeholder source (processed/archive/etc.), not a real URL",POST-04,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5380,node
post04-0103,node,bw_schulhaus_lavater,,,Bauwerk,"Bauwerk 'Schulhaus Lavater' at Lavaterstrasse area, Zürich, Switzerland",dossier,processed,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,POST-04,"geo address rests on placeholder source (processed/archive/etc.), not a real URL",POST-04,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5381,node
post04-0104,node,bw_einkaufswagendepot_zuerich,,,Bauwerk,"Bauwerk 'Ehemaliges Einkaufswagen…' at Zürich, Switzerland (former shopping-cart depot)",dossier,processed,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,POST-04,"geo address rests on placeholder source (processed/archive/etc.), not a real URL",POST-04,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5382,node
post04-0105,node,bw_stadt_zuerich_occasionslager,,,Bauwerk,Bauwerk 'Städtische Occasionslage…' at Zürich municipal reuse depot (Occasionslager),dossier,processed,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,POST-04,"geo address rests on placeholder source (processed/archive/etc.), not a real URL",POST-04,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5383,node
post04-0106,node,stadt_zuerich_amt_hochbauten,,,Akteur,Stadt Zürich / Amt für Hochbauten / Immobilien Stadt Zürich - Oeffentliche_Institution,candidate,https://www.stadt-zuerich.ch/,true,200,PROVEN,belegt,"Startseite | Stadt Zürich Navigation Sprunglink Zur Bereichsauswahl Zum Inhalt Seite vorlesen Aktuelles Medienmitteilungen Veranstaltungen News Verkehrsmeldungen Publikationen Themen Bildung Volksschule, Aus- und Weiterbildung, Stipendien, Berufs- und Laufbahnberatung Gesundheit Medizinische Versorg",ADD_SOURCE,POST-04,real identifiable Oeffentliche_Institution; candidate official domain (UNFETCHED) - verify before import,POST-04,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5384,node
post04-0107,node,bw_alliander_hq_duiven,,,Bauwerk,Bauwerk 'Alliander',dossier,,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,POST-04,no real or placeholder source url found for node/address,POST-04,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5402,node
post04-0108,node,bw_alliander_existing_campus,,,Bauwerk,Bauwerk 'Bestandsensemble…',dossier,,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,POST-04,no real or placeholder source url found for node/address,POST-04,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5403,node
post04-0109,node,tool_rcmi,,,Software,RCMI is a software/tool used by Concular,none,,false,,MISSING_EVIDENCE,,,ESCALATE_HUMAN,POST-04,unidentifiable tool stub,POST-04,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:541,node
post04-0110,node,bw_lokomotion_technology_centre,,,Bauwerk,Bauwerk 'Metso Lokomotion…',dossier,,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,POST-04,no real or placeholder source url found for node/address,POST-04,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5415,node
post04-0111,node,bw_consolis_parma_nummela_werk,,,Bauwerk,Bauwerk 'Consolis Parma Werk…',dossier,,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,POST-04,no real or placeholder source url found for node/address,POST-04,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5417,node
post04-0112,node,bw_lo_reninge_town_hall,,,Bauwerk,Bauwerk 'Rathaus Lo-Reninge',dossier,,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,POST-04,no real or placeholder source url found for node/address,POST-04,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5426,node
post04-0113,node,bw_lo_reninge_former_convent,,,Bauwerk,Bauwerk 'Ehemaliges Kloster…',dossier,,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,POST-04,no real or placeholder source url found for node/address,POST-04,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5427,node
post04-0114,node,noaarchitecten,,,Akteur,noAarchitecten - Unternehmen,candidate,https://www.noaa.be/,false,,MISSING_EVIDENCE,kandidat,,ADD_SOURCE,POST-04,real identifiable Unternehmen; candidate official domain (UNFETCHED) - verify before import,POST-04,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5429,node
post04-0115,node,dexia,,,Akteur,Dexia - Unternehmen,candidate,https://www.dexia.com/,true,200,PROVEN,belegt,| Dexia Aller au contenu principal A propos du groupe Dexia A propos de Dexia Holding Gouvernance Comité de direction Conseil d'administration Comités spécialisés Documents clés Information réglementée Communiqués de presse Rapports financiers Dexia Holding Information aux actionnaires Structure de ,ADD_SOURCE,POST-04,real identifiable Unternehmen; candidate official domain (UNFETCHED) - verify before import,POST-04,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5431,node
post04-0116,node,bw_lycee_michel_lucius_campus,,,Bauwerk,Bauwerk 'Lycée Lucius Campus',dossier,,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,POST-04,no real or placeholder source url found for node/address,POST-04,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5437,node
post04-0117,node,ville_de_paris,,,Akteur,Ville de Paris - Oeffentliche_Institution,candidate,https://www.paris.fr/,true,200,PROVEN,belegt,"Paris.fr, site officiel de la Ville de Paris Aller au contenu Aller à la navigation Ville de Paris Fermer Menu Services header#enterSubnav mouseleave->header#leaveSubnav""> Services --> Vie citoyenne header#enterSubnav mouseleave->header#leaveSubnav""> Vie citoyenne --> Que faire à Paris ?",ADD_SOURCE,POST-04,real identifiable Oeffentliche_Institution; candidate official domain (UNFETCHED) - verify before import,POST-04,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5458,node
post04-0118,node,bw_schaerenmoosstrasse_zuerich,,,Bauwerk,Bauwerk 'Schärenmoosstr. ZH',dossier,,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,POST-04,no real or placeholder source url found for node/address,POST-04,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:547,node
post04-0119,node,bw_maison_vignette_unknown_donors,,,Bauwerk,Bauwerk 'Diverse Reuse-Quellen…' at Auderghem / Brussels region reuse sources,dossier,archive:Maison_Vignette_Auderghem.md,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,POST-04,"geo address rests on placeholder source (processed/archive/etc.), not a real URL",POST-04,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5474,node
post04-0120,node,bw_solvay_building_tile_donor,,,Bauwerk,Bauwerk 'Solvay-Gebäude als…',dossier,,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,POST-04,no real or placeholder source url found for node/address,POST-04,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5475,node
post04-0121,node,bw_umar_unit_duebendorf,,,Bauwerk,Bauwerk 'UMAR Unit Dübendorf',dossier,,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,POST-04,no real or placeholder source url found for node/address,POST-04,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:548,node
post04-0122,node,2emain_be,,,Akteur,2emain.be - Unbekannt,candidate,https://www.2ememain.be/,true,200,MISSING_EVIDENCE,kandidat,,ADD_SOURCE,POST-04,real identifiable Unbekannt; candidate official domain (UNFETCHED) - verify before import,POST-04,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5482,node
post04-0123,node,bw_elementa_walkeweg_basel,,,Bauwerk,Bauwerk 'ELEMENTA Walkeweg',dossier,,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,POST-04,no real or placeholder source url found for node/address,POST-04,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:549,node
post04-0124,node,bw_marzahn_wbs70_eleven_storey_donor,,,Bauwerk,"Bauwerk 'Abgerissener Marzahner…' at Berlin-Marzahn, Germany",dossier,archive:Berlin_Schildow_Pilot_House.md,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,POST-04,"geo address rests on placeholder source (processed/archive/etc.), not a real URL",POST-04,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5491,node
post04-0125,node,bw_circl_pavilion_amsterdam,,,Bauwerk,Bauwerk 'Circl Pavilion AMS',dossier,,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,POST-04,no real or placeholder source url found for node/address,POST-04,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:550,node
post04-0126,node,bw_suutarila_community_centre_donor,,,Bauwerk,"Bauwerk 'Suutarila community…' at Suutarila, 00740 Helsinki, Finland",dossier,archive:Melkinlaituri_Primary_School_Daycare_Centre_Helsinki.md,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,POST-04,"geo address rests on placeholder source (processed/archive/etc.), not a real URL",POST-04,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5501,node
post04-0127,node,city_of_helsinki,,,Akteur,City of Helsinki - Oeffentliche_Institution,candidate,https://www.hel.fi/,false,,MISSING_EVIDENCE,kandidat,,ADD_SOURCE,POST-04,real identifiable Oeffentliche_Institution; candidate official domain (UNFETCHED) - verify before import,POST-04,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5503,node
post04-0128,node,yit,,,Akteur,YIT - Unternehmen,candidate,https://www.yit.fi/,true,200,MISSING_EVIDENCE,kandidat,,ADD_SOURCE,POST-04,real identifiable Unternehmen; candidate official domain (UNFETCHED) - verify before import,POST-04,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5504,node
post04-0129,node,bw_montessori_maassluis_receiver,,,Bauwerk,Bauwerk 'Montessorischool…',dossier,,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,POST-04,no real or placeholder source url found for node/address,POST-04,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5509,node
post04-0130,node,bw_lysp8_basel,,,Bauwerk,Bauwerk 'LysP8 Basel',dossier,,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,POST-04,no real or placeholder source url found for node/address,POST-04,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:551,node
post04-0131,node,kraaijvanger_architects,,,Akteur,Kraaijvanger Architects - Unternehmen,candidate,https://www.kraaijvanger.nl/,true,200,PROVEN,belegt,Kraaijvanger Projects Office News NL EN Kraaijvanger Architects Blaak 40 3011 TA Rotterdam The Netherlands +31(0)10 498 92 92 [email protected] Jobs LinkedIn Instagram Newsletter Privacy Service Downloads Re-connecting people and nature by design Blaak 333 Timeless architecture Creating enduring bea,ADD_SOURCE,POST-04,real identifiable Unternehmen; candidate official domain (UNFETCHED) - verify before import,POST-04,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5511,node
post04-0132,node,bw_meduni_campus_mariannengasse,,,Bauwerk,"Bauwerk 'MedUni Campus Wien' at Mariannengasse, 1090 Vienna, Austria",dossier,PLAN_v2.md,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,POST-04,"geo address rests on placeholder source (processed/archive/etc.), not a real URL",POST-04,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:552,node
post04-0133,node,bw_multi_brouckere_tower,,,Bauwerk,"Bauwerk 'Ehemaliger Philips' at Boulevard Anspach / De Brouckère, 1000 Brussels, Belgium",dossier,archive:Multi_Brussels_Reuse_in_MULTI.md,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,POST-04,"geo address rests on placeholder source (processed/archive/etc.), not a real URL",POST-04,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5521,node
post04-0134,node,bw_multi_external_urban_mining_sources,,,Bauwerk,Bauwerk 'Externe Urban-Mining-Que…' at Brussels external urban mining sources,dossier,processed,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,POST-04,"geo address rests on placeholder source (processed/archive/etc.), not a real URL",POST-04,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5522,node
post04-0135,node,bw_jugendtreff_ingersheim,,,Bauwerk,Bauwerk 'Jugendtreff Ingersheim',dossier,,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,POST-04,no real or placeholder source url found for node/address,POST-04,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:553,node
post04-0136,node,bw_musef_mouscron_receiver,,,Bauwerk,Bauwerk 'Musée de Folklore Vie…',dossier,,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,POST-04,no real or placeholder source url found for node/address,POST-04,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5534,node
post04-0137,node,bw_musef_eight_demolition_sources,,,Bauwerk,"Bauwerk 'Acht Abbruchquellen in…' at Mouscron region demolition sources, Belgium",dossier,archive:Musee_de_Folklore_Mouscron.md,false,,MISSING_EVIDENCE,unbelegt,,RESOURCE,POST-04,"geo address rests on placeholder source (processed/archive/etc.), not a real URL",POST-04,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5535,node
