claim_id,claim_kind,element_id,from_id,to_id,rel_type_or_label,asserted_claim,basis_type,basis_ref,fetched,http_status,verdict,confidence,proof_quote,proposed_action,agent_id,notes,source_agent,coverage_level,graph_element_id,match_status
post05-0084,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676607377,travail_et_vie,p_ferme_du_rail_paris,BETEILIGT_AN,Akteur travail_et_vie beteiligt an Projekt p_ferme_du_rail_paris,web,https://www.fourthdoor.org/annular/ferme-du-rail-grand-huit/,true,200,PARTIAL,teilweise_belegt,"These include the landscape architect Mélanie Drevet, a close colleague of the architects; the social employment enterprise Travail & Vie ; Atoll 75, a social work agency; and the housing association Bail pour Tous.",RESOURCE,POST-05,participation link present but unsourced; [IER-B1] actor only on page; source=dossier:_neo4j/intake/inbox/research/new taxonomy edit/reuse_taxonomy_v9_connection_expansion_batch_02.md,POST-05,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676607377,rel
post05-0085,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676607378,rehabail,p_ferme_du_rail_paris,BETEILIGT_AN,Akteur rehabail beteiligt an Projekt p_ferme_du_rail_paris,web,https://www.ekopolis.fr/operations-batiment/la-ferme-du-rail,true,200,PARTIAL,teilweise_belegt,La gouvernance L'équipe Partenaires Adhérer à Ekopolis Offres d'emploi Newsletter La Ferme du Rail LinkedIn Copy URL Programme Programme Bâtiment de logement collectif (R+3) et bâtiment serre productive avec restaurant Année de livraison Année de livraison 2019 Type d'intervention Type d'interventio,RESOURCE,POST-05,participation link present but unsourced; [IER-B1] actor only on page; source=dossier:_neo4j/intake/inbox/research/new taxonomy edit/reuse_taxonomy_v9_connection_expansion_batch_02.md,POST-05,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676607378,rel
post05-0086,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676607380,pouget_consultants,p_ferme_du_rail_paris,BETEILIGT_AN,Akteur pouget_consultants beteiligt an Projekt p_ferme_du_rail_paris,web,https://www.ekopolis.fr/operations-batiment/la-ferme-du-rail,true,200,PARTIAL,teilweise_belegt,La gouvernance L'équipe Partenaires Adhérer à Ekopolis Offres d'emploi Newsletter La Ferme du Rail LinkedIn Copy URL Programme Programme Bâtiment de logement collectif (R+3) et bâtiment serre productive avec restaurant Année de livraison Année de livraison 2019 Type d'intervention Type d'interventio,RESOURCE,POST-05,participation link present but unsourced; [IER-B1] actor only on page; source=dossier:_neo4j/intake/inbox/research/new taxonomy edit/reuse_taxonomy_v9_connection_expansion_batch_02.md,POST-05,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676607380,rel
post05-0087,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676607381,scoping,p_ferme_du_rail_paris,BETEILIGT_AN,Akteur scoping beteiligt an Projekt p_ferme_du_rail_paris,web,https://www.ekopolis.fr/operations-batiment/la-ferme-du-rail,true,200,PARTIAL,teilweise_belegt,La gouvernance L'équipe Partenaires Adhérer à Ekopolis Offres d'emploi Newsletter La Ferme du Rail LinkedIn Copy URL Programme Programme Bâtiment de logement collectif (R+3) et bâtiment serre productive avec restaurant Année de livraison Année de livraison 2019 Type d'intervention Type d'interventio,RESOURCE,POST-05,participation link present but unsourced; [IER-B1] actor only on page; source=dossier:_neo4j/intake/inbox/research/new taxonomy edit/reuse_taxonomy_v9_connection_expansion_batch_02.md,POST-05,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676607381,rel
post05-0088,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676607413,le_wip,p_grande_halle_de_colombelles,BETEILIGT_AN,Akteur le_wip beteiligt an Projekt p_grande_halle_de_colombelles,web,https://www.ekopolis.fr/operations-batiment/grande-halle-de-colombelles,true,200,PARTIAL,teilweise_belegt,"Le WIP, actuel exploitant du bâtiment, a été titulaire de ce lot Réemploi et a eu la charge d’identifier et de valoriser les matériaux, issus pour la plupart de chantiers de démolition sur le territoire de la CU Caen la mer.",RESOURCE,POST-05,"participation link present but unsourced; [IER-B1] project on page, actor 'Le WIP' not named; source=dossier:_neo4j/intake/inbox/research/new taxonomy edit/reuse_taxonomy_v9_connection_expansion_batch_05.md",POST-05,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676607413,rel
post05-0089,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676607418,stadt_zuerich,p_juch_areal_recyclingzentrum_zuerich,BETEILIGT_AN,Akteur stadt_zuerich beteiligt an Projekt p_juch_areal_recyclingzentrum_zuerich,web,https://www.stadt-zuerich.ch/de/aktuell/medienmitteilungen/2025/07/neubau-recyclingzentrum-juch-areal.html,true,200,PARTIAL,teilweise_belegt,No fetched page names both actor 'Zürich' and target 'Juch-Areal Recyclingzentrum Zürich-Altstetten',RESOURCE,POST-05,[IER-C5] tried 2 URLs/search,POST-05,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676607418,rel
post05-0090,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676607432,modissa_immobilien_ag,p_grubenstrasse_29_werkhof_29_zuerich,BETEILIGT_AN,Akteur modissa_immobilien_ag beteiligt an Projekt p_grubenstrasse_29_werkhof_29_zuerich,web,https://zirkular.net/de/projekt/grubenstrasse-29/,true,200,PARTIAL,teilweise_belegt,Grubenstrasse 29 Ihr Browser ist veraltet.,RESOURCE,POST-05,"participation link present but unsourced; [IER-B1] project on page, actor 'Modissa Immobilien AG' not named; source=dossier:_neo4j/intake/inbox/research/new taxonomy edit/reuse_taxonomy_v9_connection_expansion_batch_05.md",POST-05,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676607432,rel
post05-0091,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676607433,bauteilladen_winterthur,p_grubenstrasse_29_werkhof_29_zuerich,BETEILIGT_AN,Akteur bauteilladen_winterthur beteiligt an Projekt p_grubenstrasse_29_werkhof_29_zuerich,web,https://zirkular.net/de/projekt/grubenstrasse-29/,true,200,PARTIAL,teilweise_belegt,Grubenstrasse 29 Ihr Browser ist veraltet.,RESOURCE,POST-05,"participation link present but unsourced; [IER-B1] project on page, actor 'Bauteilladen Winterthur' not named; source=dossier:_neo4j/intake/inbox/research/new taxonomy edit/reuse_taxonomy_v9_connection_expansion_batch_05.md",POST-05,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676607433,rel
post05-0092,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676607434,tschudin_rueckbau_demontagen,p_grubenstrasse_29_werkhof_29_zuerich,BETEILIGT_AN,Akteur tschudin_rueckbau_demontagen beteiligt an Projekt p_grubenstrasse_29_werkhof_29_zuerich,web,https://zirkular.net/de/projekt/grubenstrasse-29/,true,200,PARTIAL,teilweise_belegt,Grubenstrasse 29 Ihr Browser ist veraltet.,RESOURCE,POST-05,"participation link present but unsourced; [IER-B1] project on page, actor 'Tschudin Rückbau und Demontagen GmbH' not named; source=dossier:_neo4j/intake/inbox/research/new taxonomy edit/reuse_taxonomy_v9_connection_expansion_batch_05.md",POST-05,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676607434,rel
post05-0093,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676607465,popma_ter_steege_architecten,p_biopartner_5_leiden_oegstgeest,BETEILIGT_AN,Akteur popma_ter_steege_architecten beteiligt an Projekt p_biopartner_5_leiden_oegstgeest,web,https://leidenbioscienceparkprojects.nl/en/sustainability/circulariteit,true,200,PARTIAL,teilweise_belegt,Project page Gorlaeus high-rise Re-use of steel Around 150 tons of steel from the former Gorlaeus high-rise building have been re-used in the main supporting structure of BioPartner 5.,RESOURCE,POST-05,"participation link present but unsourced; [IER-B1] project on page, actor 'Popma ter Steege Architecten / PTSA' not named; source=dossier:_neo4j/intake/inbox/research/new taxonomy edit/reuse_taxonomy_v9_connection_expansion_batch_01.csv",POST-05,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676607465,rel
post05-0094,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676607466,de_vries_en_verburg,p_biopartner_5_leiden_oegstgeest,BETEILIGT_AN,Akteur de_vries_en_verburg beteiligt an Projekt p_biopartner_5_leiden_oegstgeest,web,https://leidenbioscienceparkprojects.nl/en/sustainability/circulariteit,true,200,PARTIAL,teilweise_belegt,Project page Gorlaeus high-rise Re-use of steel Around 150 tons of steel from the former Gorlaeus high-rise building have been re-used in the main supporting structure of BioPartner 5.,RESOURCE,POST-05,"participation link present but unsourced; [IER-B1] project on page, actor 'De Vries en Verburg' not named; source=dossier:_neo4j/intake/inbox/research/new taxonomy edit/reuse_taxonomy_v9_connection_expansion_batch_01.csv",POST-05,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676607466,rel
post05-0095,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676607467,vic_obdam_staalbouw,p_biopartner_5_leiden_oegstgeest,BETEILIGT_AN,Akteur vic_obdam_staalbouw beteiligt an Projekt p_biopartner_5_leiden_oegstgeest,web,https://leidenbioscienceparkprojects.nl/en/sustainability/circulariteit,true,200,PARTIAL,teilweise_belegt,Project page Gorlaeus high-rise Re-use of steel Around 150 tons of steel from the former Gorlaeus high-rise building have been re-used in the main supporting structure of BioPartner 5.,RESOURCE,POST-05,"participation link present but unsourced; [IER-B1] project on page, actor 'Vic Obdam Staalbouw' not named; source=dossier:_neo4j/intake/inbox/research/new taxonomy edit/reuse_taxonomy_v9_connection_expansion_batch_01.csv",POST-05,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676607467,rel
post05-0096,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676607469,stone22,p_biopartner_5_leiden_oegstgeest,BETEILIGT_AN,Akteur stone22 beteiligt an Projekt p_biopartner_5_leiden_oegstgeest,web,https://leidenbioscienceparkprojects.nl/en/sustainability/circulariteit,true,200,PARTIAL,teilweise_belegt,Project page Gorlaeus high-rise Re-use of steel Around 150 tons of steel from the former Gorlaeus high-rise building have been re-used in the main supporting structure of BioPartner 5.,RESOURCE,POST-05,"participation link present but unsourced; [IER-B1] project on page, actor 'STONE22' not named; source=dossier:_neo4j/intake/inbox/research/new taxonomy edit/_normalized/reuse_taxonomy_v9_connection_expansion_batch_01_markdown_only.md",POST-05,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676607469,rel
post05-0097,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676607500,davis_partnership_architects,p_boulder_fire_station_3,BETEILIGT_AN,Akteur davis_partnership_architects beteiligt an Projekt p_boulder_fire_station_3,web,https://www.aisc.org/awards-and-honors/ideas-awards-archive/city-of-boulder-fire-rescue-station-3/,true,200,PARTIAL,teilweise_belegt,"KL&A and Davis Partnership Architects collaborated early in the design process to identify opportunities to use the reclaimed steel members instead of new in the framing plan, a practice rarely executed at scale in North America.",RESOURCE,POST-05,participation link present but unsourced; [IER-B1] actor only on page; source=dossier:_neo4j/intake/inbox/research/new taxonomy edit/reuse_taxonomy_v9_connection_expansion_batch_03.md,POST-05,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676607500,rel
post05-0098,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676607502,mark_young_construction,p_boulder_fire_station_3,BETEILIGT_AN,Akteur mark_young_construction beteiligt an Projekt p_boulder_fire_station_3,web,https://www.aisc.org/awards-and-honors/ideas-awards-archive/city-of-boulder-fire-rescue-station-3/,true,200,PARTIAL,teilweise_belegt,"Architect: Davis Partnership Architects, Denver General contractor: Mark Young Construction, LLC, Frederick, Colo.",RESOURCE,POST-05,participation link present but unsourced; [IER-B1] actor only on page; source=dossier:_neo4j/intake/inbox/research/new taxonomy edit/reuse_taxonomy_v9_connection_expansion_batch_03.md,POST-05,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676607502,rel
post05-0099,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676607504,full_metal_iron,p_boulder_fire_station_3,BETEILIGT_AN,Akteur full_metal_iron beteiligt an Projekt p_boulder_fire_station_3,web,https://www.structuremag.org/article/circular-construction-2/,true,200,PARTIAL,teilweise_belegt,Full Metal Iron retrieved and transported the pieces from the BCH stockpile to their fabrication shop.,RESOURCE,POST-05,"participation link present but unsourced; [IER-B1] project on page, actor 'Full Metal Iron' not named; source=dossier:_neo4j/intake/inbox/research/new taxonomy edit/reuse_taxonomy_v9_connection_expansion_batch_03.md",POST-05,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676607504,rel
post05-0100,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676607712,entra_as,p_ka13_kristian_augusts_gate_13_oslo,BETEILIGT_AN,Akteur entra_as beteiligt an Projekt p_ka13_kristian_augusts_gate_13_oslo,web,https://www.futurebuilt.no/forbildeprosjekter/kristian-augusts-gate-13-oslo,true,200,PARTIAL,teilweise_belegt,"The KA13 project focused on reusing components from the existing building, such as the load-bearing system and the radiators, and even components from other projects have been re-purposed.",RESOURCE,POST-05,"participation link present but unsourced; [IER-B1] project on page, actor 'Entra AS' not named; source=dossier:_neo4j/intake/inbox/research/new taxonomy edit/reuse_taxonomy_v9_connection_expansion_batch_04.md",POST-05,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676607712,rel
post05-0101,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676607713,mad_arkitekter,p_ka13_kristian_augusts_gate_13_oslo,BETEILIGT_AN,Akteur mad_arkitekter beteiligt an Projekt p_ka13_kristian_augusts_gate_13_oslo,web,https://www.futurebuilt.no/forbildeprosjekter/kristian-augusts-gate-13-oslo,true,200,PARTIAL,teilweise_belegt,"The KA13 project focused on reusing components from the existing building, such as the load-bearing system and the radiators, and even components from other projects have been re-purposed.",RESOURCE,POST-05,"participation link present but unsourced; [IER-B1] project on page, actor 'MAD arkitekter / Mad as' not named; source=dossier:_neo4j/intake/inbox/research/new taxonomy edit/reuse_taxonomy_v9_connection_expansion_batch_04.md",POST-05,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676607713,rel
post05-0102,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676607715,asplan_viak,p_ka13_kristian_augusts_gate_13_oslo,BETEILIGT_AN,Akteur asplan_viak beteiligt an Projekt p_ka13_kristian_augusts_gate_13_oslo,web,https://www.futurebuilt.no/forbildeprosjekter/kristian-augusts-gate-13-oslo,true,200,PARTIAL,teilweise_belegt,Developer Entra Municipality Oslo Architect Mad Landscape Architect Asplan Viak Interior Architect Scenario Interiørarkitekter Status Completed (2021) Project description Kristian Augusts gate 13 is the first building in Norway to reuse construction materials and employ circular solutions in a major,RESOURCE,POST-05,"participation link present but unsourced; [IER-B1] project on page, actor 'Asplan Viak' not named; source=dossier:_neo4j/intake/inbox/research/new taxonomy edit/reuse_taxonomy_v9_connection_expansion_batch_04.md",POST-05,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676607715,rel
post05-0103,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676607716,insenti,p_ka13_kristian_augusts_gate_13_oslo,BETEILIGT_AN,Akteur insenti beteiligt an Projekt p_ka13_kristian_augusts_gate_13_oslo,web,https://www.futurebuilt.no/forbildeprosjekter/kristian-augusts-gate-13-oslo,true,200,PARTIAL,teilweise_belegt,"The KA13 project focused on reusing components from the existing building, such as the load-bearing system and the radiators, and even components from other projects have been re-purposed.",RESOURCE,POST-05,"participation link present but unsourced; [IER-B1] project on page, actor 'Insenti' not named; source=dossier:_neo4j/intake/inbox/research/new taxonomy edit/reuse_taxonomy_v9_connection_expansion_batch_04.md",POST-05,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676607716,rel
post05-0104,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676607717,scenario_interioerarkitekter,p_ka13_kristian_augusts_gate_13_oslo,BETEILIGT_AN,Akteur scenario_interioerarkitekter beteiligt an Projekt p_ka13_kristian_augusts_gate_13_oslo,web,https://www.futurebuilt.no/forbildeprosjekter/kristian-augusts-gate-13-oslo,true,200,PARTIAL,teilweise_belegt,Developer Entra Municipality Oslo Architect Mad Landscape Architect Asplan Viak Interior Architect Scenario Interiørarkitekter Status Completed (2021) Project description Kristian Augusts gate 13 is the first building in Norway to reuse construction materials and employ circular solutions in a major,RESOURCE,POST-05,"participation link present but unsourced; [IER-B1] project on page, actor 'Scenario Interiørarkitekter' not named; source=dossier:_neo4j/intake/inbox/research/new taxonomy edit/reuse_taxonomy_v9_connection_expansion_batch_04.md",POST-05,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676607717,rel
post05-0105,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676607718,iwg_spaces,p_ka13_kristian_augusts_gate_13_oslo,BETEILIGT_AN,Akteur iwg_spaces beteiligt an Projekt p_ka13_kristian_augusts_gate_13_oslo,web,https://www.futurebuilt.no/forbildeprosjekter/kristian-augusts-gate-13-oslo,true,200,PARTIAL,teilweise_belegt,"The KA13 project focused on reusing components from the existing building, such as the load-bearing system and the radiators, and even components from other projects have been re-purposed.",RESOURCE,POST-05,"participation link present but unsourced; [IER-B1] project on page, actor 'IWG Group / Spaces' not named; source=dossier:_neo4j/intake/inbox/research/new taxonomy edit/reuse_taxonomy_v9_connection_expansion_batch_04.md",POST-05,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676607718,rel
post05-0106,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676607797,noaarchitecten,p_lo_reninge_town_hall_facade,BETEILIGT_AN,Akteur noaarchitecten beteiligt an Projekt p_lo_reninge_town_hall_facade,web,https://divisare.com/projects/391079-noaarchitecten-filip-dujardin-046-town-hall-lo-reninge,true,200,PARTIAL,teilweise_belegt,"noAarchitecten, Filip Dujardin · 046 Town Hall Lo-Reninge · Divisare divisare Projects Elements Arches Balconies Bearing Walls Bookcases Bricks Facades Canopies Ceilings Ceramic Floors Chairs & Sofas Columns Concrete Structures Courtyards Curtains Curved Roofs Daylighting Design Objects Doors Engawa",RESOURCE,POST-05,participation link present but unsourced; [IER-B1] actor only on page; source=dossier:_neo4j/intake/inbox/research/new taxonomy edit/_normalized/reuse_taxonomy_v9_connection_expansion_batch_02.md,POST-05,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676607797,rel
post05-0107,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676607798,lo_reninge_town_council,p_lo_reninge_town_hall_facade,BETEILIGT_AN,Akteur lo_reninge_town_council beteiligt an Projekt p_lo_reninge_town_hall_facade,web,https://noaarchitecten.net/projects/1/046-lo-reninge-town-hall,true,200,PARTIAL,teilweise_belegt,noAarchitecten — 046 Town Hall Lo-Reninge noA architecten en work info © filip dujardin © filip dujardin © stijn bollaert © filip dujardin © filip dujardin © filip dujardin © filip dujardin © filip dujardin © filip dujardin © filip dujardin © filip dujardin © filip dujardin © filip dujardin 046 Town,RESOURCE,POST-05,participation link present but unsourced; [IER-B1] actor only on page; source=dossier:_neo4j/intake/inbox/research/new taxonomy edit/reuse_taxonomy_v9_connection_expansion_batch_02.md,POST-05,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676607798,rel
post05-0108,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676607799,dexia,p_lo_reninge_town_hall_facade,BETEILIGT_AN,Akteur dexia beteiligt an Projekt p_lo_reninge_town_hall_facade,web,https://noaarchitecten.net/projects/1/046-lo-reninge-town-hall,true,200,PARTIAL,teilweise_belegt,noAarchitecten — 046 Town Hall Lo-Reninge noA architecten en work info © filip dujardin © filip dujardin © stijn bollaert © filip dujardin © filip dujardin © filip dujardin © filip dujardin © filip dujardin © filip dujardin © filip dujardin © filip dujardin © filip dujardin © filip dujardin 046 Town,RESOURCE,POST-05,participation link present but unsourced; [IER-B1] actor only on page; source=dossier:_neo4j/intake/inbox/research/new taxonomy edit/reuse_taxonomy_v9_connection_expansion_batch_02.md,POST-05,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676607799,rel
post05-0109,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676607905,ville_de_mouscron,p_musee_de_folklore_mouscron,BETEILIGT_AN,Akteur ville_de_mouscron beteiligt an Projekt p_musee_de_folklore_mouscron,web,https://simonboudvin.fr/UN-NOUVEAU-MUSEE-Mouscron-2012-2019,true,200,PARTIAL,teilweise_belegt,PhotoSwipe main CSS by Dmitry Semenov | photoswipe.com | MIT license */.pswp{position:fixed;display:none;height:100%;width:100%;top:0;left:0;right:0;bottom:0;margin:auto;-ms-touch-action:none;touch-action:none;z-index:9999999;-webkit-text-size-adjust:100%;line-height:initial;letter-spacing:initial;o,RESOURCE,POST-05,participation link present but unsourced; [IER-B1] actor only on page; source=dossier:_neo4j/intake/inbox/research/new taxonomy edit/reuse_taxonomy_v9_connection_expansion_batch_07.md,POST-05,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676607905,rel
post05-0110,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676607907,simon_boudvin,p_musee_de_folklore_mouscron,BETEILIGT_AN,Akteur simon_boudvin beteiligt an Projekt p_musee_de_folklore_mouscron,web,https://unsalted.be/places/musef,true,200,PARTIAL,teilweise_belegt,The artist Simon Boudvin brings a narrative but also political depth to the project.,RESOURCE,POST-05,"participation link present but unsourced; [IER-B1] project on page, actor 'Simon Boudvin' not named; source=dossier:_neo4j/intake/inbox/research/new taxonomy edit/reuse_taxonomy_v9_connection_expansion_batch_07.md",POST-05,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676607907,rel
post05-0111,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676607908,bureau_bouwtechniek,p_musee_de_folklore_mouscron,BETEILIGT_AN,Akteur bureau_bouwtechniek beteiligt an Projekt p_musee_de_folklore_mouscron,web,https://www.vplus.org/folklore-museum,true,200,PARTIAL,teilweise_belegt,"2011 - 2018 Architects V+ Projectiles Artist Simon Boudvin Location Mouscron Status Built Partners Bureau Bouwtechniek - Projectiles (sceno) - Greisch (st/ts) - Daidalos Peutz (ac/en) - Taktyk (pay) Program Renovation and extension of the ""Musée de Folklore Vie Frontalière""; creation of a park Credi",RESOURCE,POST-05,participation link present but unsourced; [IER-B1] actor only on page; source=dossier:_neo4j/intake/inbox/research/new taxonomy edit/reuse_taxonomy_v9_connection_expansion_batch_07.md,POST-05,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676607908,rel
post05-0112,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676607909,greisch,p_musee_de_folklore_mouscron,BETEILIGT_AN,Akteur greisch beteiligt an Projekt p_musee_de_folklore_mouscron,web,https://www.vplus.org/folklore-museum,true,200,PARTIAL,teilweise_belegt,"2011 - 2018 Architects V+ Projectiles Artist Simon Boudvin Location Mouscron Status Built Partners Bureau Bouwtechniek - Projectiles (sceno) - Greisch (st/ts) - Daidalos Peutz (ac/en) - Taktyk (pay) Program Renovation and extension of the ""Musée de Folklore Vie Frontalière""; creation of a park Credi",RESOURCE,POST-05,participation link present but unsourced; [IER-B1] actor only on page; source=dossier:_neo4j/intake/inbox/research/new taxonomy edit/reuse_taxonomy_v9_connection_expansion_batch_07.md,POST-05,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676607909,rel
post05-0113,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676607910,daidalos_peutz,p_musee_de_folklore_mouscron,BETEILIGT_AN,Akteur daidalos_peutz beteiligt an Projekt p_musee_de_folklore_mouscron,web,https://www.vplus.org/folklore-museum,true,200,PARTIAL,teilweise_belegt,"2011 - 2018 Architects V+ Projectiles Artist Simon Boudvin Location Mouscron Status Built Partners Bureau Bouwtechniek - Projectiles (sceno) - Greisch (st/ts) - Daidalos Peutz (ac/en) - Taktyk (pay) Program Renovation and extension of the ""Musée de Folklore Vie Frontalière""; creation of a park Credi",RESOURCE,POST-05,participation link present but unsourced; [IER-B1] actor only on page; source=dossier:_neo4j/intake/inbox/research/new taxonomy edit/reuse_taxonomy_v9_connection_expansion_batch_07.md,POST-05,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676607910,rel
post05-0114,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676607911,taktyk,p_musee_de_folklore_mouscron,BETEILIGT_AN,Akteur taktyk beteiligt an Projekt p_musee_de_folklore_mouscron,web,https://www.vplus.org/folklore-museum,true,200,PARTIAL,teilweise_belegt,"2011 - 2018 Architects V+ Projectiles Artist Simon Boudvin Location Mouscron Status Built Partners Bureau Bouwtechniek - Projectiles (sceno) - Greisch (st/ts) - Daidalos Peutz (ac/en) - Taktyk (pay) Program Renovation and extension of the ""Musée de Folklore Vie Frontalière""; creation of a park Credi",RESOURCE,POST-05,participation link present but unsourced; [IER-B1] actor only on page; source=dossier:_neo4j/intake/inbox/research/new taxonomy edit/reuse_taxonomy_v9_connection_expansion_batch_07.md,POST-05,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676607911,rel
post05-0115,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676607937,ak_wiewiorra_hopp_architekten,p_plattenpalast_berlin,BETEILIGT_AN,Akteur ak_wiewiorra_hopp_architekten beteiligt an Projekt p_plattenpalast_berlin,web,https://wwstudio.de/projects/plattenpalst,true,200,PARTIAL,teilweise_belegt,"Plattenpalast wiewiorra studio tinymce.init({ mode: 'specific_textareas', editor_selector:'project_description', plugins:'link', menubar:false, height : ""480px"" }); tinymce.init({ mode: 'specific_textareas', editor_selector:'news_content', plugins:'link, paste', menubar:false, height : ""180px"", past",RESOURCE,POST-05,participation link present but unsourced; [IER-B1] actor only on page; source=dossier:_neo4j/intake/inbox/research/new taxonomy edit/reuse_taxonomy_v9_connection_expansion_batch_07.md,POST-05,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676607937,rel
post05-0116,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676607939,ak_carsten_wiewiorra,p_plattenpalast_berlin,BETEILIGT_AN,Akteur ak_carsten_wiewiorra beteiligt an Projekt p_plattenpalast_berlin,web,https://wwstudio.de/projects/plattenpalst,true,200,PARTIAL,teilweise_belegt,Die Idee der Architekten Anna Hopp und Carsten Wiewiorra wurde bereits mit einem Preis der Berliner veilfach Nachwuchsarchitekten geehrt und veröffentlicht.,RESOURCE,POST-05,participation link present but unsourced; [IER-B1] actor only on page; source=dossier:_neo4j/intake/inbox/research/new taxonomy edit/reuse_taxonomy_v9_connection_expansion_batch_07.md,POST-05,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676607939,rel
