claim_id,claim_kind,element_id,from_id,to_id,rel_type_or_label,asserted_claim,basis_type,basis_ref,fetched,http_status,verdict_before,verdict_after,confidence,proof_quote,proposed_action,patch_op,agent_id,notes,coverage_level,graph_element_id,evidence_basis,matched_aliases,alias_score,project_anchor_hit,component_family_hit,search_tier,queries_tried
EP03-1239,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674921,bg_stahl_mehrere_elys_gratings_and_garage_door,mat_stahl,NUTZT_MATERIAL,bg_stahl_mehrere_elys_gratings_and_garage_door -NUTZT_MATERIAL-> Stahl,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-02,"{""queries_tried"": 0, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674921,,,,false,false,,0
EP03-0205,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141616,bg_holz_mehrere_europa_restored_window_frames,bt_fassade,HAT_BAUTEILTYP,bg_holz_mehrere_europa_restored_window_frames -HAT_BAUTEILTYP-> Fassade,web,,false,,UNSUPPORTED,UNSUPPORTED,hoch,,KEEP_DEFERRED,,BG-02,"{""queries_tried"": 0, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141616,,,,false,false,,0
EP03-0206,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826864,bg_holz_mehrere_europa_restored_window_frames,bt_fenster,HAT_BAUTEILTYP,bg_holz_mehrere_europa_restored_window_frames -HAT_BAUTEILTYP-> Fenster,web,,false,,UNSUPPORTED,UNSUPPORTED,hoch,,KEEP_DEFERRED,,BG-02,"{""queries_tried"": 0, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826864,,,,false,false,,0
EP03-1007,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674928,bg_holz_mehrere_europa_restored_window_frames,mat_holz,NUTZT_MATERIAL,bg_holz_mehrere_europa_restored_window_frames -NUTZT_MATERIAL-> Holz,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-02,"{""queries_tried"": 0, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674928,,,,false,false,,0
EP03-0158,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141618,bg_holz_ausbau_ferme_fixed_cupboards,bt_ausbau,HAT_BAUTEILTYP,bg_holz_ausbau_ferme_fixed_cupboards -HAT_BAUTEILTYP-> Ausbau,web,E:\recherche\_neo4j\processed\projects\records\p_ferme_du_rail_paris.kg.jsonl,true,local,UNSUPPORTED,PARTIAL,niedrig,Wiederverwendetes Holz für feste Schränke,KEEP,,BG-02,"{""matched_aliases"": [""Wiederverwendetes"", ""holz""], ""score"": 6, ""tier"": ""primary"", ""source"": ""dossier_partial""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141618,dossier,Wiederverwendetes;holz,6,true,false,primary,1
EP03-0402,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141620,bg_naturstein_boden_ferme_slabs_fill,bt_boden,HAT_BAUTEILTYP,bg_naturstein_boden_ferme_slabs_fill -HAT_BAUTEILTYP-> Boden,web,E:\recherche\_neo4j\processed\projects\records\p_ferme_du_rail_paris.kg.jsonl,true,local,UNSUPPORTED,PARTIAL,niedrig,Stein- und Bürofußbodenplatten als Beläge/Füllplatten,KEEP,,BG-02,"{""matched_aliases"": [""Stein"", ""stein""], ""score"": 6, ""tier"": ""primary"", ""source"": ""dossier_partial""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141620,dossier,Stein;stein,6,true,false,primary,1
EP03-0405,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141619,bg_naturstein_mehrere_ferme_granite_kerbstones_retaining_wall,bt_fundament,HAT_BAUTEILTYP,bg_naturstein_mehrere_ferme_granite_kerbstones_retaining_wall -HAT_BAUTEILTYP-> Fundament,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-02,"{""queries_tried"": 0, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141619,,,,false,false,,0
EP03-0406,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826867,bg_naturstein_mehrere_ferme_granite_kerbstones_retaining_wall,bt_wand,HAT_BAUTEILTYP,bg_naturstein_mehrere_ferme_granite_kerbstones_retaining_wall -HAT_BAUTEILTYP-> Wand,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-02,"{""queries_tried"": 0, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826867,,,,false,false,,0
EP03-0969,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674930,bg_holz_ausbau_ferme_fixed_cupboards,mat_holz,NUTZT_MATERIAL,bg_holz_ausbau_ferme_fixed_cupboards -NUTZT_MATERIAL-> Holz,web,E:\recherche\_neo4j\processed\projects\records\p_ferme_du_rail_paris.kg.jsonl,true,local,UNSUPPORTED,PARTIAL,niedrig,Wiederverwendetes Holz für feste Schränke,KEEP,,BG-02,"{""matched_aliases"": [""Wiederverwendetes"", ""holz""], ""score"": 8, ""tier"": ""primary"", ""source"": ""dossier_partial""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674930,dossier,Wiederverwendetes;holz,8,true,false,primary,1
EP03-1212,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674932,bg_naturstein_boden_ferme_slabs_fill,mat_naturstein,NUTZT_MATERIAL,bg_naturstein_boden_ferme_slabs_fill -NUTZT_MATERIAL-> Naturstein,web,E:\recherche\_neo4j\processed\projects\records\p_ferme_du_rail_paris.kg.jsonl,true,local,UNSUPPORTED,PARTIAL,niedrig,Stein- und Bürofußbodenplatten als Beläge/Füllplatten,KEEP,,BG-02,"{""matched_aliases"": [""Stein"", ""stein""], ""score"": 6, ""tier"": ""primary"", ""source"": ""dossier_partial""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674932,dossier,Stein;stein,6,true,false,primary,1
EP03-1215,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674931,bg_naturstein_mehrere_ferme_granite_kerbstones_retaining_wall,mat_naturstein,NUTZT_MATERIAL,bg_naturstein_mehrere_ferme_granite_kerbstones_retaining_wall -NUTZT_MATERIAL-> Naturstein,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-02,"{""queries_tried"": 0, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674931,,,,false,false,,0
EP03-0310,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141627,bg_mehrere_mehrere_gjg_steel_wood_infill_structure,bt_stuetze,HAT_BAUTEILTYP,bg_mehrere_mehrere_gjg_steel_wood_infill_structure -HAT_BAUTEILTYP-> Stuetze,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-02,"{""queries_tried"": 1, ""urls"": [""https://architectuur.gent/project/6263c34eeb7f8/woning-gjg""], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141627,,,,false,false,,1
EP03-0311,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826875,bg_mehrere_mehrere_gjg_steel_wood_infill_structure,bt_traeger,HAT_BAUTEILTYP,bg_mehrere_mehrere_gjg_steel_wood_infill_structure -HAT_BAUTEILTYP-> Traeger,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-02,"{""queries_tried"": 1, ""urls"": [""https://architectuur.gent/project/6263c34eeb7f8/woning-gjg""], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826875,,,,false,false,,1
EP03-0548,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141626,bg_ziegel_mehrere_gjg_curved_shell,bt_fassade,HAT_BAUTEILTYP,bg_ziegel_mehrere_gjg_curved_shell -HAT_BAUTEILTYP-> Fassade,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-02,"{""queries_tried"": 2, ""urls"": [""https://architectuur.gent/project/6263c34eeb7f8/woning-gjg""], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141626,,,,false,false,,2
EP03-0549,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826874,bg_ziegel_mehrere_gjg_curved_shell,bt_wand,HAT_BAUTEILTYP,bg_ziegel_mehrere_gjg_curved_shell -HAT_BAUTEILTYP-> Wand,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-02,"{""queries_tried"": 2, ""urls"": [""https://architectuur.gent/project/6263c34eeb7f8/woning-gjg""], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826874,,,,false,false,,2
EP03-1104,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674939,bg_mehrere_mehrere_gjg_steel_wood_infill_structure,mat_holz,NUTZT_MATERIAL,bg_mehrere_mehrere_gjg_steel_wood_infill_structure -NUTZT_MATERIAL-> Holz,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-02,"{""queries_tried"": 1, ""urls"": [""https://architectuur.gent/project/6263c34eeb7f8/woning-gjg""], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674939,,,,false,false,,1
EP03-1105,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155253568769360187,bg_mehrere_mehrere_gjg_steel_wood_infill_structure,mat_stahl,NUTZT_MATERIAL,bg_mehrere_mehrere_gjg_steel_wood_infill_structure -NUTZT_MATERIAL-> Stahl,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-02,"{""queries_tried"": 1, ""urls"": [""https://architectuur.gent/project/6263c34eeb7f8/woning-gjg""], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155253568769360187,,,,false,false,,1
EP03-1303,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674938,bg_ziegel_mehrere_gjg_curved_shell,mat_ziegel,NUTZT_MATERIAL,bg_ziegel_mehrere_gjg_curved_shell -NUTZT_MATERIAL-> Ziegel,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-02,"{""queries_tried"": 2, ""urls"": [""https://architectuur.gent/project/6263c34eeb7f8/woning-gjg""], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674938,,,,false,false,,2
EP03-0132,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141631,bg_daemmstoff_daemmung_grande_halle_mineral_wool,bt_daemmung,HAT_BAUTEILTYP,bg_daemmstoff_daemmung_grande_halle_mineral_wool -HAT_BAUTEILTYP-> Daemmung,web,,false,,UNSUPPORTED,UNSUPPORTED,hoch,,KEEP_DEFERRED,,BG-02,"{""queries_tried"": 0, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141631,,,,false,false,,0
EP03-0207,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141636,bg_holz_mehrere_grande_halle_purlins_access_parts,bt_gelaender,HAT_BAUTEILTYP,bg_holz_mehrere_grande_halle_purlins_access_parts -HAT_BAUTEILTYP-> Gelaender,web,,false,,UNSUPPORTED,UNSUPPORTED,hoch,,KEEP_DEFERRED,,BG-02,"{""queries_tried"": 0, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141636,,,,false,false,,0
EP03-0208,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826884,bg_holz_mehrere_grande_halle_purlins_access_parts,bt_traeger,HAT_BAUTEILTYP,bg_holz_mehrere_grande_halle_purlins_access_parts -HAT_BAUTEILTYP-> Traeger,web,,false,,UNSUPPORTED,UNSUPPORTED,hoch,,KEEP_DEFERRED,,BG-02,"{""queries_tried"": 0, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826884,,,,false,false,,0
EP03-0209,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157492174443512132,bg_holz_mehrere_grande_halle_purlins_access_parts,bt_treppe,HAT_BAUTEILTYP,bg_holz_mehrere_grande_halle_purlins_access_parts -HAT_BAUTEILTYP-> Treppe,web,,false,,UNSUPPORTED,UNSUPPORTED,hoch,,KEEP_DEFERRED,,BG-02,"{""queries_tried"": 0, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157492174443512132,,,,false,false,,0
EP03-0239,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141628,bg_holz_tuer_grande_halle_fire,bt_tuer,HAT_BAUTEILTYP,bg_holz_tuer_grande_halle_fire -HAT_BAUTEILTYP-> Tuer,web,E:\recherche\_neo4j\processed\projects\records\p_grande_halle_de_colombelles.kg.jsonl,true,local,UNSUPPORTED,PARTIAL,niedrig,Wiederverwendete Türen und Brandschutztüren,KEEP,,BG-02,"{""matched_aliases"": [""T\u00fcren"", ""turen""], ""score"": 7, ""tier"": ""primary"", ""source"": ""dossier_partial""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141628,dossier,Türen;turen,7,true,true,primary,1
EP03-0312,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141629,bg_mehrere_mehrere_grande_halle_external_window_joinery,bt_fassade,HAT_BAUTEILTYP,bg_mehrere_mehrere_grande_halle_external_window_joinery -HAT_BAUTEILTYP-> Fassade,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-02,"{""queries_tried"": 0, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141629,,,,false,false,,0
EP03-0313,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826877,bg_mehrere_mehrere_grande_halle_external_window_joinery,bt_fenster,HAT_BAUTEILTYP,bg_mehrere_mehrere_grande_halle_external_window_joinery -HAT_BAUTEILTYP-> Fenster,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-02,"{""queries_tried"": 0, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826877,,,,false,false,,0
EP03-0384,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141632,bg_mehrere_technik_grande_halle_radiators,bt_technik,HAT_BAUTEILTYP,bg_mehrere_technik_grande_halle_radiators -HAT_BAUTEILTYP-> Technik,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-02,"{""queries_tried"": 0, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141632,,,,false,false,,0
EP03-0385,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141634,bg_mehrere_technik_grande_halle_sanitary_objects,bt_technik,HAT_BAUTEILTYP,bg_mehrere_technik_grande_halle_sanitary_objects -HAT_BAUTEILTYP-> Technik,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-02,"{""queries_tried"": 0, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141634,,,,false,false,,0
EP03-0494,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141630,bg_stahl_traeger_grande_halle_metal,bt_traeger,HAT_BAUTEILTYP,bg_stahl_traeger_grande_halle_metal -HAT_BAUTEILTYP-> Traeger,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-02,"{""queries_tried"": 0, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141630,,,,false,false,,0
EP03-0950,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674943,bg_daemmstoff_daemmung_grande_halle_mineral_wool,mat_daemmstoff,NUTZT_MATERIAL,bg_daemmstoff_daemmung_grande_halle_mineral_wool -NUTZT_MATERIAL-> Daemmstoff,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-02,"{""queries_tried"": 0, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674943,,,,false,false,,0
EP03-1008,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674948,bg_holz_mehrere_grande_halle_purlins_access_parts,mat_holz,NUTZT_MATERIAL,bg_holz_mehrere_grande_halle_purlins_access_parts -NUTZT_MATERIAL-> Holz,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-02,"{""queries_tried"": 0, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674948,,,,false,false,,0
EP03-1026,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674940,bg_holz_tuer_grande_halle_fire,mat_holz,NUTZT_MATERIAL,bg_holz_tuer_grande_halle_fire -NUTZT_MATERIAL-> Holz,web,E:\recherche\_neo4j\processed\projects\records\p_grande_halle_de_colombelles.kg.jsonl,true,local,UNSUPPORTED,PARTIAL,niedrig,Wiederverwendete Türen und Brandschutztüren,KEEP,,BG-02,"{""matched_aliases"": [""T\u00fcren"", ""turen""], ""score"": 7, ""tier"": ""primary"", ""source"": ""dossier_partial""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674940,dossier,Türen;turen,7,true,true,primary,1
EP03-1106,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674941,bg_mehrere_mehrere_grande_halle_external_window_joinery,mat_aluminium,NUTZT_MATERIAL,bg_mehrere_mehrere_grande_halle_external_window_joinery -NUTZT_MATERIAL-> Aluminium,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-02,"{""queries_tried"": 0, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674941,,,,false,false,,0
EP03-1107,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155253568769360189,bg_mehrere_mehrere_grande_halle_external_window_joinery,mat_glas,NUTZT_MATERIAL,bg_mehrere_mehrere_grande_halle_external_window_joinery -NUTZT_MATERIAL-> Glas,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-02,"{""queries_tried"": 0, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155253568769360189,,,,false,false,,0
EP03-1184,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6922112891617284632,bg_mehrere_technik_grande_halle_radiators,mat_gusseisen,NUTZT_MATERIAL,bg_mehrere_technik_grande_halle_radiators -NUTZT_MATERIAL-> Gusseisen,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-02,"{""queries_tried"": 0, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6922112891617284632,,,,false,false,,0
EP03-1185,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674944,bg_mehrere_technik_grande_halle_radiators,mat_stahl,NUTZT_MATERIAL,bg_mehrere_technik_grande_halle_radiators -NUTZT_MATERIAL-> Stahl,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-02,"{""queries_tried"": 0, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674944,,,,false,false,,0
EP03-1186,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674946,bg_mehrere_technik_grande_halle_sanitary_objects,mat_keramik,NUTZT_MATERIAL,bg_mehrere_technik_grande_halle_sanitary_objects -NUTZT_MATERIAL-> Keramik,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-02,"{""queries_tried"": 0, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674946,,,,false,false,,0
EP03-1187,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155253568769360194,bg_mehrere_technik_grande_halle_sanitary_objects,mat_stahl,NUTZT_MATERIAL,bg_mehrere_technik_grande_halle_sanitary_objects -NUTZT_MATERIAL-> Stahl,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-02,"{""queries_tried"": 0, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155253568769360194,,,,false,false,,0
EP03-1266,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674942,bg_stahl_traeger_grande_halle_metal,mat_stahl,NUTZT_MATERIAL,bg_stahl_traeger_grande_halle_metal -NUTZT_MATERIAL-> Stahl,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-02,"{""queries_tried"": 0, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674942,,,,false,false,,0
EP03-0133,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141648,bg_daemmstoff_daemmung_grubenstrasse_plates,bt_daemmung,HAT_BAUTEILTYP,bg_daemmstoff_daemmung_grubenstrasse_plates -HAT_BAUTEILTYP-> Daemmung,web,,false,,UNSUPPORTED,UNSUPPORTED,hoch,,KEEP_DEFERRED,,BG-02,"{""queries_tried"": 0, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141648,,,,false,false,,0
EP03-0277,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141652,bg_mehrere_dach_grubenstrasse_sheets,bt_dach,HAT_BAUTEILTYP,bg_mehrere_dach_grubenstrasse_sheets -HAT_BAUTEILTYP-> Dach,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-02,"{""queries_tried"": 0, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141652,,,,false,false,,0
EP03-0314,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141653,bg_mehrere_mehrere_grubenstrasse_windows_doors,bt_fenster,HAT_BAUTEILTYP,bg_mehrere_mehrere_grubenstrasse_windows_doors -HAT_BAUTEILTYP-> Fenster,web,E:\recherche\_neo4j\processed\projects\records\p_grubenstrasse_29_werkhof_29_zuerich.kg.jsonl,true,local,UNSUPPORTED,PROVEN,belegt,Wiederverwendete Fenster und Türen,UPGRADE,set_rel_properties,BG-02,"{""matched_aliases"": [""Fenster und T\u00fcren"", ""fenster""], ""score"": 9, ""tier"": ""primary"", ""source"": ""dossier""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141653,bg_hunt_alias_match,Fenster und Türen;fenster,9,true,true,primary,1
EP03-0315,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826901,bg_mehrere_mehrere_grubenstrasse_windows_doors,bt_tuer,HAT_BAUTEILTYP,bg_mehrere_mehrere_grubenstrasse_windows_doors -HAT_BAUTEILTYP-> Tuer,web,E:\recherche\_neo4j\processed\projects\records\p_grubenstrasse_29_werkhof_29_zuerich.kg.jsonl,true,local,UNSUPPORTED,PARTIAL,niedrig,Wiederverwendete Fenster und Türen,KEEP,,BG-02,"{""matched_aliases"": [""Fenster und T\u00fcren"", ""fenster""], ""score"": 7, ""tier"": ""primary"", ""source"": ""dossier_partial""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826901,dossier,Fenster und Türen;fenster,7,true,true,primary,1
EP03-0386,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141650,bg_mehrere_technik_grubenstrasse_radiators_sanitary,bt_technik,HAT_BAUTEILTYP,bg_mehrere_technik_grubenstrasse_radiators_sanitary -HAT_BAUTEILTYP-> Technik,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-02,"{""queries_tried"": 1, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141650,,,,false,false,,1
EP03-0417,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141646,bg_stahl_fassade_grubenstrasse_blue_sheets,bt_fassade,HAT_BAUTEILTYP,bg_stahl_fassade_grubenstrasse_blue_sheets -HAT_BAUTEILTYP-> Fassade,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-02,"{""queries_tried"": 1, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141646,,,,false,false,,1
EP03-0421,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141651,bg_stahl_gelaender_grubenstrasse_railings,bt_gelaender,HAT_BAUTEILTYP,bg_stahl_gelaender_grubenstrasse_railings -HAT_BAUTEILTYP-> Gelaender,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-02,"{""queries_tried"": 0, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141651,,,,false,false,,0
