"source","case_id","legacy_path","value","relationship","confidence_source","note","raw_label","reason"
"bauobjekt/Big_Dig_Building_Boston","","Gebäude\Big_Dig_Building_Boston.md","","","","","Big Dig Building, Boston/Cambridge — Fallstudie Direct Reuse / zirkuläres Bauen | geplant als Gebäudestruktur, Fassade, Freiraum-/Landschaftselemente; nicht gebaut","no_has_nutzung_target"
"bauobjekt/Big_Dig_Building_Boston","","Gebäude\Big_Dig_Building_Boston.md","","","","","Big Dig Building, Boston/Cambridge — Fallstudie Direct Reuse / zirkuläres Bauen | Big_Dig_Building_Boston | geplantes Housing-/Commercial-Projekt | Big Dig Building, Boston/Cambridge — Fallstudie Direct Reuse / zirkuläres Bauen | Umnutzung von Big-Dig-Infrastrukturkomponenten als Gebäudestruktur und Fassaden-/Raumelemente | Big Dig Building, Boston/Cambridge — Fallstudie Direct Reuse / zirkuläres Bauen | geplantes Housing-/Commercial-Projekt | Umnutzung von Big-Dig-Infrastrukturkomponenten als Gebäudestruktur und Fassaden-/Raumelemente | temporäre/obsolete Infrastrukturbauteile aus Bostons Big Dig, z. B. erhöhte Straßen-/Rampenbauteile | geplant als Gebäudestruktur, Fassade, Freiraum-/Landschaftselemente; nicht gebaut | Holcim Project Entry 2005; ArchDaily Project year 2008 | Proposal / aborted / ungebaut","no_has_bausystem_target"
"bauobjekt/Big_Dig_House_Lexington_Massachusetts","","Gebäude\Big_Dig_House_Lexington_Massachusetts.md","","","","","Big Dig House, Lexington, Massachusetts — Fallstudie Direct Reuse / zirkuläres Bauen | Big_Dig_House_Lexington_Massachusetts | modernes Wohnhaus / Einfamilienhaus | Big Dig House, Lexington, Massachusetts — Fallstudie Direct Reuse / zirkuläres Bauen | Haus aus wiederverwendeten Stahl- und Betonbauteilen der Boston Big Dig / Central Artery/Tunnel Project / I-93 | Big Dig House, Lexington, Massachusetts — Fallstudie Direct Reuse / zirkuläres Bauen | modernes Wohnhaus / Einfamilienhaus | Haus aus wiederverwendeten Stahl- und Betonbauteilen der Boston Big Dig / Central Artery/Tunnel Project / I-93 | Bauteile aus temporären Rampen, Straßen-/Highway-Bauteilen und dem Rückbau der I-93/Big-Dig-Infrastruktur | tragendes Wohnhaustragwerk, Boden-/Deckenelemente, Rahmen | Konzeptkontakt ab 2003 laut New Yorker; Fertigstellung 2006 | gebaut; Fertigstellung 2006.","no_has_bausystem_target"
"bauobjekt/Big_Dig_House_Lexington_Massachusetts","","Gebäude\Big_Dig_House_Lexington_Massachusetts.md","","","","","Big Dig House, Lexington, Massachusetts — Fallstudie Direct Reuse / zirkuläres Bauen | Haus aus wiederverwendeten Stahl- und Betonbauteilen der Boston Big Dig / Central Artery/Tunnel Project / I-93 | Big Dig House, Lexington, Massachusetts — Fallstudie Direct Reuse / zirkuläres Bauen | Big_Dig_House_Lexington_Massachusetts | modernes Wohnhaus / Einfamilienhaus","no_has_bauaufgabe_intervention_target"
"bauobjekt/BioPartner_5_Leiden_Oegstgeest","","Gebäude\BioPartner_5_Leiden_Oegstgeest.md","","","","","BioPartner 5, Leiden / Oegstgeest — Fallstudie Direct Reuse / Wiederverwendung | BioPartner_5_Leiden_Oegstgeest | Labor-, Büro- und Begegnungsgebäude für Life-Sciences-Startups | BioPartner 5, Leiden / Oegstgeest — Fallstudie Direct Reuse / Wiederverwendung | fünftes Gebäude von BioPartner Center Leiden | BioPartner 5, Leiden / Oegstgeest — Fallstudie Direct Reuse / Wiederverwendung | Labor-, Büro- und Begegnungsgebäude für Life-Sciences-Startups | fünftes Gebäude von BioPartner Center Leiden | Donor: Universitätslabor / Gorlaeus-Hochhaus, Fakultät Naturwissenschaften | Labor, Büro, Restaurant, Meetingcenter, Wintergarten, Terrasse | Entwurfsstart Juni 2018; Realisierung 2020–2021; Fertigstellung / Übergabe 2021 | gebaut","no_has_bausystem_target"
"bauobjekt/BioPartner_5_Leiden_Oegstgeest","","Gebäude\BioPartner_5_Leiden_Oegstgeest.md","","","","","BioPartner 5, Leiden / Oegstgeest — Fallstudie Direct Reuse / Wiederverwendung | fünftes Gebäude von BioPartner Center Leiden | BioPartner 5, Leiden / Oegstgeest — Fallstudie Direct Reuse / Wiederverwendung | BioPartner_5_Leiden_Oegstgeest | Labor-, Büro- und Begegnungsgebäude für Life-Sciences-Startups","no_has_bauaufgabe_intervention_target"
"bauobjekt/BlueCity_Offices_Rotterdam","","Gebäude\BlueCity_Offices_Rotterdam.md","","","","","BlueCity Offices Rotterdam – Fallstudie Direct Reuse / zirkuläres Bauen | BlueCity_Offices_Rotterdam | ehemaliges Tropicana / Club Tropicana | BlueCity Offices Rotterdam – Fallstudie Direct Reuse / zirkuläres Bauen | Büroflügel in ehemaliger Discothek als erster Transformationsabschnitt von BlueCity | BlueCity Offices Rotterdam – Fallstudie Direct Reuse / zirkuläres Bauen | ehemaliges Tropicana / Club Tropicana | Büroflügel in ehemaliger Discothek als erster Transformationsabschnitt von BlueCity | subtropisches Schwimmbad / Discothek Club Tropicana | Büro- und Arbeitsplätze für zirkuläre Unternehmen, Coworking, private und flexible Offices | eröffnet 31.03.2017; Fertigstellung März 2017 | gebaut","no_has_bausystem_target"
"bauobjekt/Boulder_Fire_Station_3","","Gebäude\Boulder_Fire_Station_3.md","","","","","Boulder Fire Station 3, Boulder, Colorado — Fallstudie Direct Reuse / zirkuläres Bauen | Boulder_Fire_Station_3 | Feuerwache und Fire Administration | Boulder Fire Station 3, Boulder, Colorado — Fallstudie Direct Reuse / zirkuläres Bauen | Neubau / Ersatzbau für alte Fire Station 3","no_has_bauobjektklasse_target"
"bauobjekt/Boulder_Fire_Station_3","","Gebäude\Boulder_Fire_Station_3.md","","","","","Boulder Fire Station 3, Boulder, Colorado — Fallstudie Direct Reuse / zirkuläres Bauen | Boulder_Fire_Station_3 | Feuerwache und Fire Administration | Boulder Fire Station 3, Boulder, Colorado — Fallstudie Direct Reuse / zirkuläres Bauen | Neubau / Ersatzbau für alte Fire Station 3 | Boulder Fire Station 3, Boulder, Colorado — Fallstudie Direct Reuse / zirkuläres Bauen | Feuerwache und Fire Administration | Neubau / Ersatzbau für alte Fire Station 3 | Donor-Stahl: Krankenhausstruktur des dekommissionierten Boulder Community Hospital | tragende Stahlbauteile in Feuerwache / öffentliche Sicherheitsinfrastruktur | Planung vor/um 2023–2024; completed/brought online November 2024; Completion Date Q4 2024 laut City project page | gebaut / completed and brought online November 2024","no_has_bausystem_target"
"bauobjekt/Brent_Cross_Town_Primary_Substation_London","","Gebäude\Brent_Cross_Town_Primary_Substation_London.md","","","","","Brent Cross Town Primary Substation, London — Fallstudie Direct Reuse / zirkuläres Bauen | Brent_Cross_Town_Primary_Substation_London | elektrische Primär-Substation mit ovalem Stahl-Screen / Kunstwerk-Hülle | Brent Cross Town Primary Substation, London — Fallstudie Direct Reuse / zirkuläres Bauen | Substation und öffentliche Landmarke für Brent Cross Town | Brent Cross Town Primary Substation, London — Fallstudie Direct Reuse / zirkuläres Bauen | elektrische Primär-Substation mit ovalem Stahl-Screen / Kunstwerk-Hülle | Substation und öffentliche Landmarke für Brent Cross Town | Stahlrohre: ungenutzte/überschüssige oil-and-gas pipeline projects; Grundstück: brownfield/ex-industrial land laut Arup | tragende Stützen und Aussteifungen des Substation-Screens | Stahlbau Juli–November 2022; weitere Projektdaten unbekannt | gebaut; Stahlbauarbeiten laut ASBP Juli–November 2022 abgeschlossen; Arup beschreibt realisiertes Projekt.","no_has_bausystem_target"
"bauobjekt/Brent_Cross_Town_Primary_Substation_London","","Gebäude\Brent_Cross_Town_Primary_Substation_London.md","","","","","Brent Cross Town Primary Substation, London — Fallstudie Direct Reuse / zirkuläres Bauen | Substation und öffentliche Landmarke für Brent Cross Town | Brent Cross Town Primary Substation, London — Fallstudie Direct Reuse / zirkuläres Bauen | Brent_Cross_Town_Primary_Substation_London | elektrische Primär-Substation mit ovalem Stahl-Screen / Kunstwerk-Hülle","no_has_bauaufgabe_intervention_target"
"bauobjekt/Brighton_Waste_House_Brighton","","Gebäude\Brighton_Waste_House_Brighton.md","","","","","Brighton Waste House / Wild House, Brighton — Fallstudie Bauteil- und Materialwiederverwendung | Brighton_Waste_House_Brighton | zweigeschossiges Demonstrations-/Forschungsgebäude | Brighton Waste House / Wild House, Brighton — Fallstudie Bauteil- und Materialwiederverwendung | permanentes Gebäude aus überwiegend Abfall- und Überschussmaterialien als ökologisches Designlabor | Brighton Waste House / Wild House, Brighton — Fallstudie Bauteil- und Materialwiederverwendung | zweigeschossiges Demonstrations-/Forschungsgebäude | permanentes Gebäude aus überwiegend Abfall- und Überschussmaterialien als ökologisches Designlabor | nicht zutreffend; Spenderquellen sind Haushalts-, Industrie- und Baustellenabfälle | Forschungs-, Lehr-, Demonstrations- und Besuchsgebäude | Projektstart 2012; Bau 2013/2014; Eröffnung 10. Juni 2014; Weiterentwicklung zu Wild House 2025 | gebaut / permanent; 2025 als „Brighton Wild House“ weiterentwickelt","no_has_bausystem_target"
"bauobjekt/Brighton_Waste_House_Brighton","","Gebäude\Brighton_Waste_House_Brighton.md","","","","","Brighton Waste House / Wild House, Brighton — Fallstudie Bauteil- und Materialwiederverwendung | permanentes Gebäude aus überwiegend Abfall- und Überschussmaterialien als ökologisches Designlabor | Brighton Waste House / Wild House, Brighton — Fallstudie Bauteil- und Materialwiederverwendung | Brighton_Waste_House_Brighton | zweigeschossiges Demonstrations-/Forschungsgebäude","no_has_bauaufgabe_intervention_target"
"bauobjekt/Broethen_Twin_House_Hoyerswerda","","Gebäude\Broethen_Twin_House_Hoyerswerda.md","","","","","Bröthen Twin-House, Hoyerswerda — Fallstudie Direct Reuse / Wiederverwendung von P2-Plattenbauteilen | Wiederverwendung von P2-Fertigteilen aus Massenwohnungsbau | Bröthen Twin-House, Hoyerswerda — Fallstudie Direct Reuse / Wiederverwendung von P2-Plattenbauteilen | Broethen_Twin_House_Hoyerswerda | Doppelhaus / Wohnhaus","no_has_bauaufgabe_intervention_target"
"bauobjekt/CRCLR_House_Impact_Hub_Berlin","","Gebäude\CRCLR_House_Impact_Hub_Berlin.md","","","","","CRCLR House / Impact Hub Berlin – Fallstudie Direct Reuse | CRCLR_House_Impact_Hub_Berlin | ehemalige Lager-/Fassladehalle auf dem Kindl-Areal | CRCLR House / Impact Hub Berlin – Fallstudie Direct Reuse | Umbau, Aufstockung und Ausbau zu Coworking, Werkstätten, Events und Wohnen | CRCLR House / Impact Hub Berlin – Fallstudie Direct Reuse | ehemalige Lager-/Fassladehalle auf dem Kindl-Areal | Umbau, Aufstockung und Ausbau zu Coworking, Werkstätten, Events und Wohnen | Lager-/Fassladehalle, ehemaliges Kindl-Brauerei-Areal | Coworking, Werkstätten, Studios, Events, Wohnen | Bauzeit 2020–2023; Impact Hub seit 2022/2023 in Nutzung je nach Quelle | gebaut","no_has_bausystem_target"
"bauobjekt/CascadeUp_London_secondary_timber_glulam_demonstrator","","Gebäude\CascadeUp_London_secondary_timber_glulam_demonstrator.md","","","","","CascadeUp / London secondary-timber glulam demonstrator — Fallstudie Direct Reuse | CascadeUp_London_secondary_timber_glulam_demonstrator | kleiner modularer Pilotbau / Ausstellungsdemonstrator | CascadeUp / London secondary-timber glulam demonstrator — Fallstudie Direct Reuse | CascadeUp / Mass Secondary Timber Pilot","no_has_bauobjektklasse_target"
"bauobjekt/CascadeUp_London_secondary_timber_glulam_demonstrator","","Gebäude\CascadeUp_London_secondary_timber_glulam_demonstrator.md","","","","","CascadeUp / London secondary-timber glulam demonstrator — Fallstudie Direct Reuse | tragender Rahmen sowie Wand-/Bodenpaneele eines modularen Demonstrators","no_has_nutzung_target"
"bauobjekt/CascadeUp_London_secondary_timber_glulam_demonstrator","","Gebäude\CascadeUp_London_secondary_timber_glulam_demonstrator.md","","","","","CascadeUp / London secondary-timber glulam demonstrator — Fallstudie Direct Reuse | CascadeUp_London_secondary_timber_glulam_demonstrator | kleiner modularer Pilotbau / Ausstellungsdemonstrator | CascadeUp / London secondary-timber glulam demonstrator — Fallstudie Direct Reuse | CascadeUp / Mass Secondary Timber Pilot | CascadeUp / London secondary-timber glulam demonstrator — Fallstudie Direct Reuse | kleiner modularer Pilotbau / Ausstellungsdemonstrator | CascadeUp / Mass Secondary Timber Pilot | Rückbauholz aus Demolition-Waste-Streams; genaue Donorgebäude/Funktionen unbekannt | tragender Rahmen sowie Wand-/Bodenpaneele eines modularen Demonstrators | 2024–2025 als Ausstellungs-/Pilotphase belegt | Prototyp / Demonstrator","no_has_bausystem_target"
"bauobjekt/CascadeUp_London_secondary_timber_glulam_demonstrator","","Gebäude\CascadeUp_London_secondary_timber_glulam_demonstrator.md","","","","","CascadeUp / London secondary-timber glulam demonstrator — Fallstudie Direct Reuse | CascadeUp / Mass Secondary Timber Pilot | CascadeUp / London secondary-timber glulam demonstrator — Fallstudie Direct Reuse | CascadeUp_London_secondary_timber_glulam_demonstrator | kleiner modularer Pilotbau / Ausstellungsdemonstrator","no_has_bauaufgabe_intervention_target"
"bauobjekt/Charles_Malis_Molenbeek","","Gebäude\Charles_Malis_Molenbeek.md","","","","","Charles Malis / Antenne administrative Molenbeek-Saint-Jean — Fallstudie Direct Reuse | Charles_Malis_Molenbeek | zwei erhaltene Volumen einer früheren Zigarettenfabrik | Charles Malis / Antenne administrative Molenbeek-Saint-Jean — Fallstudie Direct Reuse | Umnutzung zu lokaler Verwaltungsstelle / Bürger:innenservice","no_has_bauobjektklasse_target"
"bauobjekt/Charles_Malis_Molenbeek","","Gebäude\Charles_Malis_Molenbeek.md","","","","","Charles Malis / Antenne administrative Molenbeek-Saint-Jean — Fallstudie Direct Reuse | Charles_Malis_Molenbeek | zwei erhaltene Volumen einer früheren Zigarettenfabrik | Charles Malis / Antenne administrative Molenbeek-Saint-Jean — Fallstudie Direct Reuse | Umnutzung zu lokaler Verwaltungsstelle / Bürger:innenservice | Charles Malis / Antenne administrative Molenbeek-Saint-Jean — Fallstudie Direct Reuse | zwei erhaltene Volumen einer früheren Zigarettenfabrik | Umnutzung zu lokaler Verwaltungsstelle / Bürger:innenservice | Teil eines Industriekomplexes zur Zigarettenproduktion | Wartehalle, 12 Schalter, Verwaltungsbüros | Entwurf 2012; Fertigstellung/Lieferung 2016; LD2 nennt 2017; Mamout-Seite führt 2018 als Projektjahr/Publikationskontext | gebaut","no_has_bausystem_target"
"bauobjekt/Chiro_d_Itterbeek_Dilbeek","","Gebäude\Chiro_d_Itterbeek_Dilbeek.md","","","","","Chiro d’Itterbeek / Sanitary block, Dilbeek – Fallstudie Direct Reuse | Sanitärblock / WC-Anlage für Chiro und Besucher","no_has_nutzung_target"
"bauobjekt/Chiro_d_Itterbeek_Dilbeek","","Gebäude\Chiro_d_Itterbeek_Dilbeek.md","","","","","Chiro d’Itterbeek / Sanitary block, Dilbeek – Fallstudie Direct Reuse | Chiro_d_Itterbeek_Dilbeek | kleiner Sanitärpavillon neben alter Farm | Chiro d’Itterbeek / Sanitary block, Dilbeek – Fallstudie Direct Reuse | Neubau/Anbau eines Sanitärblocks für Chiro d’Itterbeek und Festival-/Besucherbedarf | Chiro d’Itterbeek / Sanitary block, Dilbeek – Fallstudie Direct Reuse | kleiner Sanitärpavillon neben alter Farm | Neubau/Anbau eines Sanitärblocks für Chiro d’Itterbeek und Festival-/Besucherbedarf | neben bestehender Farm; kein vorheriger Sanitärpavillon belegt | Sanitärblock / WC-Anlage für Chiro und Besucher | Baujahr 2018; Lieferung 2019 | gebaut","no_has_bausystem_target"
"bauobjekt/Christ_Pavilion_Volkenroda","","Gebäude\Christ_Pavilion_Volkenroda.md","","","","","Christus-Pavillon / Christ Pavilion, Volkenroda — Fallstudie Direct Reuse / zirkuläres Bauen | Kirche / Bestandteil des Klosters Volkenroda","no_has_nutzung_target"
"bauobjekt/Christ_Pavilion_Volkenroda","","Gebäude\Christ_Pavilion_Volkenroda.md","","","","","Christus-Pavillon / Christ Pavilion, Volkenroda — Fallstudie Direct Reuse / zirkuläres Bauen | Christ_Pavilion_Volkenroda | ökumenischer Pavillon / Kirche / Kreuzgangensemble | Christus-Pavillon / Christ Pavilion, Volkenroda — Fallstudie Direct Reuse / zirkuläres Bauen | Abbau nach EXPO 2000 und Wiederaufbau in Volkenroda | Christus-Pavillon / Christ Pavilion, Volkenroda — Fallstudie Direct Reuse / zirkuläres Bauen | ökumenischer Pavillon / Kirche / Kreuzgangensemble | Abbau nach EXPO 2000 und Wiederaufbau in Volkenroda | EXPO-Pavillon / ökumenische Kirche für Weltausstellung | Kirche / Bestandteil des Klosters Volkenroda | Wettbewerb 1997; Bauzeit 1999–April/2000; Wiederaufbau in Volkenroda Februar–August 2001 bzw. Fertigstellung August 2001 | gebaut / transloziert / in Nutzung","no_has_bausystem_target"
"bauobjekt/Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot","","Gebäude\Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot.md","","","","","Circular Centre Netherlands / Prinsenhof A reuse pilot — Fallstudie Wiederverwendung / Direct Reuse | Wissens- und Innovationszentrum für circular construction in Heerde","no_has_nutzung_target"
"bauobjekt/Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot","","Gebäude\Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot.md","","","","","Circular Centre Netherlands / Prinsenhof A reuse pilot — Fallstudie Wiederverwendung / Direct Reuse | Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot | Knowledge and innovation centre for circular construction; Zielgebäude aus Prinsenhof-A-Bauteilen | Circular Centre Netherlands / Prinsenhof A reuse pilot — Fallstudie Wiederverwendung / Direct Reuse | Dutch ReCreate pilot project | Circular Centre Netherlands / Prinsenhof A reuse pilot — Fallstudie Wiederverwendung / Direct Reuse | Knowledge and innovation centre for circular construction; Zielgebäude aus Prinsenhof-A-Bauteilen | Dutch ReCreate pilot project | ehemaliges Büro-/Provinzgebäude Gelderland, Prinsenhof A, Arnhem | Wissens- und Innovationszentrum für circular construction in Heerde | Demontage Prinsenhof A 2022; Refurbishing Plan 2025; Bau CCN laut Lagemaat 2026, ReCreate nennt Start 2025; Fertigstellung unbekannt | geplant / in Entwicklung; Lagemaat nennt Bau in 2026, ReCreate hatte Start 2025 angekündigt. Fertigstellung unbekannt.","no_has_bausystem_target"
"bauobjekt/Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot","","Gebäude\Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot.md","","","","","Circular Centre Netherlands / Prinsenhof A reuse pilot — Fallstudie Wiederverwendung / Direct Reuse | Dutch ReCreate pilot project | Circular Centre Netherlands / Prinsenhof A reuse pilot — Fallstudie Wiederverwendung / Direct Reuse | Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot | Knowledge and innovation centre for circular construction; Zielgebäude aus Prinsenhof-A-Bauteilen","no_has_bauaufgabe_intervention_target"
"bauobjekt/Circular_Pavilion_Paris","","Gebäude\Circular_Pavilion_Paris.md","","","","","Pavillon Circulaire / Circular Pavilion, Paris — Fallstudie Direct Reuse | Circular_Pavilion_Paris | temporärer Kulturpavillon | Pavillon Circulaire / Circular Pavilion, Paris — Fallstudie Direct Reuse | Demonstrator für réemploi de matériaux im COP21-Kontext | Pavillon Circulaire / Circular Pavilion, Paris — Fallstudie Direct Reuse | temporärer Kulturpavillon | Demonstrator für réemploi de matériaux im COP21-Kontext | je Bauteil unterschiedlich: Türen aus Wohnhaussanierung, Dämmung aus Supermarktdach, Paneele aus Ausstellungen, Terrasse aus Paris-Plage, Leuchten aus öffentlichem Beleuchtungsbestand | Pavillon für Ausstellungen, Workshops, Debatten, Kulturprogramm | Lieferung/Fertigstellung 2015; temporäre Nutzung während COP21-Kontext; Demontage/Versetzung Anfang 2016 angekündigt | gebaut / temporär; spätere Wiederaufstellung als Vereinsgebäude angekündigt, tatsächlicher Umsetzungsnachweis unbekannt","no_has_bausystem_target"
"bauobjekt/Circular_Pavilion_Paris","","Gebäude\Circular_Pavilion_Paris.md","","","","","Pavillon Circulaire / Circular Pavilion, Paris — Fallstudie Direct Reuse | Demonstrator für réemploi de matériaux im COP21-Kontext | Pavillon Circulaire / Circular Pavilion, Paris — Fallstudie Direct Reuse | Circular_Pavilion_Paris | temporärer Kulturpavillon","no_has_bauaufgabe_intervention_target"
"bauobjekt/Da_Vinci_Business_District","","gebaeude\Da_Vinci_Business_District.md","","","","","Da Vinci Business District | Da_Vinci_Business_District | Da Vinci Business District | Gewerbebestand als urbane Ressource; Re-Use-Logistik; Bauteilhandel; urban production; Kreislaufwirtschaft in Wirtschaftsgebieten; adaptive reuse von 1980er-Jahre-Gewerbebauten. | Da Vinci Business District | Gewerbebestand als urbane Ressource; Re-Use-Logistik; Bauteilhandel; urban production; Kreislaufwirtschaft in Wirtschaftsgebieten; adaptive reuse von 1980er-Jahre-Gewerbebauten. | Gewerbebestand als urbane Ressource; Re-Use-Logistik; Bauteilhandel; urban production; Kreislaufwirtschaft in Wirtschaftsgebieten; adaptive reuse von 1980er-Jahre-Gewerbebauten. | Der Da Vinci Business District in Evere, Brüssel, ist ein gewerblich geprägtes Gebiet von citydev.brussels. Für die Wiederverwendungsforschung ist besonders das rund 14.000 m² große RotorDC-Areal relevant: Seit Sommer 2022 arbeitet Rotor Deconstruction an der Transformation vorhandener Gebäude aus den 1980er-Jahren zu einem Zentrum für Wiederverwendung, Handwerk und urbane Produktion. Die Datei behandelt daher nicht einen einzelnen ikonischen Bau, sondern einen bestehenden Gewerbe- und Lagerkomplex als Infrastrukturgebäude für die Bauteilwiederverwendung. | Gewerbebestand als urbane Ressource; Re-Use-Logistik; Bauteilhandel; urban production; Kreislaufwirtschaft in Wirtschaftsgebieten; adaptive reuse von 1980er-Jahre-Gewerbebauten. | Der Da Vinci Business District in Evere, Brüssel, ist ein gewerblich geprägtes Gebiet von citydev.brussels. Für die Wiederverwendungsforschung ist besonders das rund 14.000 m² große RotorDC-Areal relevant: Seit Sommer 2022 arbeitet Rotor Deconstruction an der Transformation vorhandener Gebäude aus den 1980er-Jahren zu einem Zentrum für Wiederverwendung, Handwerk und urbane Produktion. Die Datei behandelt daher nicht einen einzelnen ikonischen Bau, sondern einen bestehenden Gewerbe- und Lagerkomplex als Infrastrukturgebäude für die Bauteilwiederverwendung.","no_has_bausystem_target"
"bauobjekt/Da_Vinci_Business_District","","gebaeude\Da_Vinci_Business_District.md","","","","","Da Vinci Business District | Gewerbebestand als urbane Ressource; Re-Use-Logistik; Bauteilhandel; urban production; Kreislaufwirtschaft in Wirtschaftsgebieten; adaptive reuse von 1980er-Jahre-Gewerbebauten. | Der Da Vinci Business District in Evere, Brüssel, ist ein gewerblich geprägtes Gebiet von citydev.brussels. Für die Wiederverwendungsforschung ist besonders das rund 14.000 m² große RotorDC-Areal relevant: Seit Sommer 2022 arbeitet Rotor Deconstruction an der Transformation vorhandener Gebäude aus den 1980er-Jahren zu einem Zentrum für Wiederverwendung, Handwerk und urbane Produktion. Die Datei behandelt daher nicht einen einzelnen ikonischen Bau, sondern einen bestehenden Gewerbe- und Lagerkomplex als Infrastrukturgebäude für die Bauteilwiederverwendung.","no_has_bauobjektstatus_target"
"bauobjekt/ELYS_Kultur_Gewerbehaus_Basel","","Gebäude\ELYS_Kultur_Gewerbehaus_Basel.md","","","","","ELYS Kultur- & Gewerbehaus, Basel – Fallstudie Direct Reuse | ELYS_Kultur_Gewerbehaus_Basel | ehemaliges Coop-Verteilzentrum / ehemalige Großbäckerei | ELYS Kultur- & Gewerbehaus, Basel – Fallstudie Direct Reuse | Umnutzung zu Kultur- und Gewerbehaus | ELYS Kultur- & Gewerbehaus, Basel – Fallstudie Direct Reuse | ehemaliges Coop-Verteilzentrum / ehemalige Großbäckerei | Umnutzung zu Kultur- und Gewerbehaus | Coop-Verteilzentrum / Großbäckerei / Logistikgebäude | Kultur, Gewerbe, Ateliers, Sport, Boulderhalle, Gastronomie, Lager, Vereins- und Proberäume | Projektierung 2017–2018; Realisierung 2018–2020; Bezug 2020; andere Quellen nennen completion 2021 | gebaut","no_has_bausystem_target"
"bauobjekt/ELYS_Kultur_und_Gewerbehaus_Basel_Lysbuechelareal","","gebaeude\ELYS_Kultur_und_Gewerbehaus_Basel_Lysbuechelareal.md","","","","","ELYS Kultur- und Gewerbehaus, Basel / Lysbüchelareal | ELYS_Kultur_und_Gewerbehaus_Basel_Lysbuechelareal | ELYS Kultur- und Gewerbehaus, Basel / Lysbüchelareal | Umnutzung grosser Gewerbe- und Logistikbauten; Kreislaufwirtschaft im Bestand; Urban Mining; Transformation ehemaliger Industrie- und Versorgungsareale; nutzungsgemischte Quartiersbausteine. | ELYS Kultur- und Gewerbehaus, Basel / Lysbüchelareal | Umnutzung grosser Gewerbe- und Logistikbauten; Kreislaufwirtschaft im Bestand; Urban Mining; Transformation ehemaliger Industrie- und Versorgungsareale; nutzungsgemischte Quartiersbausteine. | ELYS Kultur- und Gewerbehaus, Basel / Lysbüchelareal | Umnutzung grosser Gewerbe- und Logistikbauten; Kreislaufwirtschaft im Bestand; Urban Mining; Transformation ehemaliger Industrie- und Versorgungsareale; nutzungsgemischte Quartiersbausteine. | ELYS ist ein Kultur- und Gewerbehaus im Basler Lysbüchel-/Volta-Nord-Areal. Es entstand aus der Umnutzung ehemaliger Coop-Gebäude, insbesondere eines früheren Verteilzentrums bzw. grossen Gewerbe- und Produktionsbaus, der zusammen mit benachbarten Bestandsbauten neu organisiert wurde. Das Gebäude ist kein reines Denkmal- oder Ausstellungsobjekt, sondern ein belastbares Beispiel dafür, wie ein tiefes, ehemals monofunktionales Gewerbegebäude durch Teilrückbau, neue Belichtung, neue Erschliessung und Re-Use-Fassadenteile in einen nutzungsgemischten städtischen Baustein überführt werden kann.

Gebäudebezogen ist ELYS vor allem relevant als Umbau eines grossmassstäblichen, jüngeren Industrie-/Logistikbestands aus den 1980er-Jahren. Die bauliche Ausgangslage war weniger durch historische Ornamentik als durch Tragstruktur, Gebäudetiefe, Fassadenraster, geringe Dämmqualität und grosse zusammenhängende Flächen geprägt. | ELYS Kultur- und Gewerbehaus, Basel / Lysbüchelareal | Umnutzung grosser Gewerbe- und Logistikbauten; Kreislaufwirtschaft im Bestand; Urban Mining; Transformation ehemaliger Industrie- und Versorgungsareale; nutzungsgemischte Quartiersbausteine. | ELYS ist ein Kultur- und Gewerbehaus im Basler Lysbüchel-/Volta-Nord-Areal. Es entstand aus der Umnutzung ehemaliger Coop-Gebäude, insbesondere eines früheren Verteilzentrums bzw. grossen Gewerbe- und Produktionsbaus, der zusammen mit benachbarten Bestandsbauten neu organisiert wurde. Das Gebäude ist kein reines Denkmal- oder Ausstellungsobjekt, sondern ein belastbares Beispiel dafür, wie ein tiefes, ehemals monofunktionales Gewerbegebäude durch Teilrückbau, neue Belichtung, neue Erschliessung und Re-Use-Fassadenteile in einen nutzungsgemischten städtischen Baustein überführt werden kann.

Gebäudebezogen ist ELYS vor allem relevant als Umbau eines grossmassstäblichen, jüngeren Industrie-/Logistikbestands aus den 1980er-Jahren. Die bauliche Ausgangslage war weniger durch historische Ornamentik als durch Tragstruktur, Gebäudetiefe, Fassadenraster, geringe Dämmqualität und grosse zusammenhängende Flächen geprägt.","no_has_bausystem_target"
