"source","case_id","legacy_path","value","relationship","confidence_source","note","raw_label","reason"
"reuse_einsatz/Jeugdkliniek_Ithaka_Emergis_Kloetinge__001__Holztr_ger_houten_balken","","","","","","","RWS-Districtskantoor Terneuzen","not_reusable_enough_for_has_beschaffungsweg"
"reuse_einsatz/Jeugdkliniek_Ithaka_Emergis_Kloetinge__002__Au_enkozijnen_Fensterrahmen","","","","","","","RWS Terneuzen","not_reusable_enough_for_has_beschaffungsweg"
"reuse_einsatz/Jeugdkliniek_Ithaka_Emergis_Kloetinge__003__HSB_binnenbladen","","","","","","","RWS Terneuzen","not_reusable_enough_for_has_beschaffungsweg"
"reuse_einsatz/Jeugdkliniek_Ithaka_Emergis_Kloetinge__004__Vord_cher_luifels","","","","","","","RWS Terneuzen","not_reusable_enough_for_has_beschaffungsweg"
"reuse_einsatz/Jeugdkliniek_Ithaka_Emergis_Kloetinge__005__horizontale_Stahlroste_Sonnenschutz","","","","","","","RWS Terneuzen","not_reusable_enough_for_has_beschaffungsweg"
"reuse_einsatz/Jeugdkliniek_Ithaka_Emergis_Kloetinge__006__Azob_Shingles","","","","","","","RWS-Fassade; davor Meerpfähle","no_token_match"
"reuse_einsatz/Jeugdkliniek_Ithaka_Emergis_Kloetinge__007__Innent_ren","","","","","","","RWS Terneuzen","not_reusable_enough_for_has_beschaffungsweg"
"reuse_einsatz/Jeugdkliniek_Ithaka_Emergis_Kloetinge__008__Hang_und_Schlie_werk","","","","","","","RWS Terneuzen","not_reusable_enough_for_has_beschaffungsweg"
"reuse_einsatz/Jeugdkliniek_Ithaka_Emergis_Kloetinge__009__Holzfu_b_den_vloerdelen","","","","","","","RWS Terneuzen","not_reusable_enough_for_has_beschaffungsweg"
"reuse_einsatz/Jeugdkliniek_Ithaka_Emergis_Kloetinge__010__Stra_enklinker","","","","","","","RWS Terneuzen","not_reusable_enough_for_has_beschaffungsweg"
"reuse_einsatz/Jeugdkliniek_Ithaka_Emergis_Kloetinge__011__Fassadenbekleidung_allgemein","","","","","","","RWS Terneuzen","not_reusable_enough_for_has_beschaffungsweg"
"reuse_einsatz/Jeugdkliniek_Ithaka_Emergis_Kloetinge__012__Beleuchtungsarmaturen","","","","","","","RWS / andere Quellen","no_token_match"
"reuse_einsatz/Jeugdkliniek_Ithaka_Emergis_Kloetinge__013__Elektroinstallationen_Rohre","","","","","","","andere Sloop-Panden / Bestand","no_token_match"
"reuse_einsatz/Juch_Areal_Recyclingzentrum_Zuerich__001__Stahlstruktur_der_Traghalle_Hagenholz","","","","","","","ehemalige städtische Recyclinghalle Hagenholz","no_token_match"
"reuse_einsatz/Juch_Areal_Recyclingzentrum_Zuerich__002__Betonplatten_aus_Kerenzerbergtunnel","","","","","","","Sicherheitsstollen Kerenzerbergtunnel","no_token_match"
"reuse_einsatz/Juch_Areal_Recyclingzentrum_Zuerich__003__Beton_Pilzst_tzen_mit_Deckenelementen","","","","","","","Schellinghalle Rümlang","no_token_match"
"reuse_einsatz/Juch_Areal_Recyclingzentrum_Zuerich__004__Stahltr_ger_und_Trapezbleche_Dach","","","","","","","zurückgebaute Recyclinghalle Hagenholz","no_token_match"
"reuse_einsatz/Juch_Areal_Recyclingzentrum_Zuerich__005__Bauteilkatalog_Elemente","","","","","","","städtische Liegenschaften","no_token_match"
"reuse_einsatz/Juch_Areal_Recyclingzentrum_Zuerich__006__Betriebsgeb_ude","","","","","","","Juch-Areal + Reuse-Bauteile","no_token_match"
"reuse_einsatz/Juch_Areal_Recyclingzentrum_Zuerich__008__vertikaler_Pflanzenfilter_B_ume","","","","","","","Baumschulware / „Ware“","no_token_match"
"reuse_einsatz/K118_Kopfbau_Halle_118_Winterthur__001__Stahltr_ger_St_tzen","","","","","","","Teilrückbau Halle ELYS Basel","no_token_match"
"reuse_einsatz/K118_Kopfbau_Halle_118_Winterthur__002__Profilbleche_Verbunddecken","","","","","","","Rückbauquellen","no_token_match"
"reuse_einsatz/K118_Kopfbau_Halle_118_Winterthur__003__Externe_Treppe","","","","","","","Orion office building Zürich","no_token_match"
"reuse_einsatz/K118_Kopfbau_Halle_118_Winterthur__005__Fassadenbleche_Profilbleche","","","","","","","Rückbauquellen","no_token_match"
"reuse_einsatz/K118_Kopfbau_Halle_118_Winterthur__006__EPS_D_mmung","","","","","","","Rückbau/Reststücke","no_token_match"
"reuse_einsatz/K118_Kopfbau_Halle_118_Winterthur__007__Holzdachelemente","","","","","","","Rückbauquellen","no_token_match"
"reuse_einsatz/K118_Kopfbau_Halle_118_Winterthur__008__T_ren","","","","","","","Rückbau","no_token_match"
"reuse_einsatz/K118_Kopfbau_Halle_118_Winterthur__009__Dreischichtplatten_Holzplatten","","","","","","","Bühnenbau laut ArchDaily","no_token_match"
"reuse_einsatz/K118_Kopfbau_Halle_118_Winterthur__010__Naturstein_Granitplatten","","","","","","","Rückbauquellen","no_token_match"
"reuse_einsatz/K118_Kopfbau_Halle_118_Winterthur__011__Klinker_Backstein","","","","","","","Rückbauquellen","no_token_match"
"reuse_einsatz/KA13_Kristian_Augusts_gate_13_Oslo__001__Hohlk_rperdecken_hollow_core_slabs","","","","","","","Regjeringsbygg R4 / government quarter Oslo","no_token_match"
"reuse_einsatz/KA13_Kristian_Augusts_gate_13_Oslo__002__Stahltr_ger_st_tzen_reused","","","","","","","teils Bestand, teils donor/surplus; genaue Quellen unbekannt","no_token_match"
"reuse_einsatz/KA13_Kristian_Augusts_gate_13_Oslo__003__Bestehendes_Tragwerk","","","","","","","Bestandsgebäude KA13","not_reusable_enough_for_has_beschaffungsweg"
"reuse_einsatz/KA13_Kristian_Augusts_gate_13_Oslo__004__Au_enw_nde_Bestand","","","","","","","Bestandsgebäude KA13","not_reusable_enough_for_has_beschaffungsweg"
"reuse_einsatz/KA13_Kristian_Augusts_gate_13_Oslo__005__Fassadenbekleidung_concrete_plates_and_brick","","","","","","","donor oder Bestand, genaue Herkunft unbekannt","no_token_match"
"reuse_einsatz/KA13_Kristian_Augusts_gate_13_Oslo__006__Radiatoren","","","","","","","Bestand und/oder donor buildings","no_token_match"
"reuse_einsatz/KA13_Kristian_Augusts_gate_13_Oslo__007__Sanit_r_Waschbecken_Toiletten","","","","","","","donor/Bestand unbekannt","no_token_match"
"reuse_einsatz/KA13_Kristian_Augusts_gate_13_Oslo__008__L_ftungskan_le_ducts_and_pipes","","","","","","","donor/Bestand unbekannt","no_token_match"
"reuse_einsatz/KA13_Kristian_Augusts_gate_13_Oslo__009__Office_fronts_Innenverglasung","","","","","","","donor/Bestand","no_token_match"
"reuse_einsatz/KA13_Kristian_Augusts_gate_13_Oslo__010__T_ren","","","","","","","donor/Bestand","no_token_match"
"reuse_einsatz/KA13_Kristian_Augusts_gate_13_Oslo__011__Innere_Oberfl_chen_Mosaikfliesen_Terrazzo","","","","","","","Bestandsgebäude","not_reusable_enough_for_has_beschaffungsweg"
"reuse_einsatz/KA13_Kristian_Augusts_gate_13_Oslo__012__Dachbegr_nung_blau_gr_ne_L_sungen","","","","","","","neu/vermutlich nicht reused","not_reusable_enough_for_has_beschaffungsweg"
"reuse_einsatz/Kamikatsu_Zero_Waste_Center_Hotel_WHY__001__Fassadenfenster","","","","","","","von lokalen Einwohnern / alten Gebäuden gespendet","no_token_match"
"reuse_einsatz/Kamikatsu_Zero_Waste_Center_Hotel_WHY__002__Hotel_ffnungen","","","","","","","alte Häuser / Spenden","no_token_match"
"reuse_einsatz/Kamikatsu_Zero_Waste_Center_Hotel_WHY__003__Terrazzo_M_rtelboden_Reuse_Shop","","","","","","","gespendete/gebrochene Glas- und Keramikteile","no_token_match"
"reuse_einsatz/Kamikatsu_Zero_Waste_Center_Hotel_WHY__004__Mosaikboden_Community_Hall","","","","","","","Spenden / Rückbau unbekannt","no_token_match"
"reuse_einsatz/Kamikatsu_Zero_Waste_Center_Hotel_WHY__005__Fliesen_unter_Traufe_Regenf_nger_Rand","","","","","","","von Einwohner bei Leerhausauflösung eingebracht","no_token_match"
"reuse_einsatz/Kamikatsu_Zero_Waste_Center_Hotel_WHY__006__Au_enwand_Receiving_wall_Elemente","","","","","","","altes Rathaus, vor Abriss","no_token_match"
"reuse_einsatz/Kamikatsu_Zero_Waste_Center_Hotel_WHY__009__Tragstruktur","","","","","","","Kamikatsu-Wald/Region","not_reusable_enough_for_has_beschaffungsweg"
"reuse_einsatz/Kindergarten_Moeoeslistrasse_Manegg_Zuerich__001__Au_entreppe","","","","","","","Rückbauobjekt, genaue Herkunft unbekannt","no_token_match"
"reuse_einsatz/Kindergarten_Moeoeslistrasse_Manegg_Zuerich__002__Vordach_Pergola","","","","","","","teils Re-Use; Stahlpergola vormals Einkaufswagendepot","no_token_match"
"reuse_einsatz/Kindergarten_Moeoeslistrasse_Manegg_Zuerich__004__Stahlkonstruktion_Beschattung","","","","","","","Rückbauobjekt / Einkaufswagendepot für Pergola","no_token_match"
"reuse_einsatz/Kindergarten_Moeoeslistrasse_Manegg_Zuerich__005__Gel_nder_Br_stungsgel_nder","","","","","","","Rückbauobjekt unbekannt","no_token_match"
"reuse_einsatz/Kindergarten_Moeoeslistrasse_Manegg_Zuerich__006__Stahltr_ger_Unterz_ge_St_tzen","","","","","","","teils Re-Use; genaue Herkunft unbekannt","no_token_match"
"reuse_einsatz/Kindergarten_Moeoeslistrasse_Manegg_Zuerich__007__Brandschutzt_ren","","","","","","","Schulhaus Lavater","no_token_match"
"reuse_einsatz/Kindergarten_Moeoeslistrasse_Manegg_Zuerich__008__Akustikelemente_Deckenpaneele","","","","","","","Rückbauobjekte","no_token_match"
"reuse_einsatz/Kindergarten_Moeoeslistrasse_Manegg_Zuerich__009__Sanit_rapparate_Lavabos_Toiletten","","","","","","","ehemalige Wohnungen / Rückbauquellen","no_token_match"
"reuse_einsatz/Kindergarten_Moeoeslistrasse_Manegg_Zuerich__010__gebrauchte_K_che","","","","","","","Occasions-/Reuse-Bestand, genaue Herkunft unbekannt","no_token_match"
"reuse_einsatz/Kindergarten_Moeoeslistrasse_Manegg_Zuerich__011__Pflanztr_ge","","","","","","","Re-Use","no_token_match"
"reuse_einsatz/Liander_Alliander_HQ_Duiven__001__Bestandsgeb_ude_Hauptstruktur","","","","","","","Bestand vor Ort","not_reusable_enough_for_has_beschaffungsweg"
"reuse_einsatz/Liander_Alliander_HQ_Duiven__002__gemeinsame_berdachung_Atriumh_lle","","","","","","","überwiegend neu / Materialherkunft unklar","not_reusable_enough_for_has_beschaffungsweg"
"reuse_einsatz/Liander_Alliander_HQ_Duiven__003__wiederverwendete_Innenausbau_Elemente","","","","","","","Bestand / Donor unbekannt","not_reusable_enough_for_has_beschaffungsweg"
"reuse_einsatz/Liander_Alliander_HQ_Duiven__004__Fassaden_H_llbauteile","","","","","","","Bestand / Donor unbekannt","no_token_match"
"reuse_einsatz/Lo_Reninge_Town_Hall_Facade__001__Fassadenziegel","","","","","","","unbekannt; Reuse-Ziegel, vermutlich über Reuse-Markt","no_token_match"
"reuse_einsatz/Lo_Reninge_Town_Hall_Facade__002__Holzstruktur","","","","","","","neu / unbekannt","not_reusable_enough_for_has_beschaffungsweg"
"reuse_einsatz/Lo_Reninge_Town_Hall_Facade__004__Glasgang","","","","","","","neu/unbekannt","not_reusable_enough_for_has_beschaffungsweg"
"reuse_einsatz/Lokomotion_Technology_Centre_mini_pilot_Tampere__001__Hohlk_rperdecken","","","","","","","Bürogebäude aus frühen 1980er Jahren, Tampere-Zentrum","no_token_match"
"reuse_einsatz/Lycee_Michel_Lucius_Conversion_Luxembourg__001__Stahlprofile","","","","","","","Block 3000, Metallrahmen","no_token_match"
"reuse_einsatz/Lycee_Michel_Lucius_Conversion_Luxembourg__002__Blech_aus_B_den","","","","","","","Böden Block 3000","no_token_match"
"reuse_einsatz/Lycee_Michel_Lucius_Conversion_Luxembourg__003__Stahlfassadenpaneele","","","","","","","Fassade Block 3000","no_token_match"
"reuse_einsatz/Lycee_Michel_Lucius_Conversion_Luxembourg__004__Akustikpaneele","","","","","","","abgehängte Decken Block 3000","no_token_match"
"reuse_einsatz/Lycee_Michel_Lucius_Conversion_Luxembourg__005__Metall_Deckenpaneele","","","","","","","abgehängte Decken Block 3000","no_token_match"
"reuse_einsatz/Lycee_Michel_Lucius_Conversion_Luxembourg__006__Stra_enpflasterplatten","","","","","","","unbekannt / geliefert von Landschaftsbaufirma","no_token_match"
"reuse_einsatz/Lycee_Michel_Lucius_Conversion_Luxembourg__007__Fertigbetonelemente_als_Rinnen","","","","","","","Bauarbeiten / Bestand","no_token_match"
"reuse_einsatz/Lycee_Michel_Lucius_Conversion_Luxembourg__010__RC_Zuschl_ge","","","","","","","Rückbau Block 3000","not_reusable_enough_for_has_beschaffungsweg"
"reuse_einsatz/Lycee_Michel_Lucius_Conversion_Luxembourg__011__Bestand_Block_6000","","","","","","","Block 6000","not_reusable_enough_for_has_beschaffungsweg"
"reuse_einsatz/Maison_DnA_Asse__003__innere_Box","","","","","","","neu / unbekannt","not_reusable_enough_for_has_beschaffungsweg"
"reuse_einsatz/Maison_DnA_Asse__004__Decken","","","","","","","neu / unbekannt","not_reusable_enough_for_has_beschaffungsweg"
"reuse_einsatz/Maison_DnA_Asse__008__Innenw_nde","","","","","","","neu / unbekannt","not_reusable_enough_for_has_beschaffungsweg"
"reuse_einsatz/Maison_DnA_Asse__009__D_mmung","","","","","","","neu / unbekannt","not_reusable_enough_for_has_beschaffungsweg"
"reuse_einsatz/Maison_Vignette_Auderghem__001__Fassaden_Claustra_Ziegel","","","","","","","Franck Bricks / lokaler Reuse-Händler","no_token_match"
"reuse_einsatz/Maison_Vignette_Auderghem__005__Blausteinplatten","","","","","","","2emain.be Kleinanzeigen","no_token_match"
"reuse_einsatz/Maison_Vignette_Auderghem__007__Tragstruktur","","","","","","","neu, lokal/nachhaltig bewirtschaftet laut FCRBE","not_reusable_enough_for_has_beschaffungsweg"
"reuse_einsatz/Maison_Vignette_Auderghem__008__Strohballen","","","","","","","neu","not_reusable_enough_for_has_beschaffungsweg"
"reuse_einsatz/Maison_Vignette_Auderghem__009__Hanf_Kalk_Bl_cke","","","","","","","neu","not_reusable_enough_for_has_beschaffungsweg"
"reuse_einsatz/Maison_des_Canaux_Paris__001__T_ren","","","","","","","Reuse-Quellen unbekannt","no_token_match"
"reuse_einsatz/Maison_des_Canaux_Paris__007__Tragwerk_Bestand","","","","","","","Bestand vor Ort","not_reusable_enough_for_has_beschaffungsweg"
"reuse_einsatz/Mehrow_Pilot_House__001__Wandplatten","","","","","","","Marzahner Plattenbau","no_token_match"
"reuse_einsatz/Mehrow_Pilot_House__002__Deckenplatten","","","","","","","Marzahner Plattenbau","no_token_match"
"reuse_einsatz/Mehrow_Pilot_House__003__Betonvolumen_gesamt","","","","","","","WBS70","no_token_match"
"reuse_einsatz/Melkinlaituri_Primary_School_Daycare_Centre_Helsinki__001__Hohlk_rperdecken","","","","","","","Suutarila community centre, Helsinki, Baujahr 1981","no_token_match"
"reuse_einsatz/Melkinlaituri_Primary_School_Daycare_Centre_Helsinki__002__W_rmed_mmung_an_slabs","","","","","","","neu ergänzt","not_reusable_enough_for_has_beschaffungsweg"
"reuse_einsatz/Melkinlaituri_Primary_School_Daycare_Centre_Helsinki__003__Bodenaufbau","","","","","","","Neubau","not_reusable_enough_for_has_beschaffungsweg"
"reuse_einsatz/Melkinlaituri_Primary_School_Daycare_Centre_Helsinki__004__TGA_Durchdringungen","","","","","","","Neubau/Refurbishment","not_reusable_enough_for_has_beschaffungsweg"
"reuse_einsatz/Montessori_Maassluis__002__Holzst_tzen","","","","","","","neu/unbekannt","not_reusable_enough_for_has_beschaffungsweg"
"reuse_einsatz/Montessori_Maassluis__003__Dach_mit_vorbereitetem_Ausbau_Gem_segarten","","","","","","","neu/unbekannt","not_reusable_enough_for_has_beschaffungsweg"
"reuse_einsatz/Montessori_Maassluis__004__Sonnenschutz_awnings","","","","","","","neu/unbekannt","not_reusable_enough_for_has_beschaffungsweg"
"reuse_einsatz/Multi_Brussels_Reuse_in_MULTI__001__Blausteinbl_cke_Fassadenplatten","","","","","","","ursprüngliche Fassade MULTI","no_token_match"
"reuse_einsatz/Multi_Brussels_Reuse_in_MULTI__002__Blaustein_Flagstones","","","","","","","Platz in Brügge","no_token_match"
"reuse_einsatz/Multi_Brussels_Reuse_in_MULTI__003__Granitboden","","","","","","","Générale de Banque","no_token_match"
"reuse_einsatz/Multi_Brussels_Reuse_in_MULTI__004__Granitplatten_Terrasse","","","","","","","Pariser Bürogebäude / extern","no_token_match"
"reuse_einsatz/Multi_Brussels_Reuse_in_MULTI__005__Aluminiumprofile","","","","","","","Brouckère Tower","no_token_match"
"reuse_einsatz/Multi_Brussels_Reuse_in_MULTI__006__Aufzugsmotoren","","","","","","","Bestand MULTI","no_token_match"
"reuse_einsatz/Musee_de_Folklore_Mouscron__001__Fassadenziegel","","","","","","","acht Abbruch-/Demolitionsstandorte in Mouscron; u. a. Arbeiterhäuser, Fabriken, bürgerliches Haus, Bauernhof, Waisenhaus, Kino laut Cellule","no_token_match"
"reuse_einsatz/Musee_de_Folklore_Mouscron__002__Neue_Ziegel","","","","","","","neu","not_reusable_enough_for_has_beschaffungsweg"
"reuse_einsatz/Musee_de_Folklore_Mouscron__003__Cartels_Nummern","","","","","","","neu","not_reusable_enough_for_has_beschaffungsweg"
"reuse_einsatz/Musee_de_Folklore_Mouscron__004__Park_Au_enraum","","","","","","","neu/unbekannt","not_reusable_enough_for_has_beschaffungsweg"
"reuse_einsatz/PLP_London_HQ_Circular_Studio_Fitout__001__Terrazzo_Arbeitsfl_chen_K_chenfl_chen","","","","","","","Samples früherer PLP-Projekte","no_token_match"
"reuse_einsatz/PLP_London_HQ_Circular_Studio_Fitout__004__vorhandene_Elemente_aus_altem_neuem_Studio","","","","","","","vorheriges PLP-Studio und vorhandene neue Fläche","not_reusable_enough_for_has_beschaffungsweg"
"reuse_einsatz/Peoples_Pavilion_Eindhoven__001__Betonpf_hle_concrete_elements","","","","","","","IJB groep / Lieferanten, Details unbekannt","no_token_match"
"reuse_einsatz/Peoples_Pavilion_Eindhoven__002__Holztr_ger","","","","","","","Stiho group / Lieferanten","no_token_match"
"reuse_einsatz/Peoples_Pavilion_Eindhoven__003__Fassadenelemente","","","","","","","Lieferanten/Leihgeber","no_token_match"
"reuse_einsatz/Peoples_Pavilion_Eindhoven__004__Glasdach","","","","","","","Leihgeber","no_token_match"
"reuse_einsatz/Peoples_Pavilion_Eindhoven__006__Beleuchtung","","","","","","","geliehen","no_token_match"
"reuse_einsatz/Plattenpalast_Berlin__001__Wand_Deckenelemente_Gro_fl_chenplatten","","","","","","","rückgebaute Plattenbauten; genaue Donoradresse unbekannt","no_token_match"
"reuse_einsatz/Plattenpalast_Berlin__002__Fenster_inkl_Rahmen","","","","","","","Palast der Republik, Berlin","no_token_match"
"reuse_einsatz/Plattenpalast_Berlin__003__Stahllaschen_Bolzen_reversible_D_bel","","","","","","","neu oder wiederverwendet: unbekannt","no_token_match"
"reuse_einsatz/Plattenpalast_Berlin__004__Plattenauflager","","","","","","","unbekannt; Reuse nicht belegt","not_reusable_enough_for_has_beschaffungsweg"
"reuse_einsatz/Plattenpalast_Berlin__005__St_rze_ber_ffnungen","","","","","","","unbekannt; Reuse nicht belegt","not_reusable_enough_for_has_beschaffungsweg"
"reuse_einsatz/Plattenpalast_Berlin__006__Fugenverschluss","","","","","","","neu","not_reusable_enough_for_has_beschaffungsweg"
"reuse_einsatz/Plattenpalast_Berlin__007__Innend_mmung","","","","","","","neu; Reuse nicht belegt","not_reusable_enough_for_has_beschaffungsweg"
"reuse_einsatz/Plattenvereinigung_Berlin__001__ost_und_westdeutsche_Plattenbauteile","","","","","","","Olympisches Dorf München und PH12-Hochhaus Frankfurt/Oder","no_token_match"
"reuse_einsatz/Plattenvereinigung_Berlin__002__Wand_Fassadenelemente","","","","","","","München / Frankfurt-Oder; genaue Zuordnung unbekannt","no_token_match"
"reuse_einsatz/Plattenvereinigung_Berlin__003__Deckenelemente_Zwischendecke","","","","","","","unbekannt innerhalb der genannten Quellen","no_token_match"
"reuse_einsatz/Plattenvereinigung_Berlin__004__Treppenelemente","","","","","","","unbekannt innerhalb der genannten Quellen","no_token_match"
"reuse_einsatz/ReCrete_footbridge_reused_concrete_blocks__001__Betonbl_cke_Bogensegmente","","","","","","","Kellerwände eines Gebäudes unter größerer Transformation; genauer Standort unbekannt","no_token_match"
"reuse_einsatz/ReCrete_footbridge_reused_concrete_blocks__002__Nachspannkabel_Verbindungssystem","","","","","","","neu oder wiederverwendet: unbekannt","no_token_match"
"reuse_einsatz/Recyclinghaus_Hannover__001__Aluminiumfenster","","","","","","","u. a. ehemaliges Jugendzentrum / Bauherrbestand","no_token_match"
"reuse_einsatz/Recyclinghaus_Hannover__002__alte_Glasscheiben_aus_Fenstern","","","","","","","Reuse-Fenster","no_token_match"
"reuse_einsatz/Recyclinghaus_Hannover__003__Faserzement_Eternitplatten","","","","","","","ehemaliges evangelisches Haus der Jugend / Jugendzentrum","no_token_match"
"reuse_einsatz/Recyclinghaus_Hannover__004__Profilbauglas","","","","","","","alte/stillgelegte Lackiererei","no_token_match"
"reuse_einsatz/Recyclinghaus_Hannover__008__Messebauplatten","","","","","","","Messebauer in Hannover","no_token_match"
"reuse_einsatz/Recyclinghaus_Hannover__009__Abbruchziegel","","","","","","","Abbruch","no_token_match"
"reuse_einsatz/Recyclinghaus_Hannover__012__alter_vor_Ort_gefundener_Beton_Gehwegplatten_Blo","","","","","","","Außenraum/Bestand","no_token_match"
"reuse_einsatz/Recyclinghaus_Hannover__013__Rohbau","","","","","","","neu","not_reusable_enough_for_has_beschaffungsweg"
"reuse_einsatz/Recyclinghaus_Hannover__014__Fundament_Bodenplatte","","","","","","","Recyclingmaterial","not_reusable_enough_for_has_beschaffungsweg"
"reuse_einsatz/Recypark_Demets_Anderlecht__001__Brettschichtholzb_gen","","","","","","","ehemalige Reithalle bei Liège/Bierset","no_token_match"
"reuse_einsatz/Recypark_Demets_Anderlecht__002__Neue_Brettschichtholzb_gen","","","","","","","neu","not_reusable_enough_for_has_beschaffungsweg"
"reuse_einsatz/Recypark_Demets_Anderlecht__004__PV_Anlage","","","","","","","neu/unklar","not_reusable_enough_for_has_beschaffungsweg"
"reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__001__einfachverglaste_Holzfenster","","","","","","","thermische Sanierung eines Wohngebäudes in Épinay-sur-Seine, <4 km","no_token_match"
"reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__002__doppeltverglaste_Holzfenster","","","","","","","diverse Reinigungen / Le Bon Coin / Unternehmen","no_token_match"
"reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__003__BTC_Ziegel","","","","","","","Bellastock „Ville des Terres“, Erde Grand Paris; zwischengelagert","no_token_match"
"reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__004__ausgehobene_Erde","","","","","","","in situ / Baustelle","no_token_match"
"reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__005__Solivage_Reste","","","","","","","in situ / Baustelle","no_token_match"
"reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__006__mobile_Trennwand","","","","","","","ENGIE-Baustelle Saint-Denis via Métabolisme Urbain","no_token_match"
"reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__007__Glast_ren","","","","","","","ENGIE-Baustelle Saint-Denis via Métabolisme Urbain","no_token_match"
"reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__008__Leuchten","","","","","","","ENGIE-Baustelle Saint-Denis via Métabolisme Urbain","no_token_match"
"reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__010__WC_und_Handwaschbecken","","","","","","","Association Réavie","no_token_match"
"reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__011__Radiatoren","","","","","","","Le Bon Coin","no_token_match"
"reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__012__Granitpflaster","","","","","","","Stadt Paris","no_token_match"
"reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__013__Paletten","","","","","","","in situ Baustelle","not_reusable_enough_for_has_beschaffungsweg"
"reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__014__Akustik_Baffles","","","","","","","ENGIE-Baustelle via Métabolisme Urbain","no_token_match"
"reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__015__Holz_CLT_Leimholz","","","","","","","neu","not_reusable_enough_for_has_beschaffungsweg"
"reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__016__Stroh_Lehmputz","","","","","","","bio-/geosourciert","not_reusable_enough_for_has_beschaffungsweg"
"reuse_einsatz/Resource_Rows_Copenhagen__001__Ziegelfassadenmodule_Mauerwerksausschnitte","","","","","","","abgebrochene / rückgebaute Gebäude, genaue Donoren zu prüfen","no_token_match"
"reuse_einsatz/Resource_Rows_Copenhagen__004__Tragwerk_Neubau","","","","","","","neu / unbekannt","not_reusable_enough_for_has_beschaffungsweg"
"reuse_einsatz/Roots_in_the_Sky_Blackfriars_Crown_Court__001__Stahltr_ger_profile","","","","","","","1 Broadgate / 1–2 Broadgate, City of London","no_token_match"
"reuse_einsatz/Roots_in_the_Sky_Blackfriars_Crown_Court__002__vorhandener_Stahl_aus_Blackfriars_Bestand","","","","","","","Blackfriars Crown Court","no_token_match"
"reuse_einsatz/Roots_in_the_Sky_Blackfriars_Crown_Court__003__Fundamente_erste_Geschosse","","","","","","","Blackfriars Crown Court","not_reusable_enough_for_has_beschaffungsweg"
"reuse_einsatz/Roots_in_the_Sky_Blackfriars_Crown_Court__005__Bestandsglas_ffnungsfenster","","","","","","","Blackfriars Crown Court","no_token_match"
"reuse_einsatz/Roots_in_the_Sky_Blackfriars_Crown_Court__006__iQ_Nachfolge_recycelte_Materialien","","","","","","","Bestandsgebäude","not_reusable_enough_for_has_beschaffungsweg"
"reuse_einsatz/Saxum_Vineyard_Equipment_Barn_Paso_Robles__001__St_tzen_Pfosten","","","","","","","Ölindustrie / Drill-Stem-Pipe","no_token_match"
"reuse_einsatz/Saxum_Vineyard_Equipment_Barn_Paso_Robles__002__Dachtragwerk_Rohrtr_ger","","","","","","","Ölindustrie / Drill-Stem-Pipe","no_token_match"
"reuse_einsatz/Saxum_Vineyard_Equipment_Barn_Paso_Robles__003__Purlins","","","","","","","teils neu, teils unbekannt","not_reusable_enough_for_has_beschaffungsweg"
"reuse_einsatz/Saxum_Vineyard_Equipment_Barn_Paso_Robles__005__Tore_Bekleidung","","","","","","","benachbarte Winery-Shoring-Walls","no_token_match"
"reuse_einsatz/Saxum_Vineyard_Equipment_Barn_Paso_Robles__007__Glas_PV_Dach","","","","","","","neu / unbekannt","not_reusable_enough_for_has_beschaffungsweg"
"reuse_einsatz/Saxum_Vineyard_Equipment_Barn_Paso_Robles__010__T_ren","","","","","","","s. Tore","no_token_match"
"reuse_einsatz/Saxum_Vineyard_Equipment_Barn_Paso_Robles__011__TGA","","","","","","","neu / unbekannt","not_reusable_enough_for_has_beschaffungsweg"
"reuse_einsatz/Superlocal_Expogebouw_Bleijerheide__001__Wohnungsteile_Betonunits","","","","","","","Wohnung aus Hochhausflat Ursulastraat","no_token_match"
"reuse_einsatz/Superlocal_Expogebouw_Bleijerheide__002__Aluminiumrohre","","","","","","","Donorflat","no_token_match"
"reuse_einsatz/Superlocal_Expogebouw_Bleijerheide__003__Heizk_rper_Radiatoren","","","","","","","Donorflat","no_token_match"
"reuse_einsatz/Superlocal_Expogebouw_Bleijerheide__004__Plattenmaterial","","","","","","","Donorflat","no_token_match"
"reuse_einsatz/Superlocal_Expogebouw_Bleijerheide__005__Fenster_Kozijnen","","","","","","","Donorflat","no_token_match"
