"source","relation","target","raw_label","confidence","resolution_rule","legacy_path"
"reuse_einsatz/Chiro_d_Itterbeek_Dilbeek__007__Wandfliesen","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Chiro_d_Itterbeek_Dilbeek.md"
"reuse_einsatz/Chiro_d_Itterbeek_Dilbeek__008__Sanit_robjekte","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Chiro_d_Itterbeek_Dilbeek.md"
"reuse_einsatz/Chiro_d_Itterbeek_Dilbeek__009__Leuchten","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Chiro_d_Itterbeek_Dilbeek.md"
"reuse_einsatz/Chiro_d_Itterbeek_Dilbeek__012__Betonbl_cke","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Chiro_d_Itterbeek_Dilbeek.md"
"reuse_einsatz/Chiro_d_Itterbeek_Dilbeek__013__Holzrahmen_Dachtragwerk","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Chiro_d_Itterbeek_Dilbeek.md"
"reuse_einsatz/Christ_Pavilion_Volkenroda__001__gesamtes_Pavillonensemble","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut / transloziert / in Nutzung","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Christ_Pavilion_Volkenroda.md"
"reuse_einsatz/Christ_Pavilion_Volkenroda__002__Dachtragwerk_Christusraum","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut / transloziert / in Nutzung","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Christ_Pavilion_Volkenroda.md"
"reuse_einsatz/Christ_Pavilion_Volkenroda__004__Marmor_Glas_Wand_Christusraum","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut / transloziert / in Nutzung","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Christ_Pavilion_Volkenroda.md"
"reuse_einsatz/Christ_Pavilion_Volkenroda__005__Kreuzgang","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut / transloziert / in Nutzung","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Christ_Pavilion_Volkenroda.md"
"reuse_einsatz/Christ_Pavilion_Volkenroda__006__Glasfassade_Vitrinen","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut / transloziert / in Nutzung","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Christ_Pavilion_Volkenroda.md"
"reuse_einsatz/Christ_Pavilion_Volkenroda__007__Sichtbetonteile","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut / transloziert / in Nutzung","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Christ_Pavilion_Volkenroda.md"
"reuse_einsatz/Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot__001__Hohlk_rperdecken_kanaalplaatvloeren","has_reuse_einsatzstatus","reuse_einsatzstatus/Geplant","geplant / in Entwicklung; Lagemaat nennt Bau in 2026, ReCreate hatte Start 2025 angekündigt. Fertigstellung unbekannt.","rule_medium","case_50c_reuse_einsatzstatus_project_status","Gebäude\Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot.md"
"reuse_einsatz/Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot__002__Prefab_Fassadenelemente","has_reuse_einsatzstatus","reuse_einsatzstatus/Geplant","geplant / in Entwicklung; Lagemaat nennt Bau in 2026, ReCreate hatte Start 2025 angekündigt. Fertigstellung unbekannt.","rule_medium","case_50c_reuse_einsatzstatus_project_status","Gebäude\Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot.md"
"reuse_einsatz/Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot__003__Br_stungen_parapets","has_reuse_einsatzstatus","reuse_einsatzstatus/Geplant","geplant / in Entwicklung; Lagemaat nennt Bau in 2026, ReCreate hatte Start 2025 angekündigt. Fertigstellung unbekannt.","rule_medium","case_50c_reuse_einsatzstatus_project_status","Gebäude\Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot.md"
"reuse_einsatz/Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot__004__sonstige_Materialien","has_reuse_einsatzstatus","reuse_einsatzstatus/Geplant","geplant / in Entwicklung; Lagemaat nennt Bau in 2026, ReCreate hatte Start 2025 angekündigt. Fertigstellung unbekannt.","rule_medium","case_50c_reuse_einsatzstatus_project_status","Gebäude\Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot.md"
"reuse_einsatz/Circular_Pavilion_Paris__001__Holzt_ren","has_reuse_einsatzstatus","reuse_einsatzstatus/Temporaer","gebaut / temporär; spätere Wiederaufstellung als Vereinsgebäude angekündigt, tatsächlicher Umsetzungsnachweis unbekannt","rule_medium","case_50c_reuse_einsatzstatus_project_status","Gebäude\Circular_Pavilion_Paris.md"
"reuse_einsatz/Circular_Pavilion_Paris__002__Mineral_Steinwolle","has_reuse_einsatzstatus","reuse_einsatzstatus/Temporaer","gebaut / temporär; spätere Wiederaufstellung als Vereinsgebäude angekündigt, tatsächlicher Umsetzungsnachweis unbekannt","rule_medium","case_50c_reuse_einsatzstatus_project_status","Gebäude\Circular_Pavilion_Paris.md"
"reuse_einsatz/Circular_Pavilion_Paris__003__Holzstruktur","has_reuse_einsatzstatus","reuse_einsatzstatus/Temporaer","gebaut / temporär; spätere Wiederaufstellung als Vereinsgebäude angekündigt, tatsächlicher Umsetzungsnachweis unbekannt","rule_medium","case_50c_reuse_einsatzstatus_project_status","Gebäude\Circular_Pavilion_Paris.md"
"reuse_einsatz/Circular_Pavilion_Paris__004__ehemalige_Ausstellungspaneele","has_reuse_einsatzstatus","reuse_einsatzstatus/Temporaer","gebaut / temporär; spätere Wiederaufstellung als Vereinsgebäude angekündigt, tatsächlicher Umsetzungsnachweis unbekannt","rule_medium","case_50c_reuse_einsatzstatus_project_status","Gebäude\Circular_Pavilion_Paris.md"
"reuse_einsatz/Circular_Pavilion_Paris__005__Terrassen_Caillebotis","has_reuse_einsatzstatus","reuse_einsatzstatus/Temporaer","gebaut / temporär; spätere Wiederaufstellung als Vereinsgebäude angekündigt, tatsächlicher Umsetzungsnachweis unbekannt","rule_medium","case_50c_reuse_einsatzstatus_project_status","Gebäude\Circular_Pavilion_Paris.md"
"reuse_einsatz/Circular_Pavilion_Paris__006__vier_gro_e_Leuchten","has_reuse_einsatzstatus","reuse_einsatzstatus/Temporaer","gebaut / temporär; spätere Wiederaufstellung als Vereinsgebäude angekündigt, tatsächlicher Umsetzungsnachweis unbekannt","rule_medium","case_50c_reuse_einsatzstatus_project_status","Gebäude\Circular_Pavilion_Paris.md"
"reuse_einsatz/Circular_Pavilion_Paris__007__50_St_hle","has_reuse_einsatzstatus","reuse_einsatzstatus/Temporaer","gebaut / temporär; spätere Wiederaufstellung als Vereinsgebäude angekündigt, tatsächlicher Umsetzungsnachweis unbekannt","rule_medium","case_50c_reuse_einsatzstatus_project_status","Gebäude\Circular_Pavilion_Paris.md"
"reuse_einsatz/ELYS_Kultur_Gewerbehaus_Basel__001__Holzrahmen_Fassade","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\ELYS_Kultur_Gewerbehaus_Basel.md"
"reuse_einsatz/ELYS_Kultur_Gewerbehaus_Basel__002__Aluminium_Trapezblech","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\ELYS_Kultur_Gewerbehaus_Basel.md"
"reuse_einsatz/ELYS_Kultur_Gewerbehaus_Basel__003__Fenster","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\ELYS_Kultur_Gewerbehaus_Basel.md"
"reuse_einsatz/ELYS_Kultur_Gewerbehaus_Basel__004__Holz_aus_R_ckbauten_Dachst_hlen","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\ELYS_Kultur_Gewerbehaus_Basel.md"
"reuse_einsatz/ELYS_Kultur_Gewerbehaus_Basel__005__Steinwolled_mmung","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\ELYS_Kultur_Gewerbehaus_Basel.md"
"reuse_einsatz/ELYS_Kultur_Gewerbehaus_Basel__006__Gitterroste_Br_stungsgitter","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\ELYS_Kultur_Gewerbehaus_Basel.md"
"reuse_einsatz/ELYS_Kultur_Gewerbehaus_Basel__007__Garagentor","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\ELYS_Kultur_Gewerbehaus_Basel.md"
"reuse_einsatz/Europa_Building_Brussels__001__Holzfensterrahmen","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Europa_Building_Brussels.md"
"reuse_einsatz/Ferme_du_Rail_Paris__001__Holzfensterrahmen_Ch_ssis_bois","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Ferme_du_Rail_Paris.md"
"reuse_einsatz/Ferme_du_Rail_Paris__002__Holzfensterrahmen","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Ferme_du_Rail_Paris.md"
"reuse_einsatz/Ferme_du_Rail_Paris__003__Granitbordsteine","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Ferme_du_Rail_Paris.md"
"reuse_einsatz/Ferme_du_Rail_Paris__004__Bitumen_Betonbl_cke","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Ferme_du_Rail_Paris.md"
"reuse_einsatz/Ferme_du_Rail_Paris__005__Steinplatten_von_Dachterrassen_B_ro_Fu_bodenplat","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Ferme_du_Rail_Paris.md"
"reuse_einsatz/Ferme_du_Rail_Paris__006__Fliesen_Fayence","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Ferme_du_Rail_Paris.md"
"reuse_einsatz/Ferme_du_Rail_Paris__007__Holz_f_r_Schr_nke","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Ferme_du_Rail_Paris.md"
"reuse_einsatz/Ferme_du_Rail_Paris__008__textile_rezyklierte_Fasern","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Ferme_du_Rail_Paris.md"
"reuse_einsatz/Ferme_du_Rail_Paris__009__Metallteile","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Ferme_du_Rail_Paris.md"
"reuse_einsatz/Ferme_du_Rail_Paris__010__Dallettes_pr_fabriqu_es","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Ferme_du_Rail_Paris.md"
"reuse_einsatz/Grande_Halle_de_Colombelles__001__Mineralwolle_D_mmung","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Grande_Halle_de_Colombelles.md"
"reuse_einsatz/Grande_Halle_de_Colombelles__002__Radiatoren","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Grande_Halle_de_Colombelles.md"
"reuse_einsatz/Grande_Halle_de_Colombelles__003__Waschbecken_Sanit_r","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Grande_Halle_de_Colombelles.md"
"reuse_einsatz/Grande_Halle_de_Colombelles__004__WC","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Grande_Halle_de_Colombelles.md"
"reuse_einsatz/Grande_Halle_de_Colombelles__005__Urinale","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Grande_Halle_de_Colombelles.md"
"reuse_einsatz/Grande_Halle_de_Colombelles__006__T_ren_massiv_Brandschutzt_ren","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Grande_Halle_de_Colombelles.md"
"reuse_einsatz/Grande_Halle_de_Colombelles__007__Au_enfenster_Au_enschreinerei","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Grande_Halle_de_Colombelles.md"
"reuse_einsatz/Grande_Halle_de_Colombelles__008__Holzpfetten_Holzst_cke","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Grande_Halle_de_Colombelles.md"
"reuse_einsatz/Grande_Halle_de_Colombelles__009__Fliesen_Fayence","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Grande_Halle_de_Colombelles.md"
"reuse_einsatz/Grande_Halle_de_Colombelles__010__Metalltr_ger_Poutres_m_talliques","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Grande_Halle_de_Colombelles.md"
"reuse_einsatz/Grubenstrasse_29_Werkhof_29_Zuerich__001__Fassadenbleche_blau","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut / Fertigstellung bzw. Vermietung 2025","rule_medium","case_50c_reuse_einsatzstatus_project_status","Gebäude\Grubenstrasse_29_Werkhof_29_Zuerich.md"
"reuse_einsatz/Grubenstrasse_29_Werkhof_29_Zuerich__002__Dachbleche","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut / Fertigstellung bzw. Vermietung 2025","rule_medium","case_50c_reuse_einsatzstatus_project_status","Gebäude\Grubenstrasse_29_Werkhof_29_Zuerich.md"
"reuse_einsatz/Grubenstrasse_29_Werkhof_29_Zuerich__003__Stahlbauteile_Laubeng_nge","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut / Fertigstellung bzw. Vermietung 2025","rule_medium","case_50c_reuse_einsatzstatus_project_status","Gebäude\Grubenstrasse_29_Werkhof_29_Zuerich.md"
"reuse_einsatz/Grubenstrasse_29_Werkhof_29_Zuerich__004__Treppent_rme_Au_entreppe","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut / Fertigstellung bzw. Vermietung 2025","rule_medium","case_50c_reuse_einsatzstatus_project_status","Gebäude\Grubenstrasse_29_Werkhof_29_Zuerich.md"
"reuse_einsatz/Grubenstrasse_29_Werkhof_29_Zuerich__005__Gel_nder","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut / Fertigstellung bzw. Vermietung 2025","rule_medium","case_50c_reuse_einsatzstatus_project_status","Gebäude\Grubenstrasse_29_Werkhof_29_Zuerich.md"
"reuse_einsatz/Grubenstrasse_29_Werkhof_29_Zuerich__006__Gitterroste","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut / Fertigstellung bzw. Vermietung 2025","rule_medium","case_50c_reuse_einsatzstatus_project_status","Gebäude\Grubenstrasse_29_Werkhof_29_Zuerich.md"
"reuse_einsatz/Grubenstrasse_29_Werkhof_29_Zuerich__007__Fenster","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut / Fertigstellung bzw. Vermietung 2025","rule_medium","case_50c_reuse_einsatzstatus_project_status","Gebäude\Grubenstrasse_29_Werkhof_29_Zuerich.md"
"reuse_einsatz/Grubenstrasse_29_Werkhof_29_Zuerich__008__T_ren","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut / Fertigstellung bzw. Vermietung 2025","rule_medium","case_50c_reuse_einsatzstatus_project_status","Gebäude\Grubenstrasse_29_Werkhof_29_Zuerich.md"
"reuse_einsatz/Grubenstrasse_29_Werkhof_29_Zuerich__009__Heizk_rper_Radiatoren","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut / Fertigstellung bzw. Vermietung 2025","rule_medium","case_50c_reuse_einsatzstatus_project_status","Gebäude\Grubenstrasse_29_Werkhof_29_Zuerich.md"
"reuse_einsatz/Grubenstrasse_29_Werkhof_29_Zuerich__010__Sanit_rapparate","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut / Fertigstellung bzw. Vermietung 2025","rule_medium","case_50c_reuse_einsatzstatus_project_status","Gebäude\Grubenstrasse_29_Werkhof_29_Zuerich.md"
"reuse_einsatz/Grubenstrasse_29_Werkhof_29_Zuerich__011__D_mmplatten","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut / Fertigstellung bzw. Vermietung 2025","rule_medium","case_50c_reuse_einsatzstatus_project_status","Gebäude\Grubenstrasse_29_Werkhof_29_Zuerich.md"
"reuse_einsatz/Grubenstrasse_29_Werkhof_29_Zuerich__012__alte_Holzpfetten_des_vormaligen_Flachdachs","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut / Fertigstellung bzw. Vermietung 2025","rule_medium","case_50c_reuse_einsatzstatus_project_status","Gebäude\Grubenstrasse_29_Werkhof_29_Zuerich.md"
"reuse_einsatz/Grubenstrasse_29_Werkhof_29_Zuerich__013__feste_Innenausbauten","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut / Fertigstellung bzw. Vermietung 2025","rule_medium","case_50c_reuse_einsatzstatus_project_status","Gebäude\Grubenstrasse_29_Werkhof_29_Zuerich.md"
"reuse_einsatz/Harmalanranta_A_Kruunu_ReCreate_mini_pilot_Tampere__001__Hohlk_rperdecken","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut / Einbau im Herbst 2024; Gesamtgebäude Härmälänrannan Ernst laut Skanska Frühjahr 2025 fertiggestellt bzw. vorgesehen.","rule_medium","case_50c_reuse_einsatzstatus_project_status","Gebäude\Harmalanranta_A_Kruunu_ReCreate_mini_pilot_Tampere.md"
"reuse_einsatz/Hastings_Pier_Visitor_Centre__001__Fassadenbekleidung_Besucherzentrum","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut; Wiedereröffnung/Completion 2016.","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Hastings_Pier_Visitor_Centre.md"
"reuse_einsatz/Hastings_Pier_Visitor_Centre__002__Bekleidung_Toiletten_Outbuildings_am_Old_Pavilio","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut; Wiedereröffnung/Completion 2016.","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Hastings_Pier_Visitor_Centre.md"
"reuse_einsatz/Hastings_Pier_Visitor_Centre__003__Deckm_bel","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut; Wiedereröffnung/Completion 2016.","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Hastings_Pier_Visitor_Centre.md"
"reuse_einsatz/Hastings_Pier_Visitor_Centre__005__Pier_Balustraden_Deck","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut; Wiedereröffnung/Completion 2016.","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Hastings_Pier_Visitor_Centre.md"
"reuse_einsatz/Hastings_Pier_Visitor_Centre__006__viktorianischer_Pavillon","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut; Wiedereröffnung/Completion 2016.","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Hastings_Pier_Visitor_Centre.md"
"reuse_einsatz/Haus_HOS_Mehrfamilienhaus_Muehlhausen__001__Wandelemente","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Haus_HOS_Mehrfamilienhaus_Muehlhausen.md"
"reuse_einsatz/Haus_HOS_Mehrfamilienhaus_Muehlhausen__002__Deckenelemente","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Haus_HOS_Mehrfamilienhaus_Muehlhausen.md"
"reuse_einsatz/Haus_HOS_Mehrfamilienhaus_Muehlhausen__003__Treppen","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Haus_HOS_Mehrfamilienhaus_Muehlhausen.md"
"reuse_einsatz/Haus_HOS_Mehrfamilienhaus_Muehlhausen__004__Gesamtbauteile","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Haus_HOS_Mehrfamilienhaus_Muehlhausen.md"
"reuse_einsatz/Holbein_Gardens_London__001__Stahltr_ger_st_tzen","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut / fertiggestellt 2023","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Holbein_Gardens_London.md"
"reuse_einsatz/Holbein_Gardens_London__002__Reclaimed_stone_brickwork","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut / fertiggestellt 2023","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Holbein_Gardens_London.md"
"reuse_einsatz/House_of_Fraser_318_Oxford_Street_TBC_London_reuse_chain__001__1930er_Stahltr_ger_vom_House_of_Fraser","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","TBC.London gebaut / Practical Completion mid-June 2025 laut Open House; House of Fraser / The Elephant unter Construction/Refurbishment in aktuellen Quellen.","rule_medium","case_50c_reuse_einsatzstatus_project_status","Gebäude\House_of_Fraser_318_Oxford_Street_TBC_London_reuse_chain.md"
"reuse_einsatz/House_of_Fraser_318_Oxford_Street_TBC_London_reuse_chain__002__Stahlst_tzen_aus_unteren_Geschossen_318_Oxford_S","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","TBC.London gebaut / Practical Completion mid-June 2025 laut Open House; House of Fraser / The Elephant unter Construction/Refurbishment in aktuellen Quellen.","rule_medium","case_50c_reuse_einsatzstatus_project_status","Gebäude\House_of_Fraser_318_Oxford_Street_TBC_London_reuse_chain.md"
"reuse_einsatz/House_of_Fraser_318_Oxford_Street_TBC_London_reuse_chain__003__Repurposed_steel_von_Cleveland","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","TBC.London gebaut / Practical Completion mid-June 2025 laut Open House; House of Fraser / The Elephant unter Construction/Refurbishment in aktuellen Quellen.","rule_medium","case_50c_reuse_einsatzstatus_project_status","Gebäude\House_of_Fraser_318_Oxford_Street_TBC_London_reuse_chain.md"
"reuse_einsatz/House_of_Fraser_318_Oxford_Street_TBC_London_reuse_chain__004__Retained_1990s_concrete_frame_TBC","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","TBC.London gebaut / Practical Completion mid-June 2025 laut Open House; House of Fraser / The Elephant unter Construction/Refurbishment in aktuellen Quellen.","rule_medium","case_50c_reuse_einsatzstatus_project_status","Gebäude\House_of_Fraser_318_Oxford_Street_TBC_London_reuse_chain.md"
"reuse_einsatz/House_of_Fraser_318_Oxford_Street_TBC_London_reuse_chain__005__Handrails_and_other_fixtures","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","TBC.London gebaut / Practical Completion mid-June 2025 laut Open House; House of Fraser / The Elephant unter Construction/Refurbishment in aktuellen Quellen.","rule_medium","case_50c_reuse_einsatzstatus_project_status","Gebäude\House_of_Fraser_318_Oxford_Street_TBC_London_reuse_chain.md"
"reuse_einsatz/House_of_Fraser_318_Oxford_Street_TBC_London_reuse_chain__006__Bricks_demolition_materials","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","TBC.London gebaut / Practical Completion mid-June 2025 laut Open House; House of Fraser / The Elephant unter Construction/Refurbishment in aktuellen Quellen.","rule_medium","case_50c_reuse_einsatzstatus_project_status","Gebäude\House_of_Fraser_318_Oxford_Street_TBC_London_reuse_chain.md"
"reuse_einsatz/Impact_Hub_Berlin_CRCLR_Fitout__001__Schwarze_MDF_Platten","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Impact_Hub_Berlin_CRCLR_Fitout.md"
"reuse_einsatz/Impact_Hub_Berlin_CRCLR_Fitout__002__Red_MDF_boards","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Impact_Hub_Berlin_CRCLR_Fitout.md"
"reuse_einsatz/Impact_Hub_Berlin_CRCLR_Fitout__003__Ziegel_im_Empfang","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Impact_Hub_Berlin_CRCLR_Fitout.md"
"reuse_einsatz/Impact_Hub_Berlin_CRCLR_Fitout__004__Holzlatten","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Impact_Hub_Berlin_CRCLR_Fitout.md"
"reuse_einsatz/Impact_Hub_Berlin_CRCLR_Fitout__007__T_ren_Fenster_Sanit_r","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Impact_Hub_Berlin_CRCLR_Fitout.md"
"reuse_einsatz/Impact_Hub_Berlin_CRCLR_Fitout__008__M_bel","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Impact_Hub_Berlin_CRCLR_Fitout.md"
"reuse_einsatz/Jeugdkliniek_Ithaka_Emergis_Kloetinge__006__Azob_Shingles","has_reuse_einsatzstatus","reuse_einsatzstatus/Realisiert","gebaut / eröffnet 2019","rule_high","case_50c_reuse_einsatzstatus_project_status","Gebäude\Jeugdkliniek_Ithaka_Emergis_Kloetinge.md"
