"source","case_id","legacy_path","value","relationship","confidence_source","note","raw_label","reason"
"reuse_einsatz/Multi_Brussels_Reuse_in_MULTI__004__Granitplatten_Terrasse","","","","","","","Reinigung, Verlegung","no_aufbereitung_token_match"
"reuse_einsatz/Multi_Brussels_Reuse_in_MULTI__005__Aluminiumprofile","","","","","","","Zuschnitt, Umnutzung","no_aufbereitung_token_match"
"reuse_einsatz/Multi_Brussels_Reuse_in_MULTI__006__Aufzugsmotoren","","","","","","","Demontage, Reinstallation","no_aufbereitung_token_match"
"reuse_einsatz/Musee_de_Folklore_Mouscron__001__Fassadenziegel","","","","","","","Sammlung, Auswahl, Integration; Reinigung unbekannt","no_aufbereitung_token_match"
"reuse_einsatz/PLP_London_HQ_Circular_Studio_Fitout__001__Terrazzo_Arbeitsfl_chen_K_chenfl_chen","","","","","","","Einbindung in neue Terrazzo-/Spolia-Oberfläche","no_aufbereitung_token_match"
"reuse_einsatz/Peoples_Pavilion_Eindhoven__001__Betonpf_hle_concrete_elements","","","","","","","keine Beschädigung, kein Schneiden","no_aufbereitung_token_match"
"reuse_einsatz/Peoples_Pavilion_Eindhoven__002__Holztr_ger","","","","","","","nicht gesägt/gebohrt","no_aufbereitung_token_match"
"reuse_einsatz/Peoples_Pavilion_Eindhoven__003__Fassadenelemente","","","","","","","unbeschädigt rückzugeben","no_aufbereitung_token_match"
"reuse_einsatz/Peoples_Pavilion_Eindhoven__004__Glasdach","","","","","","","unbeschädigt rückzugeben","no_aufbereitung_token_match"
"reuse_einsatz/Peoples_Pavilion_Eindhoven__006__Beleuchtung","","","","","","","unbeschädigt rückzugeben","no_aufbereitung_token_match"
"reuse_einsatz/Plattenpalast_Berlin__001__Wand_Deckenelemente_Gro_fl_chenplatten","","","","","","","sorgfältig abgetragen, gereinigt, gesägt/gekürzt/gebohrt","no_aufbereitung_token_match"
"reuse_einsatz/Plattenpalast_Berlin__002__Fenster_inkl_Rahmen","","","","","","","Ausbau und Wiedereinbau; Details unbekannt","no_aufbereitung_token_match"
"reuse_einsatz/Plattenpalast_Berlin__003__Stahllaschen_Bolzen_reversible_D_bel","","","","","","","Montage","no_aufbereitung_token_match"
"reuse_einsatz/Plattenvereinigung_Berlin__001__ost_und_westdeutsche_Plattenbauteile","","","","","","","Reinigung, Betonarbeiten, Montage","no_aufbereitung_token_match"
"reuse_einsatz/Plattenvereinigung_Berlin__002__Wand_Fassadenelemente","","","","","","","Reinigung, Anpassung","no_aufbereitung_token_match"
"reuse_einsatz/Plattenvereinigung_Berlin__003__Deckenelemente_Zwischendecke","","","","","","","Auflagerung der Zwischendecke erwähnt","no_aufbereitung_token_match"
"reuse_einsatz/Plattenvereinigung_Berlin__004__Treppenelemente","","","","","","","Montage der Treppenelemente erwähnt","no_aufbereitung_token_match"
"reuse_einsatz/ReCrete_footbridge_reused_concrete_blocks__002__Nachspannkabel_Verbindungssystem","","","","","","","Einbau in Bogenkonstruktion","no_aufbereitung_token_match"
"reuse_einsatz/Recyclinghaus_Hannover__001__Aluminiumfenster","","","","","","","Rahmen thermisch ertüchtigt, Glas ersetzt","no_aufbereitung_token_match"
"reuse_einsatz/Recyclinghaus_Hannover__002__alte_Glasscheiben_aus_Fenstern","","","","","","","Ausbau beim Glastausch","no_aufbereitung_token_match"
"reuse_einsatz/Recyclinghaus_Hannover__003__Faserzement_Eternitplatten","","","","","","","Demontage, Zuschnitt unbekannt","no_aufbereitung_token_match"
"reuse_einsatz/Recyclinghaus_Hannover__004__Profilbauglas","","","","","","","Demontage/Anpassung","no_aufbereitung_token_match"
"reuse_einsatz/Recyclinghaus_Hannover__007__historische_Bauernhaust_r","","","","","","","aufgearbeitet","no_aufbereitung_token_match"
"reuse_einsatz/Recyclinghaus_Hannover__008__Messebauplatten","","","","","","","Zuschnitt","no_aufbereitung_token_match"
"reuse_einsatz/Recyclinghaus_Hannover__009__Abbruchziegel","","","","","","","Reinigung/Zuschnitt unbekannt","no_aufbereitung_token_match"
"reuse_einsatz/Recyclinghaus_Hannover__010__Waschbecken_Sanit_r","","","","","","","Reinigung/Anpassung","no_aufbereitung_token_match"
"reuse_einsatz/Recyclinghaus_Hannover__012__alter_vor_Ort_gefundener_Beton_Gehwegplatten_Blo","","","","","","","Verlegung","no_aufbereitung_token_match"
"reuse_einsatz/Recypark_Demets_Anderlecht__001__Brettschichtholzb_gen","","","","","","","Demontage, Lagerung, Anpassung, Verstärkung an Basis, teilweise Verdopplung","no_aufbereitung_token_match"
"reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__001__einfachverglaste_Holzfenster","","","","","","","gesammelt, gereinigt, rekonditioniert; Prototyping Depuis 1920","no_aufbereitung_token_match"
"reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__003__BTC_Ziegel","","","","","","","demontiert, palettiert, 2 Jahre gelagert","no_aufbereitung_token_match"
"reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__004__ausgehobene_Erde","","","","","","","mit Zellulose aus Kartonverpackungen faserverstärkt","no_aufbereitung_token_match"
"reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__005__Solivage_Reste","","","","","","","Zuschnitt","no_aufbereitung_token_match"
"reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__010__WC_und_Handwaschbecken","","","","","","","Reinigung","no_aufbereitung_token_match"
"reuse_einsatz/Resource_Rows_Copenhagen__001__Ziegelfassadenmodule_Mauerwerksausschnitte","","","","","","","Ausschneiden, Transport, Montage als Module","no_aufbereitung_token_match"
"reuse_einsatz/Roots_in_the_Sky_Blackfriars_Crown_Court__002__vorhandener_Stahl_aus_Blackfriars_Bestand","","","","","","","Rückbau/Sortierung","no_aufbereitung_token_match"
"reuse_einsatz/Saxum_Vineyard_Equipment_Barn_Paso_Robles__001__St_tzen_Pfosten","","","","","","","Zuschnitt/Einbau/Witterung; Details unbekannt","no_aufbereitung_token_match"
"reuse_einsatz/Saxum_Vineyard_Equipment_Barn_Paso_Robles__005__Tore_Bekleidung","","","","","","","Zuschnitt in „calico pattern“","no_aufbereitung_token_match"
"reuse_einsatz/Saxum_Vineyard_Equipment_Barn_Paso_Robles__010__T_ren","","","","","","","Zuschnitt","no_aufbereitung_token_match"
"reuse_einsatz/Superlocal_Expogebouw_Bleijerheide__001__Wohnungsteile_Betonunits","","","","","","","aus Wohnung gesägt, getrennt, mit 52-m-Kran herausgehoben, per Trailer transportiert","no_aufbereitung_token_match"
"reuse_einsatz/Superlocal_Expogebouw_Bleijerheide__002__Aluminiumrohre","","","","","","","möglichst ohne Bearbeitung","no_aufbereitung_token_match"
"reuse_einsatz/Superlocal_Expogebouw_Bleijerheide__003__Heizk_rper_Radiatoren","","","","","","","Ausbau, Wiedereinbau","no_aufbereitung_token_match"
"reuse_einsatz/Superlocal_Expogebouw_Bleijerheide__004__Plattenmaterial","","","","","","","Wiederverwendung","no_aufbereitung_token_match"
"reuse_einsatz/Superlocal_Expogebouw_Bleijerheide__005__Fenster_Kozijnen","","","","","","","Ausbau; teils problematische Bearbeitung wegen Asbest","no_aufbereitung_token_match"
"reuse_einsatz/Superlocal_Expogebouw_Bleijerheide__006__Haust_ren_Voordeuren","","","","","","","Ausbau/Wiedereinbau","no_aufbereitung_token_match"
"reuse_einsatz/Superlocal_Expogebouw_Bleijerheide__007__Gel_nder","","","","","","","Ausbau/Wiedereinbau","no_aufbereitung_token_match"
"reuse_einsatz/Superlocal_Expogebouw_Bleijerheide__008__Br_stungen_Borstweringen","","","","","","","Ausbau/Wiedereinbau","no_aufbereitung_token_match"
"reuse_einsatz/Superlocal_Expogebouw_Bleijerheide__010__Pflaster_Bodenplatten_au_en","","","","","","","Ausbau, Wiedereinbau","no_aufbereitung_token_match"
"reuse_einsatz/Svanen_Kindergarten_Gladsaxe__001__Holz_Dachbinder_timber_trusses","","","","","","","Demontage, Sortierung, Lagerung, Wiedereinbau","no_aufbereitung_token_match"
"reuse_einsatz/Svanen_Kindergarten_Gladsaxe__002__Holzrafters_tr_sp_r","","","","","","","Ausbau/Wiedereinbau","no_aufbereitung_token_match"
"reuse_einsatz/Svanen_Kindergarten_Gladsaxe__003__Ziegel_bricks","","","","","","","schonender Rückbau, Reinigung, Wiedereinbau","no_aufbereitung_token_match"
"reuse_einsatz/Svanen_Kindergarten_Gladsaxe__004__Dachziegel_roof_tiles_vingetegl","","","","","","","Demontage, Sortierung, Wiedereinbau","no_aufbereitung_token_match"
"reuse_einsatz/Svanen_Kindergarten_Gladsaxe__005__Stahlfassadenelemente_facade_panels","","","","","","","Demontage, Lagerung, Wiedereinbau","no_aufbereitung_token_match"
"reuse_einsatz/Svanen_Kindergarten_Gladsaxe__008__Observatoriumskuppel","","","","","","","Umsetzung","no_aufbereitung_token_match"
"reuse_einsatz/TRAE_High_Rise_Aarhus__002__Aluminium_Fassadenplatten","","","","","","","Demontage, Glätten/Umformen, Montage","no_aufbereitung_token_match"
"reuse_einsatz/TRAE_High_Rise_Aarhus__003__Windturbinenfl_gel","","","","","","","Zuschneiden, Befestigen","no_aufbereitung_token_match"
"reuse_einsatz/TRAE_High_Rise_Aarhus__004__wiederverwendete_upgecycelte_Fenster","","","","","","","Aufbereitung/Neufertigung","no_aufbereitung_token_match"
"reuse_einsatz/TRAE_High_Rise_Aarhus__005__Boden_aus_alten_Fensterrahmen","","","","","","","Remanufacturing, Öl/Lack","no_aufbereitung_token_match"
"reuse_einsatz/TRAE_High_Rise_Aarhus__006__Boden_Decken_aus_Gellerupparken","","","","","","","Ausbau, Anpassung","no_aufbereitung_token_match"
"reuse_einsatz/TRAE_High_Rise_Aarhus__007__Troldtekt_Akustikplatten","","","","","","","Demontage, Wiedereinbau","no_aufbereitung_token_match"
"reuse_einsatz/The_Green_House_Utrecht__001__Rauchglas_Fassadenpaneele","","","","","","","demontiert, angepasst an neuen Stahlrahmen","no_aufbereitung_token_match"
"reuse_einsatz/The_Green_House_Utrecht__002__Pflasterklinker_Erdgeschoss","","","","","","","gereinigt/verlegt","no_aufbereitung_token_match"
"reuse_einsatz/Thoravej_29_Copenhagen__001__TT_Decken_Betondecken","","","","","","","ausgeschnitten, gekippt/abgesenkt, angepasst","no_aufbereitung_token_match"
"reuse_einsatz/Thoravej_29_Copenhagen__002__Fassaden_Ziegel_berschuss","","","","","","","ausgebaut, gereinigt/angepasst unbekannt","no_aufbereitung_token_match"
"reuse_einsatz/Timber_Square_London__002__Stahltr_ger_f_r_Empfangstresen","","","","","","","geteilt und wiederaufbereitet","no_aufbereitung_token_match"
"reuse_einsatz/Upcycle_Studios_Copenhagen__001__Fenster_Doppelverglasung","","","","","","","Aufbereitung, Remanufacturing","no_aufbereitung_token_match"
"reuse_einsatz/Upcycle_Studios_Copenhagen__003__Fassadenholz","","","","","","","Aufbereitung","no_aufbereitung_token_match"
"reuse_einsatz/Verbiest_Karreveld_Brussels__001__Karreveld_Innenwandsystem","","","","","","","ausgebaut, im Gebäude gelagert, wiedereingebaut/angepasst","no_aufbereitung_token_match"
"reuse_einsatz/Verbiest_Karreveld_Brussels__002__Karreveld_abgeh_ngte_Decken_Leuchten","","","","","","","ausgebaut, gelagert, wiedereingebaut","no_aufbereitung_token_match"
"reuse_einsatz/Verbiest_Karreveld_Brussels__006__Verbiest_Dachfliesen","","","","","","","zurückgewonnen und wiederverwendet","no_aufbereitung_token_match"
"reuse_einsatz/Verbiest_Karreveld_Brussels__007__Verbiest_Terrassenfliesen","","","","","","","zurückgewonnen","no_aufbereitung_token_match"
"reuse_einsatz/Verbiest_Karreveld_Brussels__008__Verbiest_Gel_nder","","","","","","","geborgen und eingebaut","no_aufbereitung_token_match"
"reuse_einsatz/Verbiest_Karreveld_Brussels__009__Verbiest_Fliesen","","","","","","","geborgen und wiederverwendet","no_aufbereitung_token_match"
"reuse_einsatz/Verbiest_Karreveld_Brussels__010__Verbiest_Steine","","","","","","","geborgen","no_aufbereitung_token_match"
"reuse_einsatz/Verbiest_Karreveld_Brussels__011__Verbiest_dekorative_Fliesen","","","","","","","geborgen und eingebaut","no_aufbereitung_token_match"
"reuse_einsatz/Villa_Welpeloo_Enschede__001__Stahltr_ger_Stahlrahmen","","","","","","","Demontage, Zuschnitt/Anpassung unbekannt","no_aufbereitung_token_match"
"reuse_einsatz/Villa_Welpeloo_Enschede__002__Holzfassade","","","","","","","Auswahl, Zuschnitt, Montage; Zusatzleisten für Wartung","no_aufbereitung_token_match"
"reuse_einsatz/Villa_Welpeloo_Enschede__003__Bau_Montagelift_als_Innenlift","","","","","","","Weiterverwendung im Innenraum","no_aufbereitung_token_match"
"reuse_einsatz/Villa_Welpeloo_Enschede__004__Polystyrol_D_mmplatten","","","","","","","Zuschnitt","no_aufbereitung_token_match"
"reuse_einsatz/Villa_Welpeloo_Enschede__005__Alte_Werbetafeln_billboard_boards","","","","","","","Zuschnitt","no_aufbereitung_token_match"
"reuse_einsatz/Villa_Welpeloo_Enschede__006__Regenschirmrippen_Leuchten","","","","","","","künstlerische Umnutzung","no_aufbereitung_token_match"
"reuse_einsatz/Woongroep_Boschgaard_Den_Bosch__001__Dachspanten_Kniespanten","","","","","","","Ausbau, Transport, Lagerung, Anpassung","no_aufbereitung_token_match"
"reuse_einsatz/Woongroep_Boschgaard_Den_Bosch__002__Aluminium_Fassadensystem","","","","","","","Demontage, Anpassung an neuen Entwurf","no_aufbereitung_token_match"
"reuse_einsatz/Woongroep_Boschgaard_Den_Bosch__003__HSB_Holz_Balken","","","","","","","Sortieren, Zuschnitt, ggf. Behandlung","no_aufbereitung_token_match"
"reuse_einsatz/Woongroep_Boschgaard_Den_Bosch__005__T_ren_Schiebet_ren","","","","","","","Aufarbeitung, Anpassung","no_aufbereitung_token_match"
"reuse_einsatz/Woongroep_Boschgaard_Den_Bosch__006__K_chenbl_cke","","","","","","","Reinigung, Anpassung","no_aufbereitung_token_match"
"reuse_einsatz/Woongroep_Boschgaard_Den_Bosch__007__WC_Sanit_r","","","","","","","Reinigung, Anschlussanpassung","no_aufbereitung_token_match"
"reuse_einsatz/Zinneke_Feder_Masui4ever_Brussels__001__Stahltr_ger","","","","","","","Zuschnitt/Anpassung wahrscheinlich, Details unbekannt","no_aufbereitung_token_match"
"reuse_einsatz/Zinneke_Feder_Masui4ever_Brussels__002__Fensterrahmen","","","","","","","Reinigung/Anpassung unbekannt","no_aufbereitung_token_match"
"reuse_einsatz/Zinneke_Feder_Masui4ever_Brussels__003__Steinwolle_D_mmplatten","","","","","","","Zustand/Einbau unbekannt","no_aufbereitung_token_match"
"reuse_einsatz/Zinneke_Feder_Masui4ever_Brussels__004__Stahl_Treppen","","","","","","","Transport, Einpassung","no_aufbereitung_token_match"
"reuse_einsatz/Zinneke_Feder_Masui4ever_Brussels__006__Eichenparkett","","","","","","","Reinigung, Sortierung, Verlegung","no_aufbereitung_token_match"
"reuse_einsatz/Zinneke_Feder_Masui4ever_Brussels__009__L_ftungsgruppe","","","","","","","Ausbau, Transport, Wiedereinbau","no_aufbereitung_token_match"
"reuse_einsatz/gjG_House_Gentbrugge__001__gekr_mmte_Au_enwand_Schale","","","","","","","Reinigung/Aufbereitung unbekannt","no_aufbereitung_token_match"
