"source","case_id","legacy_path","value","relationship","confidence_source","note","raw_label","reason"
"reuse_einsatz/Grande_Halle_de_Colombelles__007__Au_enfenster_Au_enschreinerei","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Grande_Halle_de_Colombelles__008__Holzpfetten_Holzst_cke","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Grande_Halle_de_Colombelles__009__Fliesen_Fayence","","","","","","","Mörtel/Kleber unbekannt","no_precise_connection_target"
"reuse_einsatz/Grande_Halle_de_Colombelles__010__Metalltr_ger_Poutres_m_talliques","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Grande_Halle_de_Colombelles__011__Bestand_Betonstruktur","","","","","","","Bestand","non_direct_reuse_abgrenzung"
"reuse_einsatz/Grubenstrasse_29_Werkhof_29_Zuerich__001__Fassadenbleche_blau","","","","","","","mechanisch vermutet","no_precise_connection_target"
"reuse_einsatz/Grubenstrasse_29_Werkhof_29_Zuerich__002__Dachbleche","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Grubenstrasse_29_Werkhof_29_Zuerich__003__Stahlbauteile_Laubeng_nge","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Grubenstrasse_29_Werkhof_29_Zuerich__004__Treppent_rme_Au_entreppe","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Grubenstrasse_29_Werkhof_29_Zuerich__005__Gel_nder","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Grubenstrasse_29_Werkhof_29_Zuerich__006__Gitterroste","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Grubenstrasse_29_Werkhof_29_Zuerich__007__Fenster","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Grubenstrasse_29_Werkhof_29_Zuerich__008__T_ren","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Grubenstrasse_29_Werkhof_29_Zuerich__009__Heizk_rper_Radiatoren","","","","","","","hydraulisch","no_precise_connection_target"
"reuse_einsatz/Grubenstrasse_29_Werkhof_29_Zuerich__010__Sanit_rapparate","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Grubenstrasse_29_Werkhof_29_Zuerich__011__D_mmplatten","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Grubenstrasse_29_Werkhof_29_Zuerich__012__alte_Holzpfetten_des_vormaligen_Flachdachs","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Grubenstrasse_29_Werkhof_29_Zuerich__013__feste_Innenausbauten","","","","","","","unbekannt","non_direct_reuse_abgrenzung"
"reuse_einsatz/Harmalanranta_A_Kruunu_ReCreate_mini_pilot_Tampere__001__Hohlk_rperdecken","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Harmalanranta_A_Kruunu_ReCreate_mini_pilot_Tampere__002__Luftschutzraum_Deckenbereich","","","","","","","unbekannt","not_reusable_enough_for_connection_edge"
"reuse_einsatz/Harmalanranta_A_Kruunu_ReCreate_mini_pilot_Tampere__003__Fassaden","","","","","","","unbekannt","non_direct_reuse_abgrenzung"
"reuse_einsatz/Harmalanranta_A_Kruunu_ReCreate_mini_pilot_Tampere__004__Fenster_T_ren_TGA_Sanit_r","","","","","","","unbekannt","not_reusable_enough_for_connection_edge"
"reuse_einsatz/Hastings_Pier_Visitor_Centre__001__Fassadenbekleidung_Besucherzentrum","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Hastings_Pier_Visitor_Centre__002__Bekleidung_Toiletten_Outbuildings_am_Old_Pavilio","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Hastings_Pier_Visitor_Centre__003__Deckm_bel","","","","","","","unbekannt","non_direct_reuse_abgrenzung"
"reuse_einsatz/Hastings_Pier_Visitor_Centre__004__neues_Tragwerk_Besucherzentrum","","","","","","","unbekannt","non_direct_reuse_abgrenzung"
"reuse_einsatz/Hastings_Pier_Visitor_Centre__005__Pier_Balustraden_Deck","","","","","","","unbekannt","non_direct_reuse_abgrenzung"
"reuse_einsatz/Hastings_Pier_Visitor_Centre__006__viktorianischer_Pavillon","","","","","","","unbekannt","non_direct_reuse_abgrenzung"
"reuse_einsatz/Haus_HOS_Mehrfamilienhaus_Muehlhausen__002__Deckenelemente","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Haus_HOS_Mehrfamilienhaus_Muehlhausen__003__Treppen","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Haus_HOS_Mehrfamilienhaus_Muehlhausen__004__Gesamtbauteile","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Haus_HOS_Mehrfamilienhaus_Muehlhausen__005__Fassaden","","","","","","","unbekannt","not_reusable_enough_for_connection_edge"
"reuse_einsatz/Haus_HOS_Mehrfamilienhaus_Muehlhausen__006__Fenster_T_ren_Dach_Gel_nder_Bodenaufbauten_Innen","","","","","","","unbekannt","not_reusable_enough_for_connection_edge"
"reuse_einsatz/Holbein_Gardens_London__001__Stahltr_ger_st_tzen","","","","","","","neue Stahlanschlüsse","no_precise_connection_target"
"reuse_einsatz/Holbein_Gardens_London__002__Reclaimed_stone_brickwork","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Holbein_Gardens_London__003__bestehender_Betonrahmen","","","","","","","bestehend","not_reusable_enough_for_connection_edge"
"reuse_einsatz/Holbein_Gardens_London__004__bestehende_Fassade","","","","","","","bestehend","non_direct_reuse_abgrenzung"
"reuse_einsatz/Holbein_Gardens_London__005__CLT_Decken","","","","","","","neue Stahl-Holz-Anschlüsse","non_direct_reuse_abgrenzung"
"reuse_einsatz/Holbein_Gardens_London__006__Cemfree_concrete","","","","","","","unbekannt","non_direct_reuse_abgrenzung"
"reuse_einsatz/Holbein_Gardens_London__007__TGA","","","","","","","unbekannt","not_reusable_enough_for_connection_edge"
"reuse_einsatz/Holbein_Gardens_London__008__Gel_nder_Treppen_Fenster_T_ren","","","","","","","unbekannt","non_direct_reuse_abgrenzung"
"reuse_einsatz/House_of_Fraser_318_Oxford_Street_TBC_London_reuse_chain__001__1930er_Stahltr_ger_vom_House_of_Fraser","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/House_of_Fraser_318_Oxford_Street_TBC_London_reuse_chain__002__Stahlst_tzen_aus_unteren_Geschossen_318_Oxford_S","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/House_of_Fraser_318_Oxford_Street_TBC_London_reuse_chain__003__Repurposed_steel_von_Cleveland","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/House_of_Fraser_318_Oxford_Street_TBC_London_reuse_chain__004__Retained_1990s_concrete_frame_TBC","","","","","","","Bestand","non_direct_reuse_abgrenzung"
"reuse_einsatz/House_of_Fraser_318_Oxford_Street_TBC_London_reuse_chain__005__Handrails_and_other_fixtures","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/House_of_Fraser_318_Oxford_Street_TBC_London_reuse_chain__006__Bricks_demolition_materials","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Impact_Hub_Berlin_CRCLR_Fitout__001__Schwarze_MDF_Platten","","","","","","","geschraubt/vermutlich trocken, Details unbekannt","no_precise_connection_target"
"reuse_einsatz/Impact_Hub_Berlin_CRCLR_Fitout__002__Red_MDF_boards","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Impact_Hub_Berlin_CRCLR_Fitout__003__Ziegel_im_Empfang","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Impact_Hub_Berlin_CRCLR_Fitout__004__Holzlatten","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Impact_Hub_Berlin_CRCLR_Fitout__005__Filzpaneele","","","","","","","unbekannt","non_direct_reuse_abgrenzung"
"reuse_einsatz/Impact_Hub_Berlin_CRCLR_Fitout__006__Holzgalerie","","","","","","","unbekannt","not_reusable_enough_for_connection_edge"
"reuse_einsatz/Impact_Hub_Berlin_CRCLR_Fitout__007__T_ren_Fenster_Sanit_r","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Impact_Hub_Berlin_CRCLR_Fitout__008__M_bel","","","","","","","nicht relevant","non_direct_reuse_abgrenzung"
"reuse_einsatz/Institut_de_Botanique_ULg_Liege__001__Fassadenbekleidung_Holzfassade","","","","","","","unbekannt","not_reusable_enough_for_connection_edge"
"reuse_einsatz/Institut_de_Botanique_ULg_Liege__002__Haupttragwerk_Bestand","","","","","","","Bestand","non_direct_reuse_abgrenzung"
"reuse_einsatz/Institut_de_Botanique_ULg_Liege__003__Fenster","","","","","","","unbekannt","not_reusable_enough_for_connection_edge"
"reuse_einsatz/Institut_de_Botanique_ULg_Liege__004__T_ren","","","","","","","unbekannt","not_reusable_enough_for_connection_edge"
"reuse_einsatz/Institut_de_Botanique_ULg_Liege__005__TGA","","","","","","","unbekannt","non_direct_reuse_abgrenzung"
"reuse_einsatz/Jeugdkliniek_Ithaka_Emergis_Kloetinge__001__Holztr_ger_houten_balken","","","","","","","vorhandene Verbindungsspuren; neue Verbindung unbekannt","not_reusable_enough_for_connection_edge"
"reuse_einsatz/Jeugdkliniek_Ithaka_Emergis_Kloetinge__002__Au_enkozijnen_Fensterrahmen","","","","","","","inkl. Stahlrahmen und horizontaler Stahlsonnenschutz","not_reusable_enough_for_connection_edge"
"reuse_einsatz/Jeugdkliniek_Ithaka_Emergis_Kloetinge__003__HSB_binnenbladen","","","","","","","unbekannt","not_reusable_enough_for_connection_edge"
"reuse_einsatz/Jeugdkliniek_Ithaka_Emergis_Kloetinge__004__Vord_cher_luifels","","","","","","","unbekannt","not_reusable_enough_for_connection_edge"
"reuse_einsatz/Jeugdkliniek_Ithaka_Emergis_Kloetinge__005__horizontale_Stahlroste_Sonnenschutz","","","","","","","unbekannt","not_reusable_enough_for_connection_edge"
"reuse_einsatz/Jeugdkliniek_Ithaka_Emergis_Kloetinge__006__Azob_Shingles","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Jeugdkliniek_Ithaka_Emergis_Kloetinge__007__Innent_ren","","","","","","","Beschläge teils mitverwendet","not_reusable_enough_for_connection_edge"
"reuse_einsatz/Jeugdkliniek_Ithaka_Emergis_Kloetinge__008__Hang_und_Schlie_werk","","","","","","","Schraub-/Beschlagverbindung","not_reusable_enough_for_connection_edge"
"reuse_einsatz/Jeugdkliniek_Ithaka_Emergis_Kloetinge__009__Holzfu_b_den_vloerdelen","","","","","","","unbekannt","not_reusable_enough_for_connection_edge"
"reuse_einsatz/Jeugdkliniek_Ithaka_Emergis_Kloetinge__010__Stra_enklinker","","","","","","","Sandbett/Mörtel unbekannt","not_reusable_enough_for_connection_edge"
"reuse_einsatz/Jeugdkliniek_Ithaka_Emergis_Kloetinge__011__Fassadenbekleidung_allgemein","","","","","","","unbekannt","not_reusable_enough_for_connection_edge"
"reuse_einsatz/Jeugdkliniek_Ithaka_Emergis_Kloetinge__012__Beleuchtungsarmaturen","","","","","","","Elektroanschluss","no_precise_connection_target"
"reuse_einsatz/Jeugdkliniek_Ithaka_Emergis_Kloetinge__013__Elektroinstallationen_Rohre","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Jeugdkliniek_Ithaka_Emergis_Kloetinge__014__Sanit_r_TGA_feste_Einbauten","","","","","","","unbekannt","not_reusable_enough_for_connection_edge"
"reuse_einsatz/Juch_Areal_Recyclingzentrum_Zuerich__001__Stahlstruktur_der_Traghalle_Hagenholz","","","","","","","vorhandene/neue Stahlanschlüsse unbekannt","no_precise_connection_target"
"reuse_einsatz/Juch_Areal_Recyclingzentrum_Zuerich__002__Betonplatten_aus_Kerenzerbergtunnel","","","","","","","Fugen/Anschlüsse unbekannt","no_precise_connection_target"
"reuse_einsatz/Juch_Areal_Recyclingzentrum_Zuerich__003__Beton_Pilzst_tzen_mit_Deckenelementen","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Juch_Areal_Recyclingzentrum_Zuerich__004__Stahltr_ger_und_Trapezbleche_Dach","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Juch_Areal_Recyclingzentrum_Zuerich__005__Bauteilkatalog_Elemente","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Juch_Areal_Recyclingzentrum_Zuerich__006__Betriebsgeb_ude","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Juch_Areal_Recyclingzentrum_Zuerich__007__Photovoltaik_Gr_ndach","","","","","","","unbekannt","not_reusable_enough_for_connection_edge"
"reuse_einsatz/Juch_Areal_Recyclingzentrum_Zuerich__008__vertikaler_Pflanzenfilter_B_ume","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Juch_Areal_Recyclingzentrum_Zuerich__009__Fenster_T_ren_TGA_Sanit_r_Beleuchtung_Dach_Trepp","","","","","","","unbekannt","not_reusable_enough_for_connection_edge"
"reuse_einsatz/K118_Kopfbau_Halle_118_Winterthur__001__Stahltr_ger_St_tzen","","","","","","","vermutlich geschraubt/angepasst; Details unbekannt","no_precise_connection_target"
"reuse_einsatz/K118_Kopfbau_Halle_118_Winterthur__002__Profilbleche_Verbunddecken","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/K118_Kopfbau_Halle_118_Winterthur__004__Fenster","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/K118_Kopfbau_Halle_118_Winterthur__005__Fassadenbleche_Profilbleche","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/K118_Kopfbau_Halle_118_Winterthur__006__EPS_D_mmung","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/K118_Kopfbau_Halle_118_Winterthur__007__Holzdachelemente","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/K118_Kopfbau_Halle_118_Winterthur__008__T_ren","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/K118_Kopfbau_Halle_118_Winterthur__009__Dreischichtplatten_Holzplatten","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/K118_Kopfbau_Halle_118_Winterthur__010__Naturstein_Granitplatten","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/K118_Kopfbau_Halle_118_Winterthur__011__Klinker_Backstein","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/K118_Kopfbau_Halle_118_Winterthur__012__Sanit_r_TGA","","","","","","","unbekannt","not_reusable_enough_for_connection_edge"
"reuse_einsatz/KA13_Kristian_Augusts_gate_13_Oslo__001__Hohlk_rperdecken_hollow_core_slabs","","","","","","","Auflager/Anschluss unbekannt","no_precise_connection_target"
"reuse_einsatz/KA13_Kristian_Augusts_gate_13_Oslo__002__Stahltr_ger_st_tzen_reused","","","","","","","Bolting als future reuse strategy genannt","no_precise_connection_target"
"reuse_einsatz/KA13_Kristian_Augusts_gate_13_Oslo__003__Bestehendes_Tragwerk","","","","","","","unbekannt","not_reusable_enough_for_connection_edge"
"reuse_einsatz/KA13_Kristian_Augusts_gate_13_Oslo__004__Au_enw_nde_Bestand","","","","","","","unbekannt","non_direct_reuse_abgrenzung"
"reuse_einsatz/KA13_Kristian_Augusts_gate_13_Oslo__005__Fassadenbekleidung_concrete_plates_and_brick","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/KA13_Kristian_Augusts_gate_13_Oslo__006__Radiatoren","","","","","","","Rohranschlüsse","no_precise_connection_target"
"reuse_einsatz/KA13_Kristian_Augusts_gate_13_Oslo__007__Sanit_r_Waschbecken_Toiletten","","","","","","","Wasser/Abwasser","no_precise_connection_target"
"reuse_einsatz/KA13_Kristian_Augusts_gate_13_Oslo__009__Office_fronts_Innenverglasung","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/KA13_Kristian_Augusts_gate_13_Oslo__010__T_ren","","","","","","","Beschläge","no_precise_connection_target"
"reuse_einsatz/KA13_Kristian_Augusts_gate_13_Oslo__011__Innere_Oberfl_chen_Mosaikfliesen_Terrazzo","","","","","","","-","non_direct_reuse_abgrenzung"
"reuse_einsatz/KA13_Kristian_Augusts_gate_13_Oslo__012__Dachbegr_nung_blau_gr_ne_L_sungen","","","","","","","-","non_direct_reuse_abgrenzung"
"reuse_einsatz/Kamikatsu_Zero_Waste_Center_Hotel_WHY__001__Fassadenfenster","","","","","","","genaue Details unbekannt","no_precise_connection_target"
"reuse_einsatz/Kamikatsu_Zero_Waste_Center_Hotel_WHY__002__Hotel_ffnungen","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Kamikatsu_Zero_Waste_Center_Hotel_WHY__003__Terrazzo_M_rtelboden_Reuse_Shop","","","","","","","mineralisch gebunden","no_precise_connection_target"
"reuse_einsatz/Kamikatsu_Zero_Waste_Center_Hotel_WHY__004__Mosaikboden_Community_Hall","","","","","","","Mörtel/Kleber unbekannt","no_precise_connection_target"
"reuse_einsatz/Kamikatsu_Zero_Waste_Center_Hotel_WHY__005__Fliesen_unter_Traufe_Regenf_nger_Rand","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Kamikatsu_Zero_Waste_Center_Hotel_WHY__006__Au_enwand_Receiving_wall_Elemente","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Kamikatsu_Zero_Waste_Center_Hotel_WHY__007__B_cherregal","","","","","","","unbekannt","non_direct_reuse_abgrenzung"
"reuse_einsatz/Kamikatsu_Zero_Waste_Center_Hotel_WHY__008__Hotelsofas_Vorh_nge_Betten","","","","","","","n/a","non_direct_reuse_abgrenzung"
"reuse_einsatz/Kamikatsu_Zero_Waste_Center_Hotel_WHY__009__Tragstruktur","","","","","","","unbekannt","non_direct_reuse_abgrenzung"
"reuse_einsatz/Kamikatsu_Zero_Waste_Center_Hotel_WHY__010__TGA","","","","","","","unbekannt","not_reusable_enough_for_connection_edge"
"reuse_einsatz/Kindergarten_Moeoeslistrasse_Manegg_Zuerich__001__Au_entreppe","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Kindergarten_Moeoeslistrasse_Manegg_Zuerich__002__Vordach_Pergola","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Kindergarten_Moeoeslistrasse_Manegg_Zuerich__003__Holzst_tzen","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Kindergarten_Moeoeslistrasse_Manegg_Zuerich__004__Stahlkonstruktion_Beschattung","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Kindergarten_Moeoeslistrasse_Manegg_Zuerich__005__Gel_nder_Br_stungsgel_nder","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Kindergarten_Moeoeslistrasse_Manegg_Zuerich__006__Stahltr_ger_Unterz_ge_St_tzen","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Kindergarten_Moeoeslistrasse_Manegg_Zuerich__007__Brandschutzt_ren","","","","","","","Zarge/Beschläge unbekannt","no_precise_connection_target"
"reuse_einsatz/Kindergarten_Moeoeslistrasse_Manegg_Zuerich__008__Akustikelemente_Deckenpaneele","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Kindergarten_Moeoeslistrasse_Manegg_Zuerich__009__Sanit_rapparate_Lavabos_Toiletten","","","","","","","Sanitäranschlüsse","no_precise_connection_target"
"reuse_einsatz/Kindergarten_Moeoeslistrasse_Manegg_Zuerich__010__gebrauchte_K_che","","","","","","","Elektro/Wasser","no_precise_connection_target"
"reuse_einsatz/Kindergarten_Moeoeslistrasse_Manegg_Zuerich__011__Pflanztr_ge","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Kindergarten_Moeoeslistrasse_Manegg_Zuerich__012__Garderoben","","","","","","","unbekannt","non_direct_reuse_abgrenzung"
"reuse_einsatz/Kindergarten_Moeoeslistrasse_Manegg_Zuerich__013__Mobiliar_Ger_te","","","","","","","-","non_direct_reuse_abgrenzung"
"reuse_einsatz/Liander_Alliander_HQ_Duiven__001__Bestandsgeb_ude_Hauptstruktur","","","","","","","Bestand","not_reusable_enough_for_connection_edge"
"reuse_einsatz/Liander_Alliander_HQ_Duiven__002__gemeinsame_berdachung_Atriumh_lle","","","","","","","unbekannt","non_direct_reuse_abgrenzung"
"reuse_einsatz/Liander_Alliander_HQ_Duiven__003__wiederverwendete_Innenausbau_Elemente","","","","","","","unbekannt","non_direct_reuse_abgrenzung"
"reuse_einsatz/Liander_Alliander_HQ_Duiven__004__Fassaden_H_llbauteile","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Liander_Alliander_HQ_Duiven__005__TGA_technische_Elemente","","","","","","","unbekannt","non_direct_reuse_abgrenzung"
"reuse_einsatz/Liander_Alliander_HQ_Duiven__006__Materialpass_dokumentierte_Materialien","","","","","","","entfällt","non_direct_reuse_abgrenzung"
"reuse_einsatz/Lo_Reninge_Town_Hall_Facade__002__Holzstruktur","","","","","","","Holzverbindungen unbekannt","non_direct_reuse_abgrenzung"
"reuse_einsatz/Lo_Reninge_Town_Hall_Facade__003__Dachziegel_Dach","","","","","","","unbekannt","non_direct_reuse_abgrenzung"
"reuse_einsatz/Lo_Reninge_Town_Hall_Facade__004__Glasgang","","","","","","","unbekannt","non_direct_reuse_abgrenzung"
"reuse_einsatz/Lo_Reninge_Town_Hall_Facade__005__T_ren_Fenster","","","","","","","unbekannt","non_direct_reuse_abgrenzung"
"reuse_einsatz/Lokomotion_Technology_Centre_mini_pilot_Tampere__001__Hohlk_rperdecken","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Lokomotion_Technology_Centre_mini_pilot_Tampere__002__Tr_ger_St_tzen","","","","","","","unbekannt","not_reusable_enough_for_connection_edge"
"reuse_einsatz/Lokomotion_Technology_Centre_mini_pilot_Tampere__003__Fassaden","","","","","","","unbekannt","not_reusable_enough_for_connection_edge"
"reuse_einsatz/Lokomotion_Technology_Centre_mini_pilot_Tampere__004__TGA","","","","","","","unbekannt","not_reusable_enough_for_connection_edge"
"reuse_einsatz/Lokomotion_Technology_Centre_mini_pilot_Tampere__005__T_ren_Fenster_Sanit_r_Beleuchtung","","","","","","","unbekannt","not_reusable_enough_for_connection_edge"
"reuse_einsatz/Lycee_Michel_Lucius_Conversion_Luxembourg__001__Stahlprofile","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Lycee_Michel_Lucius_Conversion_Luxembourg__002__Blech_aus_B_den","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Lycee_Michel_Lucius_Conversion_Luxembourg__003__Stahlfassadenpaneele","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Lycee_Michel_Lucius_Conversion_Luxembourg__004__Akustikpaneele","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Lycee_Michel_Lucius_Conversion_Luxembourg__005__Metall_Deckenpaneele","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Lycee_Michel_Lucius_Conversion_Luxembourg__006__Stra_enpflasterplatten","","","","","","","lose/fest verlegt, Details unbekannt","no_precise_connection_target"
"reuse_einsatz/Lycee_Michel_Lucius_Conversion_Luxembourg__007__Fertigbetonelemente_als_Rinnen","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Lycee_Michel_Lucius_Conversion_Luxembourg__008__Palettenholz_B_nke","","","","","","","unbekannt","non_direct_reuse_abgrenzung"
"reuse_einsatz/Lycee_Michel_Lucius_Conversion_Luxembourg__009__Bibliotheksm_bel","","","","","","","lose","non_direct_reuse_abgrenzung"
"reuse_einsatz/Lycee_Michel_Lucius_Conversion_Luxembourg__010__RC_Zuschl_ge","","","","","","","nicht zutreffend","non_direct_reuse_abgrenzung"
"reuse_einsatz/Lycee_Michel_Lucius_Conversion_Luxembourg__011__Bestand_Block_6000","","","","","","","Bestand","non_direct_reuse_abgrenzung"
"reuse_einsatz/Maison_DnA_Asse__001__u_ere_Ziegelw_nde","","","","","","","Mauerverband; Details unbekannt","no_precise_connection_target"
"reuse_einsatz/Maison_DnA_Asse__002__flaches_Dach","","","","","","","unbekannt","not_reusable_enough_for_connection_edge"
"reuse_einsatz/Maison_DnA_Asse__003__innere_Box","","","","","","","unbekannt","not_reusable_enough_for_connection_edge"
"reuse_einsatz/Maison_DnA_Asse__004__Decken","","","","","","","unbekannt","not_reusable_enough_for_connection_edge"
"reuse_einsatz/Maison_DnA_Asse__005__Fassaden_ffnungen_Fenster","","","","","","","unbekannt","not_reusable_enough_for_connection_edge"
"reuse_einsatz/Maison_DnA_Asse__006__T_ren","","","","","","","unbekannt","not_reusable_enough_for_connection_edge"
"reuse_einsatz/Maison_DnA_Asse__007__Treppen","","","","","","","unbekannt","not_reusable_enough_for_connection_edge"
"reuse_einsatz/Maison_DnA_Asse__008__Innenw_nde","","","","","","","unbekannt","not_reusable_enough_for_connection_edge"
"reuse_einsatz/Maison_DnA_Asse__009__D_mmung","","","","","","","unbekannt","not_reusable_enough_for_connection_edge"
"reuse_einsatz/Maison_DnA_Asse__010__TGA","","","","","","","unbekannt","not_reusable_enough_for_connection_edge"
"reuse_einsatz/Maison_DnA_Asse__011__feste_Einbauten","","","","","","","unbekannt","not_reusable_enough_for_connection_edge"
"reuse_einsatz/Maison_Vignette_Auderghem__002__Restliche_Ziegel","","","","","","","Mauerwerk unbekannt","non_direct_reuse_abgrenzung"
"reuse_einsatz/Maison_Vignette_Auderghem__003__Wandfliesen","","","","","","","Fliesenkleber/Mörtel unbekannt","no_precise_connection_target"
"reuse_einsatz/Maison_Vignette_Auderghem__004__Bodenfliesen","","","","","","","Kleber/Mörtel unbekannt","no_precise_connection_target"
"reuse_einsatz/Maison_Vignette_Auderghem__005__Blausteinplatten","","","","","","","Plattenbelag","no_precise_connection_target"
"reuse_einsatz/Maison_Vignette_Auderghem__006__Sanit_robjekte","","","","","","","Sanitäranschlüsse","no_precise_connection_target"
"reuse_einsatz/Maison_Vignette_Auderghem__007__Tragstruktur","","","","","","","Holzverbindungen unbekannt","non_direct_reuse_abgrenzung"
"reuse_einsatz/Maison_Vignette_Auderghem__008__Strohballen","","","","","","","Füllung im Holzrahmen","non_direct_reuse_abgrenzung"
"reuse_einsatz/Maison_Vignette_Auderghem__009__Hanf_Kalk_Bl_cke","","","","","","","Mauerwerk","non_direct_reuse_abgrenzung"
"reuse_einsatz/Maison_des_Canaux_Paris__001__T_ren","","","","","","","Beschläge unbekannt","no_precise_connection_target"
"reuse_einsatz/Maison_des_Canaux_Paris__002__Boden_Wandbel_ge","","","","","","","Kleber / Mörtel unbekannt","non_direct_reuse_abgrenzung"
"reuse_einsatz/Maison_des_Canaux_Paris__003__Sanit_rkeramik_Sanit_rteile","","","","","","","Sanitäranschlüsse","no_precise_connection_target"
"reuse_einsatz/Maison_des_Canaux_Paris__004__Beleuchtung_technische_Elemente","","","","","","","elektrisch","non_direct_reuse_abgrenzung"
"reuse_einsatz/Maison_des_Canaux_Paris__005__Fenster","","","","","","","unbekannt","not_reusable_enough_for_connection_edge"
"reuse_einsatz/Maison_des_Canaux_Paris__006__feste_Einbauten","","","","","","","unbekannt","non_direct_reuse_abgrenzung"
"reuse_einsatz/Maison_des_Canaux_Paris__007__Tragwerk_Bestand","","","","","","","Bestand","not_reusable_enough_for_connection_edge"
"reuse_einsatz/Mehrow_Pilot_House__001__Wandplatten","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Mehrow_Pilot_House__002__Deckenplatten","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Mehrow_Pilot_House__003__Betonvolumen_gesamt","","","","","","","unbekannt","no_precise_connection_target"
"reuse_einsatz/Mehrow_Pilot_House__004__Fenster","","","","","","","unbekannt","not_reusable_enough_for_connection_edge"
