"source","relation","target","raw_label","confidence","resolution_rule","legacy_path"
"reuse_einsatz/KA13_Kristian_Augusts_gate_13_Oslo__006__Radiatoren","has_huerde","huerde/Haftung","technische Gewährleistung","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/KA13_Kristian_Augusts_gate_13_Oslo__007__Sanit_r_Waschbecken_Toiletten","has_huerde","huerde/Haftung","Hygiene/Gewährleistung","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/KA13_Kristian_Augusts_gate_13_Oslo__009__Office_fronts_Innenverglasung","has_huerde","huerde/Anschlussproblem","Maße/Performance","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/KA13_Kristian_Augusts_gate_13_Oslo__009__Office_fronts_Innenverglasung","has_huerde","huerde/Entwurfsbindung","Maße/Performance","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Kamikatsu_Zero_Waste_Center_Hotel_WHY__001__Fassadenfenster","has_huerde","huerde/Anschlussproblem","heterogene Maße und Zustände","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Kamikatsu_Zero_Waste_Center_Hotel_WHY__001__Fassadenfenster","has_huerde","huerde/Entwurfsbindung","heterogene Maße und Zustände","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Kamikatsu_Zero_Waste_Center_Hotel_WHY__001__Fassadenfenster","has_huerde","huerde/Materialqualitaet_Unklar","heterogene Maße und Zustände","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Kamikatsu_Zero_Waste_Center_Hotel_WHY__001__Fassadenfenster","has_huerde","huerde/Zustand_Unklar","heterogene Maße und Zustände","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Kamikatsu_Zero_Waste_Center_Hotel_WHY__002__Hotel_ffnungen","has_huerde","huerde/Anschlussproblem","Maße, Dichtung, Glasqualität","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Kamikatsu_Zero_Waste_Center_Hotel_WHY__002__Hotel_ffnungen","has_huerde","huerde/Entwurfsbindung","Maße, Dichtung, Glasqualität","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Kindergarten_Moeoeslistrasse_Manegg_Zuerich__001__Au_entreppe","has_huerde","huerde/Anschlussproblem","Maße, Sicherheit","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Kindergarten_Moeoeslistrasse_Manegg_Zuerich__001__Au_entreppe","has_huerde","huerde/Entwurfsbindung","Maße, Sicherheit","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Kindergarten_Moeoeslistrasse_Manegg_Zuerich__005__Gel_nder_Br_stungsgel_nder","has_huerde","huerde/Anschlussproblem","Maße/Höhen","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Kindergarten_Moeoeslistrasse_Manegg_Zuerich__009__Sanit_rapparate_Lavabos_Toiletten","has_huerde","huerde/Brandschutzkonflikt","Aufbereitung, Gewährleistung","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Kindergarten_Moeoeslistrasse_Manegg_Zuerich__009__Sanit_rapparate_Lavabos_Toiletten","has_huerde","huerde/Haftung","Aufbereitung, Gewährleistung","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Kindergarten_Moeoeslistrasse_Manegg_Zuerich__010__gebrauchte_K_che","has_huerde","huerde/Anschlussproblem","technische Anschlüsse","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Kindergarten_Moeoeslistrasse_Manegg_Zuerich__010__gebrauchte_K_che","has_huerde","huerde/Kompatibilitaetsproblem","technische Anschlüsse","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Liander_Alliander_HQ_Duiven__004__Fassaden_H_llbauteile","has_huerde","huerde/Materialqualitaet_Unklar","Erhalt vs. Reuse unklar","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Liander_Alliander_HQ_Duiven__004__Fassaden_H_llbauteile","has_huerde","huerde/Zustand_Unklar","Erhalt vs. Reuse unklar","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Lo_Reninge_Town_Hall_Facade__001__Fassadenziegel","has_huerde","huerde/Entwurfsbindung","Farb-/Formatpassung, technische Nachweisführung unbekannt","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Lo_Reninge_Town_Hall_Facade__001__Fassadenziegel","has_huerde","huerde/Fehlende_Datenstandards","Farb-/Formatpassung, technische Nachweisführung unbekannt","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Lo_Reninge_Town_Hall_Facade__001__Fassadenziegel","has_huerde","huerde/Toleranzen","Farb-/Formatpassung, technische Nachweisführung unbekannt","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Lo_Reninge_Town_Hall_Facade__001__Fassadenziegel","has_huerde","huerde/Materialqualitaet_Unklar","Farb-/Formatpassung, technische Nachweisführung unbekannt","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Lo_Reninge_Town_Hall_Facade__001__Fassadenziegel","has_huerde","huerde/Zustand_Unklar","Farb-/Formatpassung, technische Nachweisführung unbekannt","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Lycee_Michel_Lucius_Conversion_Luxembourg__002__Blech_aus_B_den","has_huerde","huerde/Fehlende_Lagerflaeche","Oberflächen/Brandschutz","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Lycee_Michel_Lucius_Conversion_Luxembourg__003__Stahlfassadenpaneele","has_huerde","huerde/Bauproduktstatus","Zulassung als Geländer","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Lycee_Michel_Lucius_Conversion_Luxembourg__004__Akustikpaneele","has_huerde","huerde/Materialqualitaet_Unklar","Zustand/Brandschutz","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Lycee_Michel_Lucius_Conversion_Luxembourg__004__Akustikpaneele","has_huerde","huerde/Zustand_Unklar","Zustand/Brandschutz","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Maison_Vignette_Auderghem__001__Fassaden_Claustra_Ziegel","has_huerde","huerde/Entwurfsbindung","Format/Verfügbarkeit","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Maison_Vignette_Auderghem__001__Fassaden_Claustra_Ziegel","has_huerde","huerde/Fehlende_Datenstandards","Format/Verfügbarkeit","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Maison_Vignette_Auderghem__001__Fassaden_Claustra_Ziegel","has_huerde","huerde/Mengenunsicherheit","Format/Verfügbarkeit","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Maison_Vignette_Auderghem__001__Fassaden_Claustra_Ziegel","has_huerde","huerde/Terminunsicherheit","Format/Verfügbarkeit","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Maison_Vignette_Auderghem__004__Bodenfliesen","has_huerde","huerde/Anschlussproblem","Chargen-/Maßvarianz","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Maison_Vignette_Auderghem__004__Bodenfliesen","has_huerde","huerde/Entwurfsbindung","Chargen-/Maßvarianz","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Maison_Vignette_Auderghem__005__Blausteinplatten","has_huerde","huerde/Verfuegbarkeitsproblem","informelle Beschaffung","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Maison_des_Canaux_Paris__001__T_ren","has_huerde","huerde/Anschlussproblem","Maße / Nachweise","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Maison_des_Canaux_Paris__001__T_ren","has_huerde","huerde/Entwurfsbindung","Maße / Nachweise","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Maison_des_Canaux_Paris__003__Sanit_rkeramik_Sanit_rteile","has_huerde","huerde/Haftung","Gewährleistung / Hygiene","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Mehrow_Pilot_House__001__Wandplatten","has_huerde","huerde/Anschlussproblem","Anschlüsse, bauaufsichtlicher Nachweis","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Mehrow_Pilot_House__001__Wandplatten","has_huerde","huerde/Kompatibilitaetsproblem","Anschlüsse, bauaufsichtlicher Nachweis","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Melkinlaituri_Primary_School_Daycare_Centre_Helsinki__001__Hohlk_rperdecken","has_huerde","huerde/Entwurfsbindung","enge Terminplanung, Nachweis","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Montessori_Maassluis__001__Hohlk_rperdecken_hollow_core_slabs","has_huerde","huerde/Kompatibilitaetsproblem","Herkunft, Qualität, Anschlussdetails","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Multi_Brussels_Reuse_in_MULTI__002__Blaustein_Flagstones","has_huerde","huerde/Toleranzen","Passung, Muster","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Multi_Brussels_Reuse_in_MULTI__004__Granitplatten_Terrasse","has_huerde","huerde/Mengenunsicherheit","Verfügbarkeit","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Multi_Brussels_Reuse_in_MULTI__004__Granitplatten_Terrasse","has_huerde","huerde/Terminunsicherheit","Verfügbarkeit","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Multi_Brussels_Reuse_in_MULTI__005__Aluminiumprofile","has_huerde","huerde/Bauproduktstatus","Zulassung / Anschlussdetails","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Multi_Brussels_Reuse_in_MULTI__005__Aluminiumprofile","has_huerde","huerde/Kompatibilitaetsproblem","Zulassung / Anschlussdetails","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Multi_Brussels_Reuse_in_MULTI__006__Aufzugsmotoren","has_huerde","huerde/Brandschutzkonflikt","technische Freigabe","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Musee_de_Folklore_Mouscron__001__Fassadenziegel","has_huerde","huerde/Aufbereitungsaufwand","Test-/Stabilitätsaufwand; Quellenabweichung Menge","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/PLP_London_HQ_Circular_Studio_Fitout__001__Terrazzo_Arbeitsfl_chen_K_chenfl_chen","has_huerde","huerde/Ausschreibungsproblem","genaue Zusammensetzung nicht öffentlich","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Peoples_Pavilion_Eindhoven__002__Holztr_ger","has_huerde","huerde/Anschlussproblem","Standardmaße bestimmen Entwurf","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Peoples_Pavilion_Eindhoven__002__Holztr_ger","has_huerde","huerde/Fehlende_Datenstandards","Standardmaße bestimmen Entwurf","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Peoples_Pavilion_Eindhoven__004__Glasdach","has_huerde","huerde/Kompatibilitaetsproblem","Verbindung ohne Bohren","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Peoples_Pavilion_Eindhoven__006__Beleuchtung","has_huerde","huerde/Ausschreibungsproblem","technische Prüfung nicht öffentlich","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Plattenpalast_Berlin__001__Wand_Deckenelemente_Gro_fl_chenplatten","has_huerde","huerde/Anschlussproblem","Gewicht, Toleranzen, Zulassung","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Plattenpalast_Berlin__001__Wand_Deckenelemente_Gro_fl_chenplatten","has_huerde","huerde/Bauproduktstatus","Gewicht, Toleranzen, Zulassung","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Plattenpalast_Berlin__003__Stahllaschen_Bolzen_reversible_D_bel","has_huerde","huerde/Kompatibilitaetsproblem","Anschluss alter Platten","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Plattenvereinigung_Berlin__002__Wand_Fassadenelemente","has_huerde","huerde/Fehlende_Lagerflaeche","Oberfläche, Anschlüsse","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Plattenvereinigung_Berlin__002__Wand_Fassadenelemente","has_huerde","huerde/Anschlussproblem","Oberfläche, Anschlüsse","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Plattenvereinigung_Berlin__002__Wand_Fassadenelemente","has_huerde","huerde/Kompatibilitaetsproblem","Oberfläche, Anschlüsse","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Plattenvereinigung_Berlin__004__Treppenelemente","has_huerde","huerde/Kompatibilitaetsproblem","Montage und Anschlüsse","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/ReCrete_footbridge_reused_concrete_blocks__001__Betonbl_cke_Bogensegmente","has_huerde","huerde/Entwurfsbindung","Materialeigenschaften, Geometrievarianz, sichere Verbindung","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/ReCrete_footbridge_reused_concrete_blocks__001__Betonbl_cke_Bogensegmente","has_huerde","huerde/Heterogenitaet_Chargen","Materialeigenschaften, Geometrievarianz, sichere Verbindung","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/ReCrete_footbridge_reused_concrete_blocks__001__Betonbl_cke_Bogensegmente","has_huerde","huerde/Kompatibilitaetsproblem","Materialeigenschaften, Geometrievarianz, sichere Verbindung","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/ReCrete_footbridge_reused_concrete_blocks__002__Nachspannkabel_Verbindungssystem","has_huerde","huerde/Kompatibilitaetsproblem","Nachweis der Verbindung mit variablen Altbetonblöcken","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Recyclinghaus_Hannover__003__Faserzement_Eternitplatten","has_huerde","huerde/Hygieneanforderung","Schadstoff-/Zustandsnachweis","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Recyclinghaus_Hannover__003__Faserzement_Eternitplatten","has_huerde","huerde/Materialqualitaet_Unklar","Schadstoff-/Zustandsnachweis","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Recyclinghaus_Hannover__003__Faserzement_Eternitplatten","has_huerde","huerde/Zustand_Unklar","Schadstoff-/Zustandsnachweis","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Recyclinghaus_Hannover__004__Profilbauglas","has_huerde","huerde/Anschlussproblem","Maße, U-Wert","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Recyclinghaus_Hannover__004__Profilbauglas","has_huerde","huerde/Entwurfsbindung","Maße, U-Wert","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Recyclinghaus_Hannover__007__historische_Bauernhaust_r","has_huerde","huerde/Anschlussproblem","Passmaß","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Recyclinghaus_Hannover__007__historische_Bauernhaust_r","has_huerde","huerde/Entwurfsbindung","Passmaß","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Recyclinghaus_Hannover__010__Waschbecken_Sanit_r","has_huerde","huerde/Haftung","Gewährleistung","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Recypark_Demets_Anderlecht__001__Brettschichtholzb_gen","has_huerde","huerde/Fehlende_Datenstandards","keine Standardprozedur, Laststeigerung durch PV","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__007__Glast_ren","has_huerde","huerde/Anschlussproblem","heterogene Abmessungen","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__007__Glast_ren","has_huerde","huerde/Toleranzen","heterogene Abmessungen","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__010__WC_und_Handwaschbecken","has_huerde","huerde/Haftung","Gewährleistung","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__011__Radiatoren","has_huerde","huerde/Technische_Freigabe","Altgeräteprüfung","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Resource_Rows_Copenhagen__001__Ziegelfassadenmodule_Mauerwerksausschnitte","has_huerde","huerde/Anschlussproblem","Gewicht, Toleranzen, Verbindung","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Resource_Rows_Copenhagen__001__Ziegelfassadenmodule_Mauerwerksausschnitte","has_huerde","huerde/Kompatibilitaetsproblem","Gewicht, Toleranzen, Verbindung","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Roots_in_the_Sky_Blackfriars_Crown_Court__001__Stahltr_ger_profile","has_huerde","huerde/Technische_Freigabe","Timing, Marktliquidität, Zertifizierung","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Saxum_Vineyard_Equipment_Barn_Paso_Robles__001__St_tzen_Pfosten","has_huerde","huerde/Entwurfsbindung","Geometrie/Qualität gebrauchter Rohre","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Saxum_Vineyard_Equipment_Barn_Paso_Robles__010__T_ren","has_huerde","huerde/Anschlussproblem","Zuschnitt unregelmäßiger Offcuts","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Saxum_Vineyard_Equipment_Barn_Paso_Robles__010__T_ren","has_huerde","huerde/Entwurfsbindung","Zuschnitt unregelmäßiger Offcuts","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Saxum_Vineyard_Equipment_Barn_Paso_Robles__010__T_ren","has_huerde","huerde/Toleranzen","Zuschnitt unregelmäßiger Offcuts","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Superlocal_Expogebouw_Bleijerheide__001__Wohnungsteile_Betonunits","has_huerde","huerde/Anschlussproblem","Risse beim Kran-/Trailertransport, Maßhaltigkeit","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Superlocal_Expogebouw_Bleijerheide__001__Wohnungsteile_Betonunits","has_huerde","huerde/Entwurfsbindung","Risse beim Kran-/Trailertransport, Maßhaltigkeit","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Superlocal_Expogebouw_Bleijerheide__003__Heizk_rper_Radiatoren","has_huerde","huerde/Materialqualitaet_Unklar","Zustand/Kompatibilität","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Superlocal_Expogebouw_Bleijerheide__003__Heizk_rper_Radiatoren","has_huerde","huerde/Zustand_Unklar","Zustand/Kompatibilität","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Superlocal_Expogebouw_Bleijerheide__006__Haust_ren_Voordeuren","has_huerde","huerde/Anschlussproblem","Zustand/Maße","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Superlocal_Expogebouw_Bleijerheide__006__Haust_ren_Voordeuren","has_huerde","huerde/Entwurfsbindung","Zustand/Maße","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Superlocal_Expogebouw_Bleijerheide__006__Haust_ren_Voordeuren","has_huerde","huerde/Materialqualitaet_Unklar","Zustand/Maße","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Superlocal_Expogebouw_Bleijerheide__006__Haust_ren_Voordeuren","has_huerde","huerde/Zustand_Unklar","Zustand/Maße","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Superlocal_Expogebouw_Bleijerheide__008__Br_stungen_Borstweringen","has_huerde","huerde/Anschlussproblem","Anschlüsse","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Superlocal_Expogebouw_Bleijerheide__008__Br_stungen_Borstweringen","has_huerde","huerde/Kompatibilitaetsproblem","Anschlüsse","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Svanen_Kindergarten_Gladsaxe__005__Stahlfassadenelemente_facade_panels","has_huerde","huerde/Toleranzen","Anpassung","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Svanen_Kindergarten_Gladsaxe__008__Observatoriumskuppel","has_huerde","huerde/Akzeptanzproblem","eher kulturelles Objekt","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/TRAE_High_Rise_Aarhus__004__wiederverwendete_upgecycelte_Fenster","has_huerde","huerde/Haftung","Gewährleistung","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/TRAE_High_Rise_Aarhus__005__Boden_aus_alten_Fensterrahmen","has_huerde","huerde/Brandschutzkonflikt","Aufbereitung und Homogenität","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/TRAE_High_Rise_Aarhus__006__Boden_Decken_aus_Gellerupparken","has_huerde","huerde/Anschlussproblem","Herkunft/Materialdetails","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/TRAE_High_Rise_Aarhus__007__Troldtekt_Akustikplatten","has_huerde","huerde/Materialqualitaet_Unklar","Brandschutz/Restzustand","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/TRAE_High_Rise_Aarhus__007__Troldtekt_Akustikplatten","has_huerde","huerde/Zustand_Unklar","Brandschutz/Restzustand","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/The_Green_House_Utrecht__001__Rauchglas_Fassadenpaneele","has_huerde","huerde/Anschlussproblem","Maße bestimmen Entwurf","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Thoravej_29_Copenhagen__001__TT_Decken_Betondecken","has_huerde","huerde/Anschlussproblem","Schneiden, Heben, Nachweis, Bestandstoleranzen","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Thoravej_29_Copenhagen__001__TT_Decken_Betondecken","has_huerde","huerde/Mengenunsicherheit","Schneiden, Heben, Nachweis, Bestandstoleranzen","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Timber_Square_London__001__Wiederverwendete_Stahltr_ger","has_huerde","huerde/Mengenunsicherheit","Matching, Verfügbarkeit, Zulassung","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Timber_Square_London__001__Wiederverwendete_Stahltr_ger","has_huerde","huerde/Terminunsicherheit","Matching, Verfügbarkeit, Zulassung","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Timber_Square_London__001__Wiederverwendete_Stahltr_ger","has_huerde","huerde/Bauproduktstatus","Matching, Verfügbarkeit, Zulassung","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Upcycle_Studios_Copenhagen__001__Fenster_Doppelverglasung","has_huerde","huerde/Anschlussproblem","Produktdaten, Maße, Gewährleistung","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Upcycle_Studios_Copenhagen__001__Fenster_Doppelverglasung","has_huerde","huerde/Entwurfsbindung","Produktdaten, Maße, Gewährleistung","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Upcycle_Studios_Copenhagen__001__Fenster_Doppelverglasung","has_huerde","huerde/Haftung","Produktdaten, Maße, Gewährleistung","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Verbiest_Karreveld_Brussels__002__Karreveld_abgeh_ngte_Decken_Leuchten","has_huerde","huerde/Datenluecke","CE/Elektroprüfung unbekannt","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Verbiest_Karreveld_Brussels__002__Karreveld_abgeh_ngte_Decken_Leuchten","has_huerde","huerde/Materialqualitaet_Unklar","CE/Elektroprüfung unbekannt","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Verbiest_Karreveld_Brussels__002__Karreveld_abgeh_ngte_Decken_Leuchten","has_huerde","huerde/Technische_Freigabe","CE/Elektroprüfung unbekannt","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Verbiest_Karreveld_Brussels__002__Karreveld_abgeh_ngte_Decken_Leuchten","has_huerde","huerde/Zustand_Unklar","CE/Elektroprüfung unbekannt","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Verbiest_Karreveld_Brussels__006__Verbiest_Dachfliesen","has_huerde","huerde/Materialqualitaet_Unklar","Zustand, Abdichtung","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Verbiest_Karreveld_Brussels__006__Verbiest_Dachfliesen","has_huerde","huerde/Zustand_Unklar","Zustand, Abdichtung","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Verbiest_Karreveld_Brussels__007__Verbiest_Terrassenfliesen","has_huerde","huerde/Brandschutzkonflikt","Aufbereitung","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Verbiest_Karreveld_Brussels__010__Verbiest_Steine","has_huerde","huerde/Materialqualitaet_Unklar","Funktion unklar","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Verbiest_Karreveld_Brussels__010__Verbiest_Steine","has_huerde","huerde/Zustand_Unklar","Funktion unklar","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Villa_Welpeloo_Enschede__001__Stahltr_ger_Stahlrahmen","has_huerde","huerde/Haftung","Materialnachweis/Verantwortung","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Villa_Welpeloo_Enschede__002__Holzfassade","has_huerde","huerde/Anschlussproblem","Sondermaße/Wartung","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Villa_Welpeloo_Enschede__002__Holzfassade","has_huerde","huerde/Entwurfsbindung","Sondermaße/Wartung","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Villa_Welpeloo_Enschede__002__Holzfassade","has_huerde","huerde/Unkonventionelles_Material","Sondermaße/Wartung","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Villa_Welpeloo_Enschede__003__Bau_Montagelift_als_Innenlift","has_huerde","huerde/Bauproduktstatus","Zulassung unbekannt","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Villa_Welpeloo_Enschede__003__Bau_Montagelift_als_Innenlift","has_huerde","huerde/Datenluecke","Zulassung unbekannt","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Villa_Welpeloo_Enschede__003__Bau_Montagelift_als_Innenlift","has_huerde","huerde/Materialqualitaet_Unklar","Zulassung unbekannt","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Villa_Welpeloo_Enschede__003__Bau_Montagelift_als_Innenlift","has_huerde","huerde/Zustand_Unklar","Zulassung unbekannt","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Villa_Welpeloo_Enschede__004__Polystyrol_D_mmplatten","has_huerde","huerde/Bauproduktstatus","Brand-/Zulassungsfragen unbekannt","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Villa_Welpeloo_Enschede__004__Polystyrol_D_mmplatten","has_huerde","huerde/Datenluecke","Brand-/Zulassungsfragen unbekannt","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Villa_Welpeloo_Enschede__004__Polystyrol_D_mmplatten","has_huerde","huerde/Materialqualitaet_Unklar","Brand-/Zulassungsfragen unbekannt","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Villa_Welpeloo_Enschede__004__Polystyrol_D_mmplatten","has_huerde","huerde/Zustand_Unklar","Brand-/Zulassungsfragen unbekannt","rule_high","label_50g_has_huerde_frontmatter",""
"reuse_einsatz/Villa_Welpeloo_Enschede__005__Alte_Werbetafeln_billboard_boards","has_huerde","huerde/Fehlende_Lagerflaeche","Oberflächenqualität","rule_high","label_50g_has_huerde_frontmatter",""
